##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
412.94,130.41,0.91855,58.351380000000006,50.0,20.0,0.9009
413.25699,130.51,0.9193600000000001,57.786030000000004,50.0,20.0,0.9006799999999999
413.556,130.61,0.92132,57.273619999999994,50.0,20.0,0.90048
413.85901,130.71,0.92255,56.74207,50.0,20.0,0.9002700000000001
414.17401,130.81,0.92394,56.18414,50.0,20.0,0.9000600000000001
414.48999,130.91,0.92548,55.624480000000005,50.0,20.0,0.89984
414.78201,131.01,0.92466,55.057069999999996,50.0,20.0,0.89965
415.10101000000003,131.11,0.92474,54.47448000000001,50.0,20.0,0.89943
415.40302,131.21,0.9258299999999999,53.89966,50.0,20.0,0.89922
415.71201,131.31,0.92605,53.32293000000001,50.0,20.0,0.8990100000000001
416.01999,131.41,0.9264100000000001,52.74052,50.0,20.0,0.8988
416.32198999999997,131.51,0.92706,52.15224,50.0,20.0,0.89859
416.63901,131.61,0.92743,51.55655,50.0,20.0,0.89838
416.93799,131.71,0.9260299999999999,51.00241,50.0,20.0,0.89817
417.258,131.81,0.9262600000000001,50.43517,50.0,20.0,0.89795
417.54999,131.91,0.92676,49.881029999999996,50.0,20.0,0.89775
417.87701,132.01,0.92391,49.317409999999995,50.0,20.0,0.8975299999999999
418.17899,132.11,0.92486,48.7369,50.0,20.0,0.8973200000000001
418.47299,132.21,0.9228700000000001,48.194140000000004,50.0,20.0,0.89712
418.78699,132.31,0.92353,47.657070000000004,50.0,20.0,0.8969
419.091,132.41,0.9214,47.1031,50.0,20.0,0.89669
419.41,132.51,0.9181,46.545,50.0,20.0,0.8964799999999999
419.71700999999996,132.61,0.91758,45.994659999999996,50.0,20.0,0.8962600000000001
420.026,132.71,0.9169200000000001,45.4519,50.0,20.0,0.89605
420.33401,132.81,0.9130299999999999,44.87534,50.0,20.0,0.89584
420.64099000000004,132.91,0.91148,44.330690000000004,50.0,20.0,0.8956299999999999
420.94199000000003,133.01,0.9089,43.783970000000004,50.0,20.0,0.8954200000000001
421.26099000000005,133.11,0.9066200000000001,43.24879,50.0,20.0,0.8952
421.55800999999997,133.21,0.90389,42.71931,50.0,20.0,0.895
421.87600999999995,133.31,0.9014700000000001,42.19931,50.0,20.0,0.8947799999999999
422.17999000000003,133.41,0.89786,41.7019,50.0,20.0,0.8945700000000001
422.48900999999995,133.51,0.89366,41.1781,50.0,20.0,0.89435
422.82500999999996,133.61,0.89065,40.68448,50.0,20.0,0.89412
423.11499000000003,133.71,0.88644,40.19845,50.0,20.0,0.89392
423.42099,133.81,0.88297,39.69741,50.0,20.0,0.89371
423.72699000000006,133.91,0.8805299999999999,39.215,50.0,20.0,0.8935
424.035,134.01,0.87455,38.74414,50.0,20.0,0.89328
424.353,134.11,0.87065,38.33,50.0,20.0,0.8930600000000001
424.66299000000004,134.21,0.8637799999999999,37.89121,50.0,20.0,0.89285
424.96399,134.31,0.86119,37.43172,50.0,20.0,0.89264
425.28299000000004,134.41,0.85565,37.01741,50.0,20.0,0.8924200000000001
425.59200999999996,134.51,0.8524700000000001,36.59207,50.0,20.0,0.8922
425.92099,134.61,0.8472299999999999,36.16466,50.0,20.0,0.89197
426.20000999999996,134.71,0.8418100000000001,35.81845,50.0,20.0,0.8917799999999999
426.51599000000004,134.81,0.8365600000000001,35.46483,50.0,20.0,0.89156
426.823,134.91,0.831,35.058279999999996,50.0,20.0,0.89135
427.13100999999995,135.01,0.8269200000000001,34.70276,50.0,20.0,0.89113
427.44500999999997,135.11,0.8216600000000001,34.305690000000006,50.0,20.0,0.8909100000000001
427.745,135.21,0.81698,33.9369,50.0,20.0,0.8907
428.06600999999995,135.31,0.8132,33.60966,50.0,20.0,0.8904799999999999
428.362,135.41,0.80585,33.2581,50.0,20.0,0.8902700000000001
428.67801,135.51,0.80162,32.915690000000005,50.0,20.0,0.89005
428.99701,135.61,0.7965,32.60931,50.0,20.0,0.8898299999999999
429.30099,135.71,0.78914,32.346379999999996,50.0,20.0,0.8896200000000001
429.60500999999994,135.81,0.7849,32.08931,50.0,20.0,0.8894
429.92801,135.91,0.77977,31.792240000000003,50.0,20.0,0.88918
430.23400999999996,136.01,0.7762600000000001,31.50483,50.0,20.0,0.8889600000000001
430.539,136.11,0.76964,31.27034,50.0,20.0,0.88875
430.85199000000006,136.21,0.7668699999999999,31.035859999999996,50.0,20.0,0.8885299999999999
431.159,136.31,0.76054,30.784309999999998,50.0,20.0,0.8883200000000001
431.46700999999996,136.41,0.75702,30.553620000000002,50.0,20.0,0.8881
431.77300999999994,136.51,0.75439,30.32672,50.0,20.0,0.88789
432.08401,136.61,0.74998,30.08448,50.0,20.0,0.8876700000000001
432.38,136.71,0.7471899999999999,29.86138,50.0,20.0,0.88746
432.69299,136.81,0.7436699999999999,29.66655,50.0,20.0,0.8872399999999999
433.03601,136.91,0.74179,29.50034,50.0,20.0,0.887
433.31699000000003,137.01,0.73795,29.330170000000003,50.0,20.0,0.8868
433.62399000000005,137.11,0.73368,29.11828,50.0,20.0,0.8865799999999999
433.927,137.21,0.73238,28.93862,50.0,20.0,0.8863700000000001
434.242,137.31,0.7297399999999999,28.7419,50.0,20.0,0.88615
434.56600999999995,137.41,0.72696,28.58121,50.0,20.0,0.88592
434.85500999999994,137.51,0.72534,28.397759999999998,50.0,20.0,0.8857200000000001
435.16500999999994,137.61,0.72359,28.204829999999998,50.0,20.0,0.8855
435.461,137.71,0.7219800000000001,28.05534,50.0,20.0,0.8852899999999999
435.771,137.81,0.71829,27.879659999999998,50.0,20.0,0.88507
436.082,137.91,0.71743,27.74707,50.0,20.0,0.88485
436.37701,138.01,0.71611,27.620520000000003,50.0,20.0,0.88464
436.686,138.11,0.7136100000000001,27.482409999999998,50.0,20.0,0.8844200000000001
436.99300999999997,138.21,0.7123,27.335,50.0,20.0,0.88421
437.293,138.31,0.71068,27.219659999999998,50.0,20.0,0.8839899999999999
437.60699000000005,138.41,0.70818,27.06069,50.0,20.0,0.8837700000000001
437.92099,138.51,0.70673,26.94534,50.0,20.0,0.88355
438.22,138.61,0.70555,26.847070000000002,50.0,20.0,0.88334
438.52700999999996,138.71,0.7045399999999999,26.678620000000002,50.0,20.0,0.8831200000000001
438.82500999999996,138.81,0.7044100000000001,26.5481,50.0,20.0,0.8829100000000001
439.13699,138.91,0.7028,26.45362,50.0,20.0,0.88269
439.452,139.01,0.70104,26.338279999999997,50.0,20.0,0.88246
439.75100999999995,139.11,0.69822,26.224829999999997,50.0,20.0,0.88225
440.05899000000005,139.21,0.69616,26.13966,50.0,20.0,0.88203
440.36099,139.31,0.6946899999999999,26.00724,50.0,20.0,0.88182
440.67499000000004,139.41,0.6927800000000001,25.89379,50.0,20.0,0.88159
440.97699000000006,139.51,0.6919,25.82948,50.0,20.0,0.8813799999999999
441.30399000000006,139.61,0.69134,25.76914,50.0,20.0,0.88115
441.595,139.71,0.6894100000000001,25.68207,50.0,20.0,0.88094
441.89099000000004,139.81,0.68793,25.606379999999998,50.0,20.0,0.8807299999999999
442.19199000000003,139.91,0.6869,25.48724,50.0,20.0,0.88051
442.504,140.01,0.68543,25.379479999999997,50.0,20.0,0.88029
442.82100999999994,140.11,0.68337,25.28293,50.0,20.0,0.8800600000000001
443.11499000000003,140.21,0.68338,25.17707,50.0,20.0,0.87985
443.423,140.31,0.6828,25.07862,50.0,20.0,0.8796299999999999
443.71899,140.41,0.68192,25.02776,50.0,20.0,0.8794200000000001
444.026,140.51,0.6806,24.95017,50.0,20.0,0.8792
444.32901,140.61,0.67777,24.87259,50.0,20.0,0.8789899999999999
444.63699,140.71,0.6774899999999999,24.84052,50.0,20.0,0.87877
444.948,140.81,0.67647,24.7781,50.0,20.0,0.87854
445.24701,140.91,0.67498,24.72897,50.0,20.0,0.8783299999999999
445.55099,141.01,0.67275,24.65328,50.0,20.0,0.8781100000000001
445.86301,141.11,0.67218,24.57379,50.0,20.0,0.87789
446.159,141.21,0.6714399999999999,24.51138,50.0,20.0,0.8776700000000001
446.46899,141.31,0.6704100000000001,24.43379,50.0,20.0,0.87745
446.77399,141.41,0.66923,24.362070000000003,50.0,20.0,0.87723
447.06699000000003,141.51,0.66969,24.28448,50.0,20.0,0.87702
447.384,141.61,0.66956,24.22966,50.0,20.0,0.87679
447.694,141.71,0.6695800000000001,24.14655,50.0,20.0,0.8765700000000001
447.996,141.81,0.67125,24.11241,50.0,20.0,0.87635
448.323,141.91,0.67278,24.05379,50.0,20.0,0.8761200000000001
448.61899000000005,142.01,0.67745,23.99517,50.0,20.0,0.8759100000000001
448.92400999999995,142.11,0.6806300000000001,23.94983,50.0,20.0,0.87569
449.242,142.21,0.68261,23.90069,50.0,20.0,0.87546
449.52802,142.31,0.68637,23.83069,50.0,20.0,0.87525
449.83899,142.41,0.6855,23.785339999999998,50.0,20.0,0.87503
450.15302,142.51,0.69004,23.76052,50.0,20.0,0.8748
450.448,142.61,0.6899,23.73793,50.0,20.0,0.87459
450.76500999999996,142.71,0.69219,23.74172,50.0,20.0,0.87436
451.078,142.81,0.69387,23.69448,50.0,20.0,0.87413
451.371,142.91,0.69901,23.59603,50.0,20.0,0.87392
451.689,143.01,0.7001,23.527929999999998,50.0,20.0,0.87369
451.979,143.11,0.69996,23.48069,50.0,20.0,0.8734799999999999
452.298,143.21,0.7003,23.441029999999998,50.0,20.0,0.87325
452.59698,143.31,0.70273,23.39,50.0,20.0,0.87303
452.90799000000004,143.41,0.70201,23.36724,50.0,20.0,0.8728100000000001
453.211,143.51,0.70128,23.299310000000002,50.0,20.0,0.87259
453.517,143.61,0.7023699999999999,23.27086,50.0,20.0,0.87236
453.828,143.71,0.70014,23.2481,50.0,20.0,0.8721399999999999
454.13599000000005,143.81,0.70001,23.18017,50.0,20.0,0.87192
454.45099000000005,143.91,0.69748,23.13466,50.0,20.0,0.87169
454.75100999999995,144.01,0.69781,23.157410000000002,50.0,20.0,0.8714700000000001
455.07401,144.11,0.69558,23.112070000000003,50.0,20.0,0.87123
455.37,144.21,0.69379,23.08931,50.0,20.0,0.8710200000000001
455.67400999999995,144.31,0.6897300000000001,23.04397,50.0,20.0,0.8708
455.97699000000006,144.41,0.68583,23.015520000000002,50.0,20.0,0.8705799999999999
456.30301,144.51,0.68178,22.98724,50.0,20.0,0.87034
456.58300999999994,144.61,0.67786,22.9531,50.0,20.0,0.87013
456.88199000000003,144.71,0.67455,22.91345,50.0,20.0,0.86992
457.186,144.81,0.6732100000000001,22.867929999999998,50.0,20.0,0.8697
457.483,144.91,0.6721699999999999,22.8681,50.0,20.0,0.8694799999999999
457.78699000000006,145.01,0.67038,22.84534,50.0,20.0,0.86926
458.095,145.11,0.66767,22.8,50.0,20.0,0.86903
458.39899,145.21,0.66466,22.754479999999997,50.0,20.0,0.8688100000000001
458.69600999999994,145.31,0.66301,22.7319,50.0,20.0,0.86859
458.99701,145.41,0.66227,22.68638,50.0,20.0,0.8683700000000001
459.30800999999997,145.51,0.66078,22.709139999999998,50.0,20.0,0.8681399999999999
459.61099,145.61,0.65974,22.72052,50.0,20.0,0.86792
459.918,145.71,0.65642,22.709139999999998,50.0,20.0,0.8677
460.22500999999994,145.81,0.65689,22.68638,50.0,20.0,0.8674700000000001
460.52700999999996,145.91,0.65357,22.61828,50.0,20.0,0.86725
460.82901,146.01,0.6513100000000001,22.5731,50.0,20.0,0.86703
461.14401,146.11,0.64936,22.55034,50.0,20.0,0.8668
461.43799,146.21,0.64937,22.52759,50.0,20.0,0.8665799999999999
461.74399000000005,146.31,0.64756,22.49931,50.0,20.0,0.86636
462.047,146.41,0.64591,22.45948,50.0,20.0,0.8661399999999999
462.353,146.51,0.64395,22.43672,50.0,20.0,0.8659100000000001
462.65200999999996,146.61,0.6421399999999999,22.41414,50.0,20.0,0.86569
462.95599000000004,146.71,0.64139,22.391379999999998,50.0,20.0,0.8654700000000001
463.26599000000004,146.81,0.6403399999999999,22.34621,50.0,20.0,0.86524
463.56299,146.91,0.64035,22.36879,50.0,20.0,0.8650200000000001
463.888,147.01,0.63886,22.3631,50.0,20.0,0.8647799999999999
464.168,147.11,0.6381,22.32914,50.0,20.0,0.8645799999999999
464.47299000000004,147.21,0.63431,22.35172,50.0,20.0,0.86435
464.77300999999994,147.31,0.63645,22.32328,50.0,20.0,0.86413
465.07999,147.41,0.6361600000000001,22.277929999999998,50.0,20.0,0.8639
465.38599000000005,147.51,0.63465,22.30069,50.0,20.0,0.8636799999999999
465.681,147.61,0.6351100000000001,22.277929999999998,50.0,20.0,0.86346
465.98199000000005,147.71,0.63345,22.23259,50.0,20.0,0.86324
466.285,147.81,0.6331600000000001,22.23259,50.0,20.0,0.8630200000000001
466.59299000000004,147.91,0.6328699999999999,22.20983,50.0,20.0,0.86279
466.89999000000006,148.01,0.63242,22.187070000000002,50.0,20.0,0.86256
467.20099000000005,148.11,0.63243,22.187070000000002,50.0,20.0,0.86234
467.49799,148.21,0.62969,22.18155,50.0,20.0,0.8621200000000001
467.797,148.31,0.62925,22.1531,50.0,20.0,0.8619
468.10000999999994,148.41,0.6298699999999999,22.136210000000002,50.0,20.0,0.86167
468.39999000000006,148.51,0.62927,22.10224,50.0,20.0,0.86145
468.71300999999994,148.61,0.6279100000000001,22.0681,50.0,20.0,0.8612200000000001
469.013,148.71,0.62608,22.04552,50.0,20.0,0.861
469.31299,148.81,0.6259399999999999,22.02276,50.0,20.0,0.86077
469.61899000000005,148.91,0.62534,22.005689999999998,50.0,20.0,0.86055
469.927,149.01,0.62383,22.005689999999998,50.0,20.0,0.8603200000000001
470.22,149.11,0.62245,22.005689999999998,50.0,20.0,0.8601
470.51599000000004,149.21,0.62047,22.00552,50.0,20.0,0.85988
470.823,149.31,0.6218600000000001,22.01138,50.0,20.0,0.85965
471.12399000000005,149.41,0.62065,21.98293,50.0,20.0,0.8594299999999999
471.43399000000005,149.51,0.62005,21.93759,50.0,20.0,0.8592
471.73499000000004,149.61,0.62021,21.91483,50.0,20.0,0.8589700000000001
472.03101,149.71,0.61822,21.91483,50.0,20.0,0.85875
472.34,149.81,0.61824,21.86948,50.0,20.0,0.8585200000000001
472.64000999999996,149.91,0.61564,21.89207,50.0,20.0,0.8583
472.93399000000005,150.01,0.61763,21.86948,50.0,20.0,0.85808
473.23801,150.11,0.61841,21.87517,50.0,20.0,0.85785
473.54199000000006,150.21,0.6158100000000001,21.86948,50.0,20.0,0.8576299999999999
473.862,150.31,0.61568,21.84672,50.0,20.0,0.85739
474.14800999999994,150.41,0.5975699999999999,21.823970000000003,50.0,20.0,0.8571700000000001
474.474,150.51,0.61432,21.801379999999998,50.0,20.0,0.85693
474.75201,150.61,0.61815,21.82414,50.0,20.0,0.85672
475.05399000000006,150.71,0.61954,21.82414,50.0,20.0,0.8565
475.37799,150.81,0.61849,21.8581,50.0,20.0,0.85625
475.668,150.91,0.61757,21.81466,50.0,20.0,0.8560399999999999
475.96200999999996,151.01,0.61665,21.77121,50.0,20.0,0.85582
476.26500999999996,151.11,0.61636,21.74845,50.0,20.0,0.85559
476.573,151.21,0.61622,21.74845,50.0,20.0,0.85536
476.86899000000005,151.31,0.6153,21.77103,50.0,20.0,0.85514
477.185,151.41,0.61547,21.75414,50.0,20.0,0.8549
477.48000999999994,151.51,0.61455,21.742929999999998,50.0,20.0,0.8546799999999999
477.78101,151.61,0.61641,21.759829999999997,50.0,20.0,0.85445
478.07999,151.71,0.61641,21.75414,50.0,20.0,0.8542299999999999
478.38199000000003,151.81,0.61473,21.731379999999998,50.0,20.0,0.854
478.677,151.91,0.6150399999999999,21.68603,50.0,20.0,0.8537799999999999
478.98999000000003,152.01,0.61583,21.64069,50.0,20.0,0.85355
479.28,152.11,0.61629,21.64069,50.0,20.0,0.8533299999999999
479.62201,152.21,0.6149399999999999,21.623620000000003,50.0,20.0,0.8530700000000001
479.92099,152.31,0.61556,21.60086,50.0,20.0,0.85285
480.20099000000005,152.41,0.6149399999999999,21.59517,50.0,20.0,0.85264
480.50201,152.51,0.61465,21.572589999999998,50.0,20.0,0.85241
480.79900999999995,152.61,0.61635,21.59534,50.0,20.0,0.85219
481.11301,152.71,0.61621,21.54983,50.0,20.0,0.85195
481.41599,152.81,0.61561,21.54983,50.0,20.0,0.85172
481.73499000000004,152.91,0.61856,21.527070000000002,50.0,20.0,0.8514799999999999
482.00699000000003,153.01,0.6170100000000001,21.54983,50.0,20.0,0.8512700000000001
482.32000999999997,153.11,0.61826,21.55,50.0,20.0,0.85104
482.61899000000005,153.21,0.61935,21.52724,50.0,20.0,0.8508100000000001
482.922,153.31,0.6201399999999999,21.52724,50.0,20.0,0.8505799999999999
483.20599000000004,153.41,0.62153,21.504479999999997,50.0,20.0,0.8503700000000001
483.51401,153.51,0.6217,21.481720000000003,50.0,20.0,0.85014
483.836,153.61,0.62188,21.481720000000003,50.0,20.0,0.8498899999999999
484.12399000000005,153.71,0.62359,21.4931,50.0,20.0,0.8496799999999999
484.431,153.81,0.62438,21.4931,50.0,20.0,0.84944
484.72299000000004,153.91,0.6237699999999999,21.49328,50.0,20.0,0.8492200000000001
485.022,154.01,0.62471,21.44776,50.0,20.0,0.849
485.328,154.11,0.62627,21.44776,50.0,20.0,0.8487600000000001
485.625,154.21,0.6270600000000001,21.44776,50.0,20.0,0.84854
485.952,154.31,0.62848,21.46483,50.0,20.0,0.84829
486.233,154.41,0.62942,21.44776,50.0,20.0,0.84808
486.52899,154.51,0.6288100000000001,21.47034,50.0,20.0,0.84785
486.84601,154.61,0.63131,21.47034,50.0,20.0,0.8476100000000001
487.133,154.71,0.62992,21.45345,50.0,20.0,0.84739
487.42400999999995,154.81,0.63071,21.47052,50.0,20.0,0.8471700000000001
487.73999000000003,154.91,0.6299600000000001,21.43638,50.0,20.0,0.84693
488.03799000000004,155.01,0.63044,21.44776,50.0,20.0,0.8467100000000001
488.33700999999996,155.11,0.63185,21.425,50.0,20.0,0.8464799999999999
488.64099000000004,155.21,0.6340399999999999,21.44776,50.0,20.0,0.84625
488.94699,155.31,0.6339100000000001,21.44776,50.0,20.0,0.8460200000000001
489.25299,155.41,0.63532,21.43638,50.0,20.0,0.84578
489.556,155.51,0.63581,21.425,50.0,20.0,0.84555
489.86301,155.61,0.6361399999999999,21.41379,50.0,20.0,0.8453200000000001
490.159,155.71,0.63693,21.391029999999997,50.0,20.0,0.84509
490.466,155.81,0.63649,21.3569,50.0,20.0,0.84486
490.763,155.91,0.63868,21.3569,50.0,20.0,0.8446299999999999
491.065,156.01,0.6373,21.317239999999998,50.0,20.0,0.8444
491.37701,156.11,0.63779,21.31155,50.0,20.0,0.84416
491.673,156.21,0.6392100000000001,21.27759,50.0,20.0,0.8439399999999999
491.98099,156.31,0.64063,21.27759,50.0,20.0,0.8437
492.272,156.41,0.6414300000000001,21.25483,50.0,20.0,0.8434799999999999
492.57100999999994,156.51,0.64082,21.24345,50.0,20.0,0.84325
492.88,156.61,0.64084,21.23224,50.0,20.0,0.84301
493.17899000000006,156.71,0.6413300000000001,21.203789999999998,50.0,20.0,0.8427899999999999
493.48400999999996,156.81,0.6412,21.22638,50.0,20.0,0.84255
493.77700999999996,156.91,0.64199,21.24914,50.0,20.0,0.8423299999999999
494.08899,157.01,0.6431100000000001,21.21517,50.0,20.0,0.84209
494.38500999999997,157.11,0.64375,21.245520000000003,50.0,20.0,0.84186
494.689,157.21,0.64565,21.41379,50.0,20.0,0.8416299999999999
494.98599,157.31,0.6462899999999999,21.38724,50.0,20.0,0.8414
495.28699000000006,157.41,0.64757,21.31914,50.0,20.0,0.8411700000000001
495.58899,157.51,0.6482100000000001,21.23776,50.0,20.0,0.8409399999999999
495.884,157.61,0.64854,21.24914,50.0,20.0,0.8407100000000001
496.17899000000006,157.71,0.64841,21.290860000000002,50.0,20.0,0.84049
496.48199000000005,157.81,0.65062,21.290860000000002,50.0,20.0,0.84025
496.784,157.91,0.65158,21.2681,50.0,20.0,0.8400200000000001
497.08300999999994,158.01,0.6519199999999999,21.30034,50.0,20.0,0.8397899999999999
497.38599000000005,158.11,0.65273,21.29466,50.0,20.0,0.8395600000000001
497.68300999999997,158.21,0.6551,21.2719,50.0,20.0,0.8393299999999999
497.98000999999994,158.31,0.65575,21.22276,50.0,20.0,0.8391
498.28601,158.41,0.65546,21.175520000000002,50.0,20.0,0.8388700000000001
498.58099000000004,158.51,0.65627,21.175520000000002,50.0,20.0,0.8386399999999999
498.89000999999996,158.61,0.6562899999999999,21.15276,50.0,20.0,0.8384
499.18201,158.71,0.6572600000000001,21.10345,50.0,20.0,0.8381799999999999
499.48900999999995,158.81,0.65713,21.103620000000003,50.0,20.0,0.83794
499.82401,158.91,0.65592,21.08103,50.0,20.0,0.83768
500.09799000000004,159.01,0.65718,21.07534,50.0,20.0,0.83747
500.40200999999996,159.11,0.65815,21.07534,50.0,20.0,0.8372299999999999
500.703,159.21,0.6580199999999999,21.097929999999998,50.0,20.0,0.837
501.0,159.31,0.65757,21.097929999999998,50.0,20.0,0.8367700000000001
501.31299,159.41,0.6594899999999999,21.10931,50.0,20.0,0.8365299999999999
501.60199000000006,159.51,0.65935,21.08655,50.0,20.0,0.83631
501.909,159.61,0.6619,21.06966,50.0,20.0,0.8360700000000001
502.21300999999994,159.71,0.6624,21.077070000000003,50.0,20.0,0.83583
502.52802,159.81,0.66275,21.099829999999997,50.0,20.0,0.8355899999999999
502.81,159.91,0.66277,21.099829999999997,50.0,20.0,0.8353700000000001
503.11400999999995,160.01,0.66547,21.099829999999997,50.0,20.0,0.83514
503.41599,160.11,0.66582,21.099829999999997,50.0,20.0,0.8349
503.70599000000004,160.21,0.666,21.07517,50.0,20.0,0.83468
504.009,160.31,0.66682,21.05259,50.0,20.0,0.83444
504.31201,160.41,0.66795,21.007070000000002,50.0,20.0,0.83421
504.60199000000006,160.51,0.6682899999999999,20.984479999999998,50.0,20.0,0.8339799999999999
504.901,160.61,0.6661100000000001,20.984479999999998,50.0,20.0,0.83375
505.203,160.71,0.66787,20.984479999999998,50.0,20.0,0.83352
505.49899000000005,160.81,0.6696300000000001,20.99,50.0,20.0,0.83329
505.798,160.91,0.66919,21.007070000000002,50.0,20.0,0.83306
506.10101,161.01,0.67033,21.01276,50.0,20.0,0.8328200000000001
506.396,161.11,0.67067,21.035339999999998,50.0,20.0,0.8325899999999999
506.70499,161.21,0.6713399999999999,21.035339999999998,50.0,20.0,0.83235
507.004,161.31,0.67137,21.035339999999998,50.0,20.0,0.8321200000000001
507.30099,161.41,0.67203,21.012929999999997,50.0,20.0,0.83189
507.60599,161.51,0.67333,21.02414,50.0,20.0,0.83165
507.91101,161.61,0.67542,21.06397,50.0,20.0,0.83141
508.20000999999996,161.71,0.6754399999999999,21.06397,50.0,20.0,0.83119
508.505,161.81,0.67801,21.08672,50.0,20.0,0.83095
508.798,161.91,0.67835,21.01845,50.0,20.0,0.8307200000000001
509.09799000000004,162.01,0.68076,21.01276,50.0,20.0,0.83049
509.40601,162.11,0.67795,20.99586,50.0,20.0,0.83025
509.698,162.21,0.67924,20.99586,50.0,20.0,0.8300200000000001
510.01599000000004,162.31,0.68008,20.990170000000003,50.0,20.0,0.8297700000000001
510.30499000000003,162.41,0.68011,20.96741,50.0,20.0,0.82955
510.60199000000006,162.51,0.68125,20.96741,50.0,20.0,0.82931
510.90601,162.61,0.68287,20.96741,50.0,20.0,0.8290799999999999
511.207,162.71,0.68275,20.96741,50.0,20.0,0.8288399999999999
511.509,162.81,0.68453,20.94466,50.0,20.0,0.8286100000000001
511.80800999999997,162.91,0.68298,20.96741,50.0,20.0,0.82837
512.10901,163.01,0.68524,20.99,50.0,20.0,0.82814
512.4060099999999,163.11,0.68686,20.99,50.0,20.0,0.8279
512.71002,163.21,0.68658,20.990170000000003,50.0,20.0,0.8276700000000001
513.013,163.31,0.68725,20.96741,50.0,20.0,0.8274299999999999
513.31201,163.41,0.6884,20.96741,50.0,20.0,0.82719
513.6060200000001,163.51,0.6884399999999999,20.96741,50.0,20.0,0.82696
513.922,163.61,0.68991,20.94466,50.0,20.0,0.8267200000000001
514.21802,163.71,0.69138,20.92207,50.0,20.0,0.8264799999999999
514.51703,163.81,0.6917399999999999,20.92759,50.0,20.0,0.82625
514.81403,163.91,0.69257,20.92759,50.0,20.0,0.8260200000000001
515.1060200000001,164.01,0.6948300000000001,20.91638,50.0,20.0,0.8257899999999999
515.41699,164.11,0.69472,20.91069,50.0,20.0,0.8255399999999999
515.711,164.21,0.69603,20.91069,50.0,20.0,0.82531
516.01398,164.31,0.69607,20.92776,50.0,20.0,0.8250700000000001
516.31201,164.41,0.69738,20.92776,50.0,20.0,0.82484
516.61102,164.51,0.6974199999999999,20.95052,50.0,20.0,0.8246
516.9130200000001,164.61,0.69794,20.9731,50.0,20.0,0.82437
517.2189900000001,164.71,0.70022,20.95034,50.0,20.0,0.8241299999999999
517.51398,164.81,0.70122,20.95034,50.0,20.0,0.82389
517.81799,164.91,0.7004600000000001,20.905,50.0,20.0,0.8236600000000001
518.14203,165.01,0.70276,20.905,50.0,20.0,0.8234
518.41901,165.11,0.70167,20.905,50.0,20.0,0.8231799999999999
518.71503,165.21,0.7044199999999999,20.905,50.0,20.0,0.82295
519.01501,165.31,0.70494,20.86534,50.0,20.0,0.82271
519.31201,165.41,0.70578,20.88241,50.0,20.0,0.8224799999999999
519.61603,165.51,0.70535,20.85966,50.0,20.0,0.82224
519.9130200000001,165.61,0.70587,20.8369,50.0,20.0,0.822
520.211,165.71,0.70527,20.8369,50.0,20.0,0.8217700000000001
520.51202,165.81,0.7074,20.82552,50.0,20.0,0.82153
520.80603,165.91,0.70744,20.82552,50.0,20.0,0.8213
521.11499,166.01,0.70829,20.84828,50.0,20.0,0.82105
521.4130200000001,166.11,0.70801,20.86534,50.0,20.0,0.8208200000000001
521.70898,166.21,0.7114199999999999,20.825689999999998,50.0,20.0,0.8205899999999999
522.00403,166.31,0.71018,20.79724,50.0,20.0,0.82035
522.3049900000001,166.41,0.71087,20.79724,50.0,20.0,0.82011
522.59802,166.51,0.71139,20.79724,50.0,20.0,0.8198799999999999
522.90698,166.61,0.7125600000000001,20.7631,50.0,20.0,0.8196399999999999
523.2069700000001,166.71,0.71486,20.74621,50.0,20.0,0.8194
523.505,166.81,0.71378,20.74621,50.0,20.0,0.81916
523.80701,166.91,0.7165600000000001,20.76879,50.0,20.0,0.81892
524.11603,167.01,0.7158100000000001,20.76879,50.0,20.0,0.81868
524.396,167.11,0.71697,20.76897,50.0,20.0,0.8184600000000001
524.70398,167.21,0.7179800000000001,20.76897,50.0,20.0,0.81821
525.00098,167.31,0.71916,20.74621,50.0,20.0,0.81798
525.2869900000001,167.41,0.72096,20.73483,50.0,20.0,0.81775
525.59497,167.51,0.72182,20.72914,50.0,20.0,0.8175100000000001
525.89001,167.61,0.72251,20.7519,50.0,20.0,0.8172699999999999
526.18799,167.71,0.7224,20.72914,50.0,20.0,0.81704
526.47998,167.81,0.72341,20.717760000000002,50.0,20.0,0.8168
526.7930299999999,167.91,0.72234,20.700860000000002,50.0,20.0,0.81655
527.08099,168.01,0.7239899999999999,20.717760000000002,50.0,20.0,0.81633
527.38702,168.11,0.72614,20.700689999999998,50.0,20.0,0.81608
527.68103,168.21,0.72668,20.6781,50.0,20.0,0.81585
527.97803,168.31,0.7260800000000001,20.66672,50.0,20.0,0.8156100000000001
528.28302,168.41,0.72872,20.655520000000003,50.0,20.0,0.8153699999999999
528.57703,168.51,0.7286,20.6781,50.0,20.0,0.81514
528.89301,168.61,0.73044,20.700860000000002,50.0,20.0,0.81488
529.18402,168.71,0.73178,20.700860000000002,50.0,20.0,0.81465
529.49298,168.81,0.73249,20.6781,50.0,20.0,0.8144100000000001
