##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg)
116.395,13.40877,-0.11669,0.80255
116.495,13.41211,-0.11683,0.80242
116.595,13.41546,-0.11706,0.80243
116.695,13.4188,-0.11733,0.80205
116.795,13.42212,-0.1176,0.80091
116.895,13.42544,-0.11784,0.79941
116.995,13.42876,-0.11801,0.79822
117.095,13.43209,-0.11807,0.79786
117.195,13.43542,-0.11806,0.798
117.295,13.43876,-0.11802,0.79798
117.395,13.44208,-0.11801,0.79728
117.495,13.44541,-0.11801,0.79616
117.595,13.44872,-0.11802,0.79512
117.695,13.45204,-0.11802,0.7946
117.795,13.45536,-0.11802,0.79437
117.895,13.45869,-0.11802,0.794
117.995,13.46201,-0.11803,0.79315
118.095,13.46535,-0.11804,0.79207
118.195,13.46867,-0.11803,0.79125
118.295,13.472,-0.11797,0.79108
118.395,13.47532,-0.11793,0.7913
118.495,13.47865,-0.118,0.79138
118.595,13.48198,-0.11822,0.79089
118.695,13.48532,-0.11854,0.78999
118.795,13.48866,-0.11886,0.78908
118.895,13.492,-0.11907,0.7885
118.995,13.49533,-0.11918,0.78825
119.095,13.49866,-0.11923,0.78822
119.195,13.50199,-0.11924,0.78826
119.295,13.50531,-0.11924,0.78819
119.395,13.50863,-0.11923,0.78778
119.495,13.51196,-0.11923,0.78686
119.595,13.51529,-0.11923,0.78565
119.695,13.51861,-0.11923,0.78453
119.795,13.52194,-0.11923,0.7838
119.895,13.52527,-0.11923,0.78348
119.995,13.5286,-0.11923,0.78343
120.095,13.53194,-0.11923,0.78351
120.195,13.53527,-0.11923,0.78358
120.295,13.53861,-0.11923,0.78347
120.395,13.54194,-0.11923,0.78307
120.495,13.54527,-0.11922,0.78237
120.595,13.54859,-0.11923,0.78141
120.695,13.55191,-0.11924,0.78027
120.795,13.55523,-0.11926,0.7791
120.895,13.55854,-0.11924,0.77809
120.995,13.56186,-0.11918,0.77742
121.095,13.56518,-0.11913,0.77701
121.195,13.56849,-0.1192,0.7767
121.295,13.57179,-0.11944,0.77635
121.395,13.57509,-0.11979,0.7759
121.495,13.57838,-0.12014,0.77532
121.595,13.58168,-0.12038,0.77462
121.695,13.58498,-0.12049,0.77389
121.795,13.58829,-0.12054,0.77327
121.895,13.59159,-0.12055,0.77289
121.995,13.59489,-0.12055,0.77271
122.095,13.5982,-0.12054,0.77261
122.195,13.6015,-0.12054,0.77249
122.295,13.6048,-0.12054,0.77228
122.395,13.60809,-0.12054,0.77196
122.495,13.61139,-0.12054,0.77152
122.595,13.61468,-0.12054,0.77095
122.695,13.61798,-0.12054,0.77026
122.795,13.62127,-0.12054,0.7695
122.895,13.62457,-0.12054,0.76879
122.995,13.62786,-0.12054,0.76837
123.095,13.63115,-0.12054,0.76845
123.195,13.63444,-0.12054,0.76884
123.295,13.63773,-0.12054,0.7691
123.395,13.64102,-0.12054,0.76876
123.495,13.64432,-0.12054,0.76782
123.595,13.64762,-0.12054,0.76664
123.695,13.65092,-0.12053,0.76558
123.795,13.65421,-0.12052,0.76484
123.895,13.6575,-0.12053,0.76447
123.995,13.6608,-0.12056,0.76451
124.095,13.6641,-0.12064,0.76472
124.195,13.66741,-0.12077,0.7646
124.295,13.67072,-0.12097,0.76368
124.395,13.67402,-0.12122,0.76198
124.495,13.67733,-0.12144,0.76014
124.595,13.68062,-0.12157,0.7588
124.695,13.6839,-0.12159,0.75816
124.795,13.68718,-0.12155,0.75791
124.895,13.69047,-0.12152,0.75773
124.995,13.69376,-0.12152,0.75741
125.095,13.69705,-0.12153,0.75692
125.195,13.70035,-0.12152,0.75625
125.295,13.70364,-0.1215,0.75549
125.395,13.70693,-0.1215,0.75494
125.495,13.71022,-0.12156,0.75489
125.595,13.7135,-0.12167,0.75536
125.695,13.71678,-0.12179,0.75591
125.795,13.72007,-0.12188,0.75608
125.895,13.72338,-0.12189,0.75565
125.995,13.7267,-0.12187,0.75481
126.095,13.73001,-0.12186,0.75381
126.195,13.7333,-0.12186,0.75283
126.295,13.73659,-0.12187,0.75193
126.395,13.73988,-0.12185,0.75115
126.495,13.74317,-0.12182,0.75054
126.595,13.74646,-0.12181,0.75014
126.695,13.74975,-0.12188,0.74999
126.795,13.75303,-0.12205,0.75006
126.895,13.7563,-0.12228,0.75012
126.995,13.75957,-0.12255,0.74993
127.095,13.76285,-0.12282,0.74936
127.195,13.76613,-0.12304,0.7486
127.295,13.76942,-0.12319,0.74788
127.395,13.77271,-0.12323,0.74739
127.495,13.77601,-0.12321,0.74706
127.595,13.77931,-0.12318,0.7468
127.695,13.78259,-0.12317,0.74655
127.795,13.78587,-0.12317,0.7463
127.895,13.78914,-0.12318,0.74606
127.995,13.79241,-0.12318,0.74584
128.095,13.79567,-0.12318,0.7456
128.195,13.79894,-0.12318,0.74532
128.295,13.80222,-0.12318,0.74498
128.395,13.80549,-0.12318,0.7446
128.495,13.80876,-0.12318,0.74422
128.595,13.81202,-0.12318,0.7439
128.695,13.81527,-0.12318,0.74363
128.795,13.81852,-0.12318,0.74345
128.895,13.82178,-0.12318,0.74333
128.995,13.82504,-0.12318,0.7432
129.095,13.82832,-0.12318,0.74295
129.195,13.8316,-0.12318,0.74246
129.295,13.83488,-0.12317,0.74179
129.395,13.83815,-0.12318,0.74104
129.495,13.84142,-0.1232,0.74033
129.595,13.84469,-0.12326,0.73979
129.695,13.84796,-0.12342,0.73951
129.795,13.85123,-0.12371,0.73959
129.895,13.85451,-0.12407,0.73988
129.995,13.85778,-0.1244,0.74006
130.095,13.86104,-0.12458,0.73982
130.195,13.86429,-0.12461,0.73918
130.295,13.86754,-0.12454,0.73846
130.395,13.8708,-0.12446,0.73794
130.495,13.87407,-0.12441,0.73773
130.595,13.87735,-0.12444,0.73772
130.695,13.88062,-0.12458,0.7378
130.795,13.88389,-0.12481,0.73788
130.895,13.88715,-0.12504,0.73793
130.995,13.89042,-0.12519,0.7379
131.095,13.89368,-0.12522,0.73781
131.195,13.89694,-0.12518,0.73773
131.295,13.9002,-0.12514,0.73772
131.395,13.90347,-0.12513,0.73778
131.495,13.90674,-0.12514,0.73773
131.595,13.91,-0.12515,0.73738
131.695,13.91327,-0.12515,0.73667
131.795,13.91653,-0.12515,0.73579
131.895,13.91978,-0.12515,0.73494
131.995,13.92303,-0.12515,0.73429
132.095,13.92627,-0.12515,0.7339
132.195,13.92952,-0.12515,0.73378
132.295,13.93277,-0.12515,0.73392
132.395,13.93602,-0.12515,0.73411
132.495,13.93928,-0.12515,0.73411
132.595,13.94254,-0.12515,0.73377
132.695,13.94581,-0.12515,0.73335
132.795,13.94907,-0.12515,0.73317
132.895,13.95233,-0.12515,0.73346
132.995,13.95559,-0.12515,0.73404
133.095,13.95884,-0.12515,0.73457
133.195,13.96209,-0.12515,0.7348
133.295,13.96533,-0.12515,0.73477
133.395,13.96858,-0.12515,0.73461
133.495,13.97182,-0.12515,0.73445
133.595,13.97507,-0.12515,0.73425
133.695,13.97832,-0.12515,0.73393
133.795,13.98158,-0.12515,0.73342
133.895,13.98484,-0.12515,0.73274
133.995,13.9881,-0.12515,0.732
134.095,13.99135,-0.12515,0.7313
134.195,13.9946,-0.12515,0.73076
134.295,13.99784,-0.12515,0.73057
134.395,14.00109,-0.12515,0.73089
134.495,14.00434,-0.12516,0.73154
134.595,14.00758,-0.12515,0.73213
134.695,14.01083,-0.12514,0.73225
134.795,14.01407,-0.12513,0.73184
134.895,14.01731,-0.12513,0.73116
134.995,14.02056,-0.12518,0.7305
135.095,14.02382,-0.12524,0.73006
135.195,14.02707,-0.12523,0.72998
135.295,14.03031,-0.12507,0.73038
135.395,14.03354,-0.12475,0.73113
135.495,14.03676,-0.12439,0.73175
135.595,14.03999,-0.1241,0.7317
135.695,14.04324,-0.12394,0.73088
135.795,14.04649,-0.12387,0.72992
135.895,14.04974,-0.12382,0.72958
135.995,14.05298,-0.12377,0.73018
136.095,14.05621,-0.12376,0.73104
136.195,14.05945,-0.12384,0.73137
136.295,14.06269,-0.12405,0.73069
136.395,14.06594,-0.1243,0.72962
136.495,14.06918,-0.12449,0.72895
136.595,14.07242,-0.12456,0.72923
136.695,14.07565,-0.12454,0.72993
136.795,14.07889,-0.12449,0.73023
136.895,14.08213,-0.12448,0.72956
136.995,14.08537,-0.12449,0.72834
137.095,14.08862,-0.12449,0.72733
137.195,14.09185,-0.12447,0.72719
137.295,14.09509,-0.12444,0.72779
137.395,14.09832,-0.12447,0.72866
137.495,14.10156,-0.12459,0.72937
137.595,14.10481,-0.1248,0.72976
137.695,14.10805,-0.12506,0.72982
137.795,14.11128,-0.12533,0.72954
137.895,14.11451,-0.12557,0.72916
137.995,14.11774,-0.12576,0.72904
138.095,14.12098,-0.12585,0.72954
138.195,14.12422,-0.12586,0.73055
138.295,14.12746,-0.12583,0.73156
138.395,14.13069,-0.1258,0.73204
138.495,14.13392,-0.1258,0.73191
138.595,14.13715,-0.1258,0.73153
138.695,14.14038,-0.12581,0.73125
138.795,14.14361,-0.12581,0.73123
138.895,14.14684,-0.12581,0.73122
138.995,14.15008,-0.12581,0.73101
139.095,14.15331,-0.12581,0.73057
139.195,14.15654,-0.12581,0.73025
139.295,14.15976,-0.12581,0.73043
139.395,14.16297,-0.12581,0.73124
139.495,14.16618,-0.12581,0.7322
139.595,14.16939,-0.12581,0.73271
139.695,14.1726,-0.12581,0.73245
139.795,14.17582,-0.12581,0.73177
139.895,14.17903,-0.12581,0.73121
139.995,14.18224,-0.12581,0.73118
140.095,14.18545,-0.12581,0.73143
140.195,14.18866,-0.12581,0.73156
140.295,14.19187,-0.12581,0.73125
140.395,14.19508,-0.12581,0.73065
140.495,14.19829,-0.12581,0.73012
140.595,14.2015,-0.12581,0.72998
140.695,14.2047,-0.12581,0.73023
140.795,14.20791,-0.12581,0.73071
140.895,14.21112,-0.12581,0.73127
140.995,14.21432,-0.12581,0.73178
141.095,14.21753,-0.12581,0.73221
141.195,14.22073,-0.12581,0.73249
141.295,14.22394,-0.12581,0.73261
141.395,14.22714,-0.12581,0.73259
141.495,14.23036,-0.12581,0.73248
141.595,14.23358,-0.12581,0.73233
141.695,14.2368,-0.12581,0.73225
141.795,14.24002,-0.12581,0.73237
141.895,14.24323,-0.12582,0.73267
141.995,14.24642,-0.12582,0.73296
142.095,14.24962,-0.12581,0.73301
142.195,14.25282,-0.12579,0.73269
142.295,14.25602,-0.12579,0.73223
142.395,14.25923,-0.12581,0.73188
142.495,14.26243,-0.12589,0.73184
142.595,14.26564,-0.12608,0.73213
142.695,14.26885,-0.12643,0.73271
142.795,14.27207,-0.12696,0.7335
142.895,14.27528,-0.12756,0.73424
142.995,14.2785,-0.12804,0.7346
143.095,14.28171,-0.12825,0.7343
143.195,14.28492,-0.12824,0.73364
143.295,14.28812,-0.12814,0.73313
143.395,14.29133,-0.12807,0.73327
143.495,14.29453,-0.12807,0.73396
143.595,14.29774,-0.1281,0.7348
143.695,14.30094,-0.12812,0.73534
143.795,14.30414,-0.12812,0.7355
143.895,14.30735,-0.12811,0.73547
143.995,14.31055,-0.12811,0.73542
144.095,14.31375,-0.12811,0.73549
144.195,14.31694,-0.12811,0.7357
144.295,14.32013,-0.12811,0.73609
144.395,14.32331,-0.12811,0.73662
144.495,14.32649,-0.12811,0.73712
144.595,14.32968,-0.12811,0.73744
144.695,14.33288,-0.12811,0.73749
144.795,14.33608,-0.12811,0.73741
144.895,14.3393,-0.12811,0.73738
144.995,14.34252,-0.12811,0.73751
145.095,14.34573,-0.12811,0.73777
145.195,14.34894,-0.12811,0.73807
145.295,14.35213,-0.12811,0.73834
145.395,14.35531,-0.1281,0.7386
145.495,14.3585,-0.12811,0.73891
145.595,14.3617,-0.12813,0.73929
145.695,14.36491,-0.1282,0.73963
145.795,14.36811,-0.12836,0.73974
145.895,14.37128,-0.12864,0.73947
145.995,14.37443,-0.129,0.73897
146.095,14.37758,-0.12932,0.73859
146.195,14.38073,-0.1295,0.73866
146.295,14.38389,-0.12952,0.73918
146.395,14.38705,-0.12947,0.73977
146.495,14.39022,-0.12942,0.74003
146.595,14.39338,-0.1294,0.73984
146.695,14.39654,-0.12942,0.73947
146.795,14.3997,-0.12943,0.73922
146.895,14.40286,-0.12944,0.73927
146.995,14.40602,-0.12943,0.7395
147.095,14.40918,-0.12943,0.73976
147.195,14.41234,-0.12943,0.73992
147.295,14.4155,-0.12943,0.74004
147.395,14.41865,-0.12943,0.74026
147.495,14.42179,-0.12943,0.74064
147.595,14.42494,-0.12943,0.7411
147.695,14.42809,-0.12943,0.74149
147.795,14.43126,-0.12943,0.74165
147.895,14.43444,-0.12943,0.74172
147.995,14.43764,-0.12943,0.74199
148.095,14.44084,-0.12943,0.74275
148.195,14.44403,-0.12943,0.7439
148.295,14.44722,-0.12943,0.74498
148.395,14.45039,-0.12943,0.74553
148.495,14.45356,-0.12943,0.74543
148.595,14.45673,-0.12943,0.74499
148.695,14.45993,-0.12943,0.74456
148.795,14.46315,-0.12943,0.74437
148.895,14.46639,-0.12943,0.74447
148.995,14.46962,-0.12943,0.74487
149.095,14.47284,-0.12943,0.7455
149.195,14.47605,-0.12943,0.74617
149.295,14.47926,-0.12943,0.74661
149.395,14.48247,-0.12943,0.74668
149.495,14.48568,-0.12943,0.74658
149.595,14.4889,-0.12943,0.74657
149.695,14.49212,-0.12943,0.74683
149.795,14.49534,-0.12943,0.74719
149.895,14.49856,-0.12943,0.74732
149.995,14.50178,-0.12943,0.74698
150.095,14.505,-0.12943,0.74645
150.195,14.50823,-0.12943,0.74626
150.295,14.51146,-0.12943,0.74682
150.395,14.51469,-0.12943,0.74794
150.495,14.5179,-0.12943,0.749
150.595,14.52109,-0.12943,0.74945
150.695,14.52425,-0.12943,0.74935
150.795,14.52741,-0.12943,0.74926
150.895,14.53058,-0.12943,0.74975
150.995,14.53377,-0.12943,0.75083
151.095,14.53696,-0.12943,0.75193
151.195,14.54016,-0.12943,0.75244
151.295,14.54335,-0.12943,0.75218
151.395,14.54654,-0.12943,0.75159
151.495,14.54971,-0.12943,0.75121
151.595,14.55287,-0.12943,0.75133
151.695,14.55602,-0.12943,0.75174
151.795,14.55919,-0.12943,0.75214
151.895,14.56237,-0.12943,0.75231
151.995,14.56555,-0.12943,0.75235
152.095,14.56874,-0.12943,0.75245
152.195,14.57192,-0.12943,0.75278
152.295,14.57509,-0.12943,0.75333
152.395,14.57826,-0.12943,0.75407
152.495,14.58142,-0.12943,0.75494
152.595,14.58459,-0.12943,0.75581
152.695,14.58775,-0.12943,0.7565
152.795,14.59091,-0.12943,0.75684
152.895,14.59408,-0.12943,0.75691
152.995,14.59724,-0.12943,0.75702
153.095,14.60041,-0.12943,0.75748
153.195,14.60358,-0.12943,0.75827
153.295,14.60676,-0.12943,0.75894
153.395,14.60993,-0.12943,0.759
153.495,14.6131,-0.12943,0.75833
153.595,14.61627,-0.12943,0.75751
153.695,14.61944,-0.12943,0.75719
153.795,14.62262,-0.12943,0.75776
153.895,14.62579,-0.12943,0.75879
153.995,14.62895,-0.12943,0.75972
154.095,14.63211,-0.12943,0.76008
154.195,14.63527,-0.12944,0.76006
154.295,14.63844,-0.12943,0.76006
154.395,14.64162,-0.12942,0.76041
154.495,14.64481,-0.1294,0.76099
154.595,14.648,-0.12942,0.76148
154.695,14.65116,-0.12947,0.76156
154.795,14.65431,-0.12957,0.76132
154.895,14.65746,-0.12969,0.76113
154.995,14.66062,-0.12982,0.76133
155.095,14.66379,-0.12994,0.76193
155.195,14.66697,-0.13004,0.76257
155.295,14.67015,-0.13011,0.76284
155.395,14.67332,-0.13013,0.76264
155.495,14.67649,-0.13012,0.76231
155.595,14.67966,-0.13008,0.76226
155.695,14.68283,-0.13003,0.76272
155.795,14.68601,-0.13002,0.76357
155.895,14.68918,-0.13009,0.76463
155.995,14.69235,-0.13028,0.76572
156.095,14.69551,-0.13053,0.76668
156.195,14.69868,-0.13073,0.76734
156.295,14.70185,-0.13082,0.76758
156.395,14.70502,-0.13081,0.76757
156.495,14.70819,-0.13076,0.76753
156.595,14.71136,-0.13073,0.7677
156.695,14.71453,-0.13073,0.76805
156.795,14.71769,-0.13074,0.76838
156.895,14.72086,-0.13075,0.7685
156.995,14.72403,-0.13076,0.7685
157.095,14.7272,-0.13075,0.76867
157.195,14.73036,-0.13075,0.76932
157.295,14.73352,-0.13074,0.77042
157.395,14.73668,-0.13074,0.77149
157.495,14.73985,-0.13075,0.77199
157.595,14.74302,-0.13077,0.7717
157.695,14.7462,-0.13077,0.77102
157.795,14.74936,-0.13075,0.77041
157.895,14.7525,-0.13068,0.77026
157.995,14.75563,-0.13065,0.77056
158.095,14.75877,-0.13073,0.77123
158.195,14.76192,-0.13097,0.7722
158.295,14.76509,-0.13131,0.77324
158.395,14.76826,-0.13165,0.77412
158.495,14.77144,-0.13188,0.77462
158.595,14.77461,-0.132,0.77485
158.695,14.77778,-0.13205,0.77506
158.795,14.78093,-0.13207,0.77551
158.895,14.78409,-0.13207,0.77616
158.995,14.78723,-0.13206,0.77672
159.095,14.79039,-0.13206,0.77687
159.195,14.79354,-0.13206,0.77666
159.295,14.7967,-0.13206,0.77655
159.395,14.79985,-0.13206,0.77704
159.495,14.803,-0.13206,0.77828
159.595,14.80615,-0.13206,0.77968
159.695,14.8093,-0.13206,0.78058
159.795,14.81246,-0.13206,0.78053
159.895,14.81561,-0.13206,0.77995
159.995,14.81876,-0.13206,0.77944
160.095,14.82192,-0.13206,0.7795
160.195,14.82507,-0.13206,0.78
160.295,14.82822,-0.13206,0.78057
160.395,14.83137,-0.13206,0.78089
160.495,14.83451,-0.13206,0.78107
160.595,14.83765,-0.13206,0.78145
160.695,14.84082,-0.13206,0.78235
160.795,14.844,-0.13206,0.78366
160.895,14.84718,-0.13206,0.78487
160.995,14.85035,-0.13206,0.78543
161.095,14.8535,-0.13206,0.78523
161.195,14.85664,-0.13206,0.7847
161.295,14.85978,-0.13206,0.78433
161.395,14.86292,-0.13206,0.78443
161.495,14.86605,-0.13206,0.78487
161.595,14.86919,-0.13206,0.78547
161.695,14.87234,-0.13206,0.7861
161.795,14.87548,-0.13206,0.7867
161.895,14.87863,-0.13206,0.78724
161.995,14.88179,-0.13206,0.7877
162.095,14.88495,-0.13206,0.78814
162.195,14.88811,-0.13206,0.78861
162.295,14.89126,-0.13206,0.78917
162.395,14.89441,-0.13206,0.78972
162.495,14.89755,-0.13206,0.79006
162.595,14.90069,-0.13206,0.78999
162.695,14.90383,-0.13206,0.78958
162.795,14.90697,-0.13206,0.78919
162.895,14.91012,-0.13206,0.78917
162.995,14.91326,-0.13207,0.78968
163.095,14.91641,-0.13207,0.79052
163.195,14.91956,-0.13206,0.79146
163.295,14.92272,-0.13203,0.79233
163.395,14.92588,-0.13203,0.79305
163.495,14.92903,-0.13206,0.79355
163.595,14.93217,-0.13215,0.79382
163.695,14.9353,-0.13227,0.79402
163.795,14.93843,-0.13237,0.79436
163.895,14.94158,-0.13242,0.79503
163.995,14.94473,-0.13242,0.79592
164.095,14.94788,-0.1324,0.7968
164.195,14.95104,-0.13238,0.79741
164.295,14.95419,-0.13238,0.79774
164.395,14.95734,-0.13239,0.79792
164.495,14.9605,-0.13239,0.79807
164.595,14.96366,-0.13239,0.79827
164.695,14.96681,-0.13239,0.79852
164.795,14.96997,-0.13239,0.7988
164.895,14.97312,-0.13239,0.79914
164.995,14.97627,-0.13239,0.79961
165.095,14.97941,-0.13239,0.80027
165.195,14.98256,-0.13239,0.80116
165.295,14.9857,-0.13239,0.80215
165.395,14.98884,-0.13239,0.8031
165.495,14.99198,-0.13239,0.80386
165.595,14.99512,-0.13239,0.80442
165.695,14.99826,-0.13239,0.80478
165.795,15.0014,-0.13239,0.80496
165.895,15.00453,-0.13239,0.80496
165.995,15.00766,-0.13239,0.80479
166.095,15.01079,-0.13239,0.80445
166.195,15.01391,-0.13239,0.80403
166.295,15.01704,-0.13239,0.80373
166.395,15.02018,-0.13239,0.80372
166.495,15.02333,-0.13239,0.80409
166.595,15.02648,-0.13239,0.80477
166.695,15.02962,-0.13239,0.80569
166.795,15.03274,-0.13239,0.80672
166.895,15.03587,-0.13239,0.80768
166.995,15.03899,-0.13239,0.80832
167.095,15.04211,-0.13239,0.8085
167.195,15.04525,-0.13239,0.80841
167.295,15.04839,-0.13239,0.80831
167.395,15.05153,-0.13239,0.80849
167.495,15.05467,-0.13239,0.80901
167.595,15.0578,-0.13239,0.80988
167.695,15.06092,-0.13239,0.81108
167.795,15.06403,-0.1324,0.81243
167.895,15.06715,-0.1324,0.8136
167.995,15.07027,-0.13238,0.81426
168.095,15.0734,-0.13235,0.81436
168.195,15.07654,-0.13234,0.81425
168.295,15.07968,-0.13241,0.81432
168.395,15.08282,-0.13256,0.81476
168.495,15.08596,-0.13279,0.81534
168.595,15.0891,-0.13304,0.81575
168.695,15.09223,-0.1333,0.8158
168.795,15.09537,-0.13353,0.81572
168.895,15.09851,-0.13369,0.81584
168.995,15.10166,-0.13376,0.81646
169.095,15.10481,-0.13375,0.81745
169.195,15.10795,-0.13372,0.81854
169.295,15.11109,-0.1337,0.81943
169.395,15.11422,-0.1337,0.82
169.495,15.11734,-0.13371,0.82023
169.595,15.12046,-0.13371,0.82013
169.695,15.12359,-0.13371,0.81981
169.795,15.12672,-0.13371,0.8195
169.895,15.12985,-0.13371,0.81947
169.995,15.13299,-0.13371,0.81982
170.095,15.13613,-0.13371,0.82033
170.195,15.13926,-0.13371,0.82075
170.295,15.14238,-0.13371,0.82094
170.395,15.1455,-0.13371,0.8211
170.495,15.14861,-0.13371,0.82154
170.595,15.15174,-0.13371,0.82246
170.695,15.15488,-0.13371,0.82364
170.795,15.15802,-0.13371,0.82462
170.895,15.16115,-0.13371,0.82501
170.995,15.16428,-0.13371,0.82492
171.095,15.1674,-0.13371,0.82486
171.195,15.17052,-0.13371,0.82531
171.295,15.17364,-0.13371,0.82637
171.395,15.17677,-0.13371,0.82766
171.495,15.1799,-0.13371,0.82881
171.595,15.18304,-0.13371,0.82955
171.695,15.18618,-0.13371,0.82994
171.795,15.18932,-0.13371,0.83007
171.895,15.19246,-0.13371,0.83006
171.995,15.1956,-0.13371,0.83004
172.095,15.19873,-0.13371,0.8302
172.195,15.20186,-0.13371,0.83063
172.295,15.20498,-0.13371,0.83116
172.395,15.2081,-0.13371,0.83151
172.495,15.21123,-0.13372,0.83143
172.595,15.21437,-0.13372,0.83106
172.695,15.2175,-0.13372,0.83085
172.795,15.22062,-0.1337,0.83123
172.895,15.22374,-0.13366,0.83217
172.995,15.22685,-0.13366,0.83322
173.095,15.22997,-0.13374,0.83386
173.195,15.23309,-0.1339,0.83388
173.295,15.23622,-0.13413,0.83353
173.395,15.23935,-0.13439,0.83316
173.495,15.24248,-0.13464,0.83303
173.595,15.24561,-0.13486,0.83319
173.695,15.24874,-0.13502,0.83365
173.795,15.25186,-0.13508,0.83439
173.895,15.25499,-0.13507,0.83528
173.995,15.25812,-0.13504,0.83612
174.095,15.26124,-0.13502,0.83675
174.195,15.26435,-0.13502,0.83715
174.295,15.26746,-0.13503,0.83739
174.395,15.27057,-0.13503,0.83754
174.495,15.27368,-0.13503,0.83768
174.595,15.27678,-0.13503,0.83784
174.695,15.27988,-0.13503,0.83809
174.795,15.28297,-0.13505,0.83847
174.895,15.28607,-0.13505,0.83905
174.995,15.28917,-0.13503,0.8399
175.095,15.29229,-0.13497,0.84101
175.195,15.29541,-0.13493,0.84215
175.295,15.29853,-0.135,0.84298
175.395,15.30165,-0.13522,0.84325
175.495,15.30477,-0.13555,0.84303
175.595,15.30789,-0.13589,0.84254
175.695,15.31101,-0.13614,0.84203
175.795,15.31413,-0.13627,0.84168
175.895,15.31725,-0.13633,0.84168
175.995,15.32037,-0.13634,0.8422
176.095,15.32348,-0.13635,0.84316
176.195,15.3266,-0.13634,0.84417
176.295,15.32971,-0.13634,0.84482
176.395,15.33283,-0.13634,0.8449
176.495,15.33594,-0.13634,0.84478
176.595,15.33906,-0.13634,0.84491
176.695,15.34217,-0.13634,0.84559
176.795,15.34528,-0.13634,0.8466
176.895,15.34839,-0.13634,0.84756
176.995,15.35151,-0.13634,0.84812
177.095,15.35463,-0.13634,0.84837
177.195,15.35775,-0.13634,0.84854
177.295,15.36088,-0.13634,0.8489
177.395,15.36399,-0.13633,0.84946
177.495,15.36711,-0.13633,0.85005
177.595,15.37023,-0.13635,0.85047
177.695,15.37334,-0.13636,0.85069
177.795,15.37645,-0.13636,0.85085
177.895,15.37957,-0.13633,0.85115
177.995,15.38269,-0.13626,0.85169
178.095,15.38581,-0.13615,0.85243
178.195,15.38893,-0.13602,0.85329
178.295,15.39204,-0.13589,0.85418
178.395,15.39515,-0.13578,0.85497
178.495,15.39826,-0.1357,0.85552
178.595,15.40136,-0.13566,0.85571
178.695,15.40446,-0.13566,0.85572
178.795,15.40757,-0.13567,0.8559
178.895,15.41067,-0.13569,0.85657
178.995,15.41378,-0.13569,0.85767
179.095,15.41689,-0.13568,0.85872
179.195,15.42001,-0.13568,0.85924
179.295,15.42312,-0.13567,0.85907
179.395,15.42624,-0.13567,0.85868
179.495,15.42935,-0.13568,0.85861
179.595,15.43244,-0.13571,0.85921
179.695,15.43554,-0.13579,0.86023
179.795,15.43863,-0.13597,0.86127
179.895,15.44174,-0.13626,0.862
179.995,15.44484,-0.13661,0.86241
180.095,15.44795,-0.13692,0.86266
180.195,15.45106,-0.13708,0.86288
180.295,15.45416,-0.13709,0.8631
180.395,15.45725,-0.13704,0.86325
180.495,15.46035,-0.13699,0.86329
