Time after Ignition,FDNY_LDF_R1,FDNY_LDF_R2,FDNY_LDF_R3,Mean,Std. Dev.
313.5,31.82724682949,32.879885680919266,32.67492396707615,32.46068549249514,0.5580642712785676
313.75,31.807556216578973,32.93847050784347,32.395013625698354,32.380346783373604,0.5655997884939523
314.0,31.650980771874202,33.44607862447465,32.28406081164922,32.46037340266602,0.9104442170808601
314.25,31.541112350313405,32.85745099440384,32.190714069217684,32.196425804644974,0.6581879096600419
314.5,31.539097009651066,32.89954406173331,31.960073704023586,32.13290492513599,0.6964962445147993
314.75,31.8525512691657,32.96523347813936,31.905660172660937,32.24114830665533,0.6276381446183037
315.0,31.73245847181771,32.75349813508509,31.817288308437995,32.101081638446935,0.5665990549846166
315.25,31.347883813964618,33.805042543251496,31.894341111784115,32.34908915633341,1.2901566157810962
315.5,31.568058030429818,33.05094271266431,31.82697680057566,32.14865918122326,0.7920520252582866
315.75,31.62048795245264,33.15970138284471,31.50167367927947,32.093954338192276,0.9248739266875614
316.0,31.738107258565933,32.982216197543664,31.588562969315763,32.102962141808455,0.7651187126890491
316.25,31.178574921743582,33.47787027537132,31.14801284610332,31.93481934773941,1.3364086703049125
316.5,31.48004272746602,32.904082235165895,31.33834140690645,31.907488789846123,0.8659784567198147
316.75,31.340627673348976,33.207787636860594,31.177936479111906,31.90878392977383,1.1279073895668237
317.0,31.41063000036481,32.96622628997417,31.568283529511596,31.981713273283532,0.8562494197592758
317.25,31.177353864007763,32.88597012674114,31.165908956411428,31.743077649053443,0.9897904617361272
317.5,31.58568593872489,33.16574325085636,30.68148941410093,31.810972867894055,1.2573563264641303
317.75,31.6215641390179,33.11691596531925,30.56271572843343,31.767065277590195,1.283301464396137
318.0,31.566021938305507,32.98837358406987,30.51283948695765,31.68907833644434,1.2423463383185387
318.25,31.637427936315632,32.80273733860758,30.48211898477599,31.640761419899732,1.1603127682308814
318.5,31.20850571527523,32.434236515745404,30.329554698029103,31.324098976349912,1.0570916421771617
318.75,31.437155969497844,32.72256874839184,30.48456683912458,31.548097185671423,1.1231180265473149
319.0,31.347725207337117,32.816838597227225,30.28900124001357,31.484521681525973,1.2694586967066341
319.25,31.747280683198106,32.87340774516266,31.11502041020327,31.91190294618801,0.8906777599335982
319.5,31.760838266653856,32.782834137795916,30.16905789137493,31.570910098608238,1.3171982001018372
319.75,31.831771220190397,32.402487728330726,30.006611404247398,31.41362345092284,1.2514757319993608
320.0,31.309097803412794,32.626869525157765,30.503942939455506,31.47997008934202,1.0717286623228723
320.25,31.060282526824633,32.65296349454661,30.20454116383756,31.30592906173627,1.2425577018650904
320.5,31.29185960179911,32.012151897628954,30.45692255669517,31.25364468537441,0.7783186112405022
320.75,31.3208336476069,32.692853940981614,30.087506237418783,31.367064608669097,1.3032889704265822
321.0,31.695665386163473,32.130258441616384,30.981754325264955,31.60255938434827,0.5798853093496622
321.25,31.315702772396932,32.711500538133286,30.436702735783786,31.487968682104665,1.1471411936327212
321.5,31.756513935240246,32.509709010926265,29.94863608019928,31.404953008788596,1.3162332441027638
321.75,31.79354264014611,32.68870090856254,30.36998417846209,31.61740924239025,1.1693498402812126
322.0,31.73881426147449,32.1908891370688,30.549377073457322,31.493026824000207,0.8479086401615663
322.25,31.458954300659105,32.74766754920866,30.151588829254635,31.452736893040797,1.2980505275865217
322.5,31.646378621670564,32.56369103438787,30.063867338327665,31.424645664795367,1.264576512501119
322.75,31.199434154280436,31.96293032090525,30.32042532256799,31.160929932584555,0.8219291932441788
323.0,31.42227722424638,32.07398496892766,29.84625039197357,31.114170861715866,1.1453809341494394
323.25,31.47724588634656,32.850244914360275,30.171761472874337,31.499750757860394,1.3393835292812803
323.5,31.355813290650516,32.23527574798774,30.021791569344924,31.204293535994395,1.114493934175421
323.75,31.450535992098807,32.618528704758454,30.00483553413626,31.357966743664505,1.309303172246995
324.0,31.712742594543617,33.12943392226006,30.182561504406518,31.67491267373673,1.4738003897942524
324.25,31.154291611061,32.20491246939825,30.466068878156236,31.27509098620516,0.8756932256659709
324.5,30.843082561482582,32.1506748944888,29.920527853240564,30.971428436403983,1.1205995957986383
324.75,31.43919341916163,32.31081232486464,30.193143853601047,31.314383199209104,1.0643369446746747
325.0,31.393936677190567,32.29795297011187,30.997730370565726,31.563206672622723,0.6664337556035375
325.25,31.489550851941345,32.544207101788416,30.13233511836052,31.38869769069676,1.2090947589874312
325.5,31.619736076269717,31.63169940873945,30.45412893638234,31.235188140463833,0.6764435604995147
325.75,31.637696850950245,32.302571118869324,29.990155500893056,31.31014115690421,1.190498234812478
326.0,31.737811373117246,32.72151205442712,30.59729035323181,31.685537926925395,1.0630751825905154
326.25,31.289758775408078,32.60243815825564,29.896960404481533,31.263052446048416,1.3529365802071225
326.5,31.54361314837115,32.239788082410236,30.19785845936401,31.327086563381798,1.0380423728701005
326.75,31.199515084651786,32.18972880131777,30.271907975598147,31.2203839538559,0.9590807120192587
327.0,31.240898569893133,32.38216984737985,29.81514090299799,31.14606977342366,1.2861390966001496
327.25,31.154067120206008,32.50606936370308,29.847208916738076,31.169115133549052,1.3294940959394708
327.5,31.53918138293075,32.41049271143506,29.953334731126606,31.301002941830806,1.2457740816062843
327.75,31.683385460641734,32.73204894474928,30.117116269403024,31.510850224931346,1.315976644860999
328.0,31.049814375979686,33.01295872618939,30.368089311589543,31.476954137919538,1.3731969404437072
328.25,31.230963557727556,32.493340760071355,29.610669054983372,31.111657790927428,1.4450344076604336
328.5,30.861921461268068,32.35712570534874,30.058811572867953,31.092619579828256,1.1663953786433823
328.75,30.80892913989599,32.30581900050061,30.02806797077693,31.047605370391178,1.15748096986705
329.0,31.164178781460606,32.64628795612852,30.02340540995074,31.27795738251329,1.3151377837717744
329.25,31.100169235695716,32.20971402641324,30.07749011818546,31.129124460098136,1.066406818465487
329.5,30.863003770821976,32.14910502046767,30.176107109695415,31.062738633661684,1.001549150343168
329.75,31.128876078962108,32.28999450629307,30.137876167452394,31.185582250902524,1.0771791998296707
330.0,30.88372315321826,32.09086086986843,30.23971188185227,31.07143196831299,0.9397415035032308
330.25,31.218951389806058,31.829348188416596,30.05310164852829,31.033800408916978,0.9024819150040817
330.5,31.332460004237955,32.51596443752584,30.07772259000795,31.30871567725725,1.219294333434173
330.75,31.15055292084465,32.15514174021219,30.14298483924529,31.14955983343404,1.0060788180824256
331.0,31.33569186786459,32.476291654845696,29.65584335074077,31.155942291150353,1.4187898335478717
331.25,31.12627045141283,32.54911631282605,30.188092198737355,31.287826320992078,1.1887741337502717
331.5,31.10684783164654,32.197869448400496,29.991776872046447,31.09883138403116,1.1030681354455802
331.75,30.950678999061434,32.582129494688076,30.18275853663236,31.238522343460627,1.2253104062956797
332.0,31.1979755157797,32.79299194600453,29.87207860630988,31.287682022698036,1.4625214964365996
332.25,30.81722437803446,32.54456071984958,30.05178604341432,31.137857047099455,1.2769437647065869
332.5,31.09910803102295,32.48282905073103,29.441400551662955,31.007779211138978,1.5227696949118457
332.75,30.734835436033478,32.676087620000814,29.64371019510241,31.018211083712234,1.535921394483254
333.0,30.79357638408537,32.581731287810065,29.527468920551748,30.967592197482393,1.5345490476021828
333.25,31.14478689747254,32.58082026177221,29.487625059803108,31.071077406349286,1.5479143891644673
333.5,30.956050235283183,32.080582144225396,29.630216136670533,30.888949505393033,1.2265603424654377
333.75,30.63785674147782,32.16856008567102,29.730337298242368,30.845584708463736,1.2323131791412278
334.0,30.685198718873806,32.242619348160325,29.834537698266605,30.920785255100245,1.2212043523412017
334.25,30.642434062911736,32.29819624713127,29.113041183948376,30.68455716466379,1.5929952796244633
334.5,30.628130291598094,32.593382307731716,29.338521087163834,30.85334456216455,1.6390764143380399
334.75,30.293501742232706,32.33767264598156,29.35109477466773,30.660756387627334,1.5267838177942277
335.0,30.22057573865716,32.522613758970955,29.5595119854555,30.76756716102787,1.5554397263034523
335.25,30.4324719155201,32.272811173736834,29.168203423561323,30.624495504272755,1.5611861242627503
335.5,30.731725401318414,32.56927576493294,28.87676648523346,30.72592255049494,1.8462614793075631
335.75,30.101862741329516,32.46532824291878,29.20285012322915,30.590013702492485,1.6851288944845257
336.0,29.958506926490713,32.16799127537367,29.336477686424182,30.48765862942952,1.488075416315883
336.25,30.494726156219624,32.78815378176995,28.94543369339522,30.742771210461598,1.9333311100533452
336.5,30.20361228314437,31.91026466262018,28.303027760735922,30.13896823550016,1.8044870895217713
336.75,29.950617017527886,32.572131391170025,29.065077073838072,30.529275160845327,1.8237300872935842
337.0,30.46913108189236,32.125494445917994,28.838807892745255,30.4778111401852,1.6433604693616677
337.25,30.24705008975292,32.34038043866612,28.597737577923354,30.395056035447467,1.8757060579253637
337.5,30.16654692062771,32.58142201196414,28.40049464986853,30.38282119415346,2.0988376123039543
337.75,30.128824037489288,32.71435343443349,28.50460618418982,30.449261218704198,2.1230880735528266
338.0,30.022400913874748,32.46460324333072,28.19876926821198,30.22859114180582,2.1403786308478323
338.25,30.019735412117463,32.70869740510787,28.538328636618687,30.422253817948008,2.11412149995495
338.5,30.375907303342856,32.83281056550471,28.09855072183803,30.4357561968952,2.3676972957671953
338.75,30.3068317711718,32.61401527639068,28.588083014785827,30.502976687449436,2.020120606521765
339.0,30.239855793694808,31.9952038692096,28.145776071435787,30.126945244780064,1.9271961982659185
339.25,30.149403556278784,32.10142635228338,28.25508225532796,30.168637387963376,1.923244181911624
339.5,30.254824164387866,31.5264131929136,28.337115262688105,30.039450873329855,1.6055200287791576
339.75,30.30118095487283,31.744383269613742,28.161707836420725,30.069090686969094,1.8025787733807677
340.0,30.115118623471542,31.65406661515217,28.472992495429345,30.08072591135102,1.5908159173134528
340.25,30.1726589981415,31.53109885993207,28.38285281190975,30.028870223327772,1.5790407542377942
340.5,30.035234389535763,31.36687205892959,28.419635718797483,29.940580722420947,1.4758963373735083
340.75,30.110080017617207,31.65967547691186,28.763854319119776,30.177869937882946,1.4491002896439913
341.0,30.02415290162863,31.395868117145255,28.32656854867975,29.915529855817876,1.537530222404275
341.25,29.838581265410827,31.874173525308965,28.876730152257732,30.196494980992508,1.530438945045931
341.5,29.995880884714325,31.840255944121296,28.524381748750784,30.120172859195467,1.6614276364233638
341.75,29.963325672372477,31.745344613115495,27.91428943505121,29.87431990684639,1.9170778450720143
342.0,29.939979992678175,31.3558714681336,28.643759608796426,29.97987035653607,1.3564958957681634
342.25,29.90050913222584,30.821439883649127,28.10514590456935,29.609031640148107,1.3814060197810072
342.5,30.400827280659648,31.214207660914067,28.468785070976313,30.02794000418334,1.4101843815804966
342.75,29.942904860367985,31.199419145421256,28.578287616743236,29.906870540844157,1.310937251280607
343.0,29.659380478311107,30.93033597370756,28.709175943992705,29.76629746533712,1.114433219617383
343.25,29.785848624110837,31.119728165942764,28.506739955958576,29.80410558200406,1.3065897725616593
343.5,29.880693406420537,31.147101294535563,28.57759397800914,29.868462892988415,1.284797319235534
343.75,30.295676091682452,31.132583710568365,28.92942304940181,30.119227617217543,1.1121284875560513
344.0,30.058763460743926,30.840910919470865,29.078045055776766,29.99257314533052,0.8832949007751489
344.25,29.386087245686387,30.6808132393274,28.373416095666062,29.480105526893283,1.1565681875898837
344.5,30.11279545284309,30.813450032796922,28.542352645392437,29.822866043677482,1.1629768409100878
344.75,29.929420525810706,30.569001107099716,28.92909717866229,29.809172937190905,0.8265384658639815
345.0,29.763474818432943,31.407185982939858,28.703863054555733,29.958174618642847,1.3621379236087519
345.25,29.76850510519745,31.073039701007414,28.7402002968311,29.86058170101199,1.1691422052265577
345.5,29.91164885851588,31.640951370874223,28.464580468200154,30.00572689919675,1.5902738871472375
345.75,29.921746701352113,31.16855371388338,28.355387370415066,29.81522926188352,1.409604800179444
346.0,29.65855827209355,31.231013027674184,28.501552640373752,29.797041313380493,1.3699896590863803
346.25,30.50468859007068,31.291686869089048,28.610551401316172,30.1356422868253,1.3781394086200893
346.5,30.38573863689555,30.605487252807393,28.61156925133319,29.86759838034538,1.0932882708801592
346.75,29.507460872372114,31.573114931273334,28.960908800497823,30.013828201381088,1.3777558279067652
347.0,30.165474305811294,31.154873307598788,28.5053734951928,29.94190703620096,1.338823758758264
347.25,29.78931469778198,30.49004124082467,28.6601758028823,29.646510580496315,0.9232532925364028
347.5,29.83062155732454,30.775739418473904,28.89603814536847,29.834133040388974,0.9398555564093523
347.75,30.118531535066918,31.100234219580383,28.101503306237056,29.773423020294786,1.5288628741278256
348.0,29.740377422923572,30.952636407493355,28.33513311091291,29.67604898044328,1.3099368260669404
348.25,30.015228470942212,31.222790327605107,28.237294706301842,29.825104501616384,1.5018010417460088
348.5,30.200061339632235,31.308703576804103,28.38384556951907,29.96420349531847,1.4766246248583605
348.75,30.186435672822935,31.233271157570464,28.5956430036013,30.005116611331562,1.3281295197373553
349.0,30.051576574366422,30.76972872202238,28.915696039800032,29.912333778729607,0.9348265688295947
349.25,30.235195770404598,30.625988592345784,28.331711878646722,29.730965413799037,1.2274414850197026
349.5,30.359005927320347,30.88464432331651,28.87034089047028,30.037997047035713,1.044815584593866
349.75,30.137263343903477,30.651681456913405,28.81288956038811,29.867278120401664,0.9486611225109651
350.0,30.384169230791606,30.612307669129205,28.576286940279594,29.857587946733464,1.1154868841078154
350.25,30.05552036556897,30.812331432362253,28.814966030171096,29.894272609367437,1.0083986149472746
350.5,30.383898826661888,,28.4248010301185,29.404349928390193,1.3852913369434539
350.75,30.102529294291067,,28.774655350091532,29.438592322191298,0.9389486705044183
351.0,30.380945226858316,,28.713073328783288,29.547009277820802,1.1793635292793303
351.25,29.96152717005747,,28.155047801807605,29.05828748593254,1.277373811363069
351.5,30.2713241979295,,28.393264151652637,29.332294174791066,1.3279889941978897
351.75,30.270526297191815,,28.466626011439867,29.36857615431584,1.2755501246395526
352.0,30.099986373395986,,28.609290628846253,29.35463850112112,1.0540810696570453
352.25,29.929527046406292,,28.57912300231263,29.25432502435946,0.9548798569203655
352.5,29.85159257554709,,28.573522597391012,29.212557586469053,0.9037319483851062
352.75,30.038072491588764,,29.045429267240912,29.54175087941484,0.7019047552352453
353.0,29.564665193518888,,28.608042683590362,29.086353938554623,0.6764342638061558
353.25,29.820902396364556,,28.61780840171617,29.219355399040364,0.8507159220206844
353.5,29.684894429663935,,28.82830447952049,29.256599454592212,0.6057005624426762
353.75,30.066845650062714,,28.468382035958722,29.267613843010718,1.130284461012889
354.0,29.532875161548283,,28.419012258757864,28.975943710153075,0.7876200118752378
354.25,29.70367180808013,,28.669790527051422,29.186731167565775,0.7310644647572346
354.5,29.92654435471969,,29.12019999261454,29.523372173667116,0.5701715664160929
354.75,29.627024697557864,,29.301821242042678,29.46442296980027,0.22995356866008618
355.0,29.499001729623018,,28.609283223617048,29.054142476620033,0.6291259889439852
355.25,29.760661937011857,,28.8177553851351,29.28920866107348,0.6667356168572797
355.5,29.404623619736498,,28.78473605707841,29.09467983840745,0.43832669912873584
355.75,29.724472492875485,,28.89180065421992,29.308136573547703,0.5887879036164201
356.0,29.647183475156087,,28.494052962565437,29.070618218860762,0.815386405045968
356.25,29.290792231503584,,28.26627542391435,28.77853382770897,0.72444278208594
356.5,29.397732708252658,,28.432768773671633,28.915250740962144,0.6823325417426949
356.75,29.168799775209525,,28.70319395268637,28.93599686394795,0.32923303446606333
357.0,29.260387936405223,,28.427340047674736,28.843863992039978,0.589053811174464
357.25,29.23233689264564,,28.392644836775556,28.812490864710597,0.5937519468142104
357.5,29.501718217727657,,28.55187867711579,29.026798447421726,0.671637980205765
357.75,29.703690765850652,,28.123053016293067,28.91337189107186,1.1176796713116122
358.0,29.31366823779188,,28.5022722034563,28.90797022062409,0.5737436381065614
358.25,29.257305943305173,,27.900286004096387,28.578795973700778,0.9595580012198894
358.5,29.312713354633676,,28.13162072182632,28.722167038229998,0.8351586098675546
358.75,29.091171515965673,,27.636906734806864,28.36403912538627,1.0283204883981643
359.0,29.18897294010321,,27.606941464897176,28.397957202500194,1.1186651841687436
359.25,29.066967258963462,,27.949849234385816,28.50840824667464,0.7899217305645739
359.5,29.50056481009132,,27.529604911581682,28.515084860836502,1.3936791096829138
359.75,28.9424045656651,,27.947941253490768,28.445172909577934,0.7031917516797048
360.0,29.320832018795016,,28.358340636016063,28.83958632740554,0.6805841835966149
360.25,29.00914462908433,,27.842771113558225,28.425957871321277,0.8247506222249008
360.5,29.370148958084812,,27.61839955949619,28.4942742587905,1.2386738786814708
360.75,28.63008154975315,,27.97015758805095,28.300119568902048,0.4666367083871182
361.0,29.189554486478915,,27.64660833145454,28.418081408966728,1.0910276892234452
361.25,28.684028032486527,,27.798922759132083,28.241475395809303,0.6258639408529003
361.5,29.211173575951722,,27.74679093283108,28.4789822543914,1.035474897202487
361.75,28.89458179955917,,27.435103290850492,28.16484254520483,1.0320071505039357
362.0,28.771644919547985,,27.259540673238032,28.01559279639301,1.0692191664267412
362.25,28.851454906751137,,27.482419076049162,28.16693699140015,0.9680545195767247
362.5,28.893330495534364,,27.239859472747366,28.066594984140863,1.169180572708143
362.75,29.053748016554838,,26.821852520048722,27.93780026830178,1.578188440479191
363.0,28.204898099489206,,26.813128142033367,27.50901312076129,0.9841299747687365
363.25,28.688946525726546,,27.036830119934752,27.86288832283065,1.1682227138449237
363.5,28.236996328892282,,26.980309224765783,27.608652776829032,0.8886119731575324
363.75,28.55421674786367,,26.940345874782075,27.747281311322872,1.1411790383154499
364.0,28.643268240346963,,26.86365375648923,27.7534609984181,1.2583774694335994
364.25,28.981039387679978,,26.71680997890222,27.8489246832911,1.6010519691087604
364.5,28.663645581196317,,27.098524459152316,27.881085020174318,1.1067077587756113
364.75,28.833984805134175,,27.45918868420996,28.146586744672067,0.9721276598544741
365.0,28.559079715697077,,27.031933821862328,27.795506768779703,1.0798552173917426
365.25,28.06385585897719,,27.33591604810269,27.69988595353994,0.5147311765650112
365.5,28.652754185368618,,27.20735821259248,27.93005619898055,1.0220492938497325
365.75,28.92492066576721,,27.583358105169058,28.254139385468136,0.9486279839849422
366.0,28.729484998758664,,27.225100217434473,27.97729260809657,1.063760680388177
366.25,29.326732738876483,,27.14125584341681,28.233994291146647,1.5453655329060576
366.5,29.03795699956335,,27.10697479395825,28.0724658967608,1.3654106119339207
366.75,29.46476884757767,,27.092517488504672,28.27864316804117,1.67743502267952
367.0,28.90971904087108,,27.265191861142636,28.08745545100686,1.162856320631572
367.25,28.513434120216893,,26.91692668686478,27.715180403540835,1.1289012323380088
367.5,28.543347920096526,,26.918474028453492,27.73091097427501,1.148959347353765
367.75,28.695136309935492,,26.932499128688864,27.813817719312176,1.2463727036310324
368.0,28.84926065050795,,27.350949804078553,28.100105227293252,1.059465759835583
368.25,28.583533362577214,,26.966803972397383,27.7751686674873,1.14320031513975
368.5,28.69268225530994,,26.931614657111137,27.812148456210537,1.2452628408142798
368.75,28.744604150335757,,27.141954941469862,27.94327954590281,1.1332441234523298
369.0,28.678476720228105,,26.84602815024897,27.762252435238537,1.2957368100078384
369.25,28.717188949568698,,26.560132868422247,27.638660908995472,1.5252689823783347
369.5,28.919009361217086,,27.093867947954354,28.006438654585722,1.2905698699424761
369.75,28.73845529168247,,26.624189833646174,27.68132256266432,1.495011442605947
370.0,28.888341818965134,,26.693510376131705,27.79092609754842,1.551980196788972
370.25,28.299039995739488,,26.98774036484327,27.643390180291377,0.9272288611741331
370.5,28.268473863798388,,26.8128308949984,27.540652379398395,1.02929501422499
370.75,28.515733038978208,,26.84887924608177,27.68230614252999,1.1786436202035897
371.0,28.566101109068967,,26.67347999862811,27.61979055384854,1.3382852214095433
371.25,28.352932706933842,,27.241155628591727,27.797044167762785,0.7861451112634771
371.5,28.525146443370087,,26.65268835779091,27.5889174005805,1.324027809800616
371.75,28.140804340503305,,26.947074630135077,27.543939485319193,0.8440943731052271
372.0,28.382812612323104,,26.885820445650065,27.634316528986584,1.058533312437648
372.25,27.975024801894133,,26.660711237472317,27.317868019683225,0.9293600340081285
372.5,27.838974033831846,,26.534531336388547,27.186752685110196,0.922380277031429
372.75,27.708222970677777,,26.46596747983529,27.087095225256533,0.8784072815409467
373.0,27.788700009316393,,26.336946232579386,27.06282312094789,1.026544940143919
373.25,28.08462315280609,,27.393595632003404,27.739109392404746,0.4886302459461063
373.5,27.866533875772564,,26.556949546504736,27.21174171113865,0.9260159597609178
373.75,28.29087588159266,,26.81570440042118,27.55329014100692,1.0431037577493587
374.0,27.758142941810185,,26.54191659148485,27.150029766647517,0.8600018997728104
374.25,27.676570724517614,,26.69725169687084,27.186911210694227,0.69248312539405
374.5,27.82160615983072,,26.909316045975594,27.365461102903154,0.6450865259164064
374.75,28.08762084333066,,26.511995117791994,27.299807980561326,1.114135635140366
375.0,27.998939590867586,,26.59651398501758,27.297726787942583,0.9916646560061914
375.25,27.692928314001474,,27.13302676330655,27.41297753865401,0.3959101832932445
375.5,28.142241832586123,,27.02132854231466,27.581785187450393,0.7926053886730768
375.75,27.493321676380873,,26.66619709564377,27.07975938601232,0.5848653999252851
376.0,27.670081760091147,,26.532610248618756,27.10134600435495,0.8043138191686396
376.25,27.64982637791051,,26.88486818065416,27.267347279282333,0.540907128604203
376.5,27.87029937276664,,26.400462878390837,27.13538112557874,1.0393313524085945
376.75,27.88697407635578,,26.778223574187574,27.332598825271678,0.7840049987271285
