Time after Ignition,Pressure_Treated_Deck_R1,Pressure_Treated_Deck_R2,Pressure_Treated_Deck_R3,Mean,Std. Dev.
78.0,201.73378624340847,192.13257854004402,205.68070033346683,199.84902170563976,6.967937575386088
78.25,206.53905137189625,193.32795890335734,208.70290652757083,202.8566389342748,8.322702363558896
78.5,208.55930467168383,192.77590219743982,206.07087240920094,202.46869309277486,8.485913049681743
78.75,207.65592212054875,185.68359132832356,204.1369615340681,199.15882499431348,11.801788536788479
79.0,204.40825275102875,187.36644117268088,205.90735087803444,199.227348267248,10.299158297067915
79.25,204.5838993100038,186.61195553811046,204.87381866870874,198.68989117227434,10.460803515786539
79.5,202.6802473141235,188.59484370207787,202.16986777593098,197.81498626404414,7.98895446635463
79.75,204.1643744209956,190.17073118088015,204.8809170400323,199.73867421396935,8.293823529865712
80.0,204.41264841902773,187.0179410424928,203.19092105932071,198.20717017361372,9.709391888625595
80.25,201.99278471470447,188.38449070943673,204.3625266188588,198.24660068100002,8.622634689668926
80.5,205.60539022549693,188.23051205070172,203.09068968846088,198.9755306548865,9.390021208759345
80.75,201.6727822989745,189.01056579024282,206.64925010456133,199.1108660645929,9.094138616660599
81.0,200.9832771601919,187.76663255606164,204.37852283205453,197.70947751610268,8.77650543881993
81.25,203.46194359236566,185.35225964504264,202.2564836834563,197.02356230695486,10.125599378183328
81.5,201.15098707500047,186.47663932800597,201.1411049119923,196.25624377166625,8.46938732849852
81.75,196.9773339537559,186.45007313861382,204.46666157495642,195.96468955577538,9.050881240448883
82.0,205.40877585287524,189.85544221523855,204.66393229703704,199.97605012171695,8.772612283588797
82.25,203.83619226089016,183.89855394749125,205.25189105221574,197.66221242019904,11.940677186908038
82.5,198.055517290566,187.52811600852385,205.04169131274233,196.87510820394405,8.816255111608758
82.75,203.15752282640094,185.06385162798927,204.7366795256558,197.65268466001535,10.930803803992339
83.0,198.70789441600093,189.395018274669,203.88817247918413,197.33036172328468,7.344118526997649
83.25,196.3050248666617,182.33643911979695,202.79184235754227,193.81110211466697,10.45325874664825
83.5,197.3489647410373,185.01899564014604,202.6644003661155,195.0107869157663,9.052092776963685
83.75,198.94761644644748,185.0125220244075,201.96080657116445,195.30698168067315,9.041667622335146
84.0,201.5788222282803,181.60954057735066,202.16926118894233,195.1192079981911,11.703439234167668
84.25,201.46498672290525,183.35215727985263,203.59190918434226,196.13635106236674,11.122394427050997
84.5,199.24094837702427,184.10744368228958,200.26201953856247,194.53680386595875,9.046508274453709
84.75,197.61335808964742,183.97790129655684,201.2497289428274,194.28032944301057,9.105537739754613
85.0,198.65793954133045,185.41956003108555,199.28771336431734,194.4550709789111,7.831315172640964
85.25,199.34636117995942,182.90350992203648,197.64881369442264,193.2995615988062,9.04316508286577
85.5,197.03320135245454,182.83635837932658,204.638082788951,194.83588084024404,11.065710997642181
85.75,197.1539584314802,181.6842759485478,201.83832277101143,193.5588523836798,10.547037093502249
86.0,197.69207906471323,182.38124271732806,200.69452521807182,193.58928233337102,9.821852409400478
86.25,194.54455071438358,178.32124365070337,199.48721776514668,190.7843373767445,11.072669881818928
86.5,196.63141817402212,182.9173856948259,197.59373482252704,192.38084623045836,8.209709331949707
86.75,195.79675091909405,182.11584430162162,198.8427039073092,192.25176637600828,8.909104591659778
87.0,193.89820507314576,183.1788178213887,196.23759577977634,191.10487289143694,6.963113452303175
87.25,192.1919141565441,182.59050757529803,198.34749084967777,191.04330419383996,7.941039548578515
87.5,197.88858243499934,183.8047895315218,201.08485516253822,194.2594090430198,9.193929610609814
87.75,192.14019550507962,178.89291917355527,196.00428834932288,189.01246767598593,8.974226974899722
88.0,194.44782036393968,181.81898974728853,198.27521313720578,191.514007749478,8.611461223700413
88.25,195.0181822633788,180.04834744782764,199.42402782266916,191.49685251129188,10.156479208574407
88.5,192.55286324788028,178.37272001547228,195.3408533782021,188.75547888051824,9.099147403958268
88.75,191.20591018859577,180.19162506402188,194.67905055813608,188.69219527025123,7.563758746807596
89.0,190.65027992968257,181.70092531397776,195.9367606978034,189.4293219804879,7.196027098623364
89.25,191.98033778761874,179.52700635237272,197.18058597350435,189.56264337116525,9.071722718338627
89.5,193.01146098909325,180.53486377237064,194.95554534463676,189.50062336870022,7.825183694313455
89.75,192.74135707664666,181.55550183307207,195.8182879355469,190.0383822817552,7.505752554381279
90.0,193.87222601555743,181.14569105810565,192.27300537492178,189.09697414952828,6.932283445179978
90.25,195.07130863708096,179.32602892715246,194.56738816798807,189.65490857740716,8.948620009916443
90.5,194.87938301914423,177.22961702164613,191.29511383600524,187.8013712922652,9.329160608707749
90.75,190.79198838340648,177.02553802101292,194.48374654823147,187.43375765088362,9.200844878847123
91.0,189.60450918068258,177.76098868527225,195.3800183684372,187.58183874479732,8.981979097794369
91.25,190.92409064750504,178.3201067808199,192.47852694346307,187.24090812392933,7.764637177741478
91.5,191.36973140964628,179.22321840880835,192.61319029259616,187.73538003701694,7.397919922988936
91.75,195.37638536594878,176.92464660177652,193.72898149418162,188.67667115396898,10.210829823558862
92.0,193.635955907009,176.17470147810474,195.58619770896095,188.46561836469155,10.68881841955691
92.25,191.21468758167617,174.7280062664536,190.746383227422,185.5630256918506,9.386323119496842
92.5,190.63067240624218,174.83724783126107,192.72459707189634,186.06417243646652,9.779008497520831
92.75,191.05520355804018,176.32259390012288,192.83696462967808,186.73825402928037,9.06411330874079
93.0,190.2877497853517,178.9922840362252,193.39232301156895,187.55745227771527,7.578335832028634
93.25,188.35229034445047,175.67866698985307,189.04770422496824,184.35955385309057,7.52590510606874
93.5,193.12608223337534,177.11151969119274,193.89879421421603,188.0454653795947,9.476953476145516
93.75,189.49986500132044,178.76819092993287,194.37745115800152,187.54850236308494,7.985493931267964
94.0,193.98765651981176,175.92609849591403,189.62963324486975,186.51446275353183,9.42513580566524
94.25,193.02475063912368,179.39739529636256,192.64975507531219,188.3573003369328,7.761770363148261
94.5,190.91233023467433,174.87972742336342,188.88282063558827,184.89162609787533,8.72973731590566
94.75,189.65106605141708,175.80564042541636,184.4762779422267,183.3109948063534,6.995882094585529
95.0,188.68682042908236,177.56157033723613,193.2914174413406,186.51326940255305,8.087043064576875
95.25,190.82321907880376,179.00137065788053,186.76481980863875,185.52980318177435,6.006910568111941
95.5,188.3756978419293,174.07849039675938,186.70220536921283,183.05213120263383,7.816317307319422
95.75,187.60828930231426,176.53736032011673,189.1769259841133,184.44085853551476,6.889420751447197
96.0,189.04368761134003,174.38646643162144,188.1430365010911,183.85773018135083,8.214707594814442
96.25,187.70286517372995,173.02432083327798,191.41439243859193,184.04719281519996,9.724795047034862
96.5,191.03118167595835,176.67696609282027,188.88015927436845,185.52943568104902,7.741536520673507
96.75,189.1150937732254,175.70186675013898,187.76473605353186,184.19389885896544,7.3852436314442835
97.0,186.7609979135756,173.4293252141072,188.2480874549147,182.8128035275325,8.160276206715205
97.25,187.98227760290362,175.75320889606598,184.42732283914197,182.7209364460372,6.290575987226347
97.5,190.88839968936406,175.39257031319133,183.43035918498097,183.23710972917877,7.749721996819651
97.75,188.0227487189984,174.93037296726803,187.48468820344104,183.4792699632358,7.408448364222487
98.0,188.5821105793924,172.32986320804287,187.4185196428819,182.77683114343904,9.066026706847907
98.25,186.11065130248554,175.81162315681817,185.33640927860725,182.4195612459703,5.735721142143818
98.5,190.45476104914928,174.15147694315766,186.12013747474595,183.57545848901762,8.444276849764888
98.75,187.84303681371534,170.7059651771153,183.4800019549299,180.67633464858685,8.905909209226369
99.0,186.0582516045124,172.24296454934668,186.92330697101426,181.7415077082911,8.237343127703616
99.25,190.88377178325032,171.27723480562574,185.1208917032703,182.42729943071546,10.0769862836969
99.5,190.27896219295954,173.01577396364954,184.47977293345906,182.59150303002272,8.785134568196124
99.75,188.52739687358408,172.393385581757,184.30165460165446,181.74081235233186,8.366302340977029
100.0,189.41704993539634,172.6509155292038,187.17246361828938,183.08014302762982,9.101435688625202
100.25,184.372484133581,169.99806646203433,185.03722121522108,179.80259060361212,8.497469569172539
100.5,190.9556871920555,170.89237607064337,183.89531682798267,181.91446003022716,10.177276577186827
100.75,184.3084115032496,171.57321655274586,184.24063326092067,180.04075377230538,7.333180646622759
101.0,189.81569375910823,173.55907819408262,185.28727775862126,182.88734990393735,8.389822863924122
101.25,187.1044853826785,173.75142590988176,182.6786756040746,181.17819563221164,6.801810746447089
101.5,188.73749988260548,169.87962672947373,184.7057013056798,181.10760930591968,9.930485612192147
101.75,187.2365788720752,168.32958466660938,180.19991947644402,178.5886943383762,9.555921844884239
102.0,186.61486586187868,171.2412819629661,182.5594146505441,180.13852082512963,7.967579033788968
102.25,187.12230722816696,170.4238218396011,184.73027957783805,180.75880288186872,9.029912730918703
102.5,185.27438824258758,169.94806280053544,183.61920348573196,179.61388484295165,8.41165833599869
102.75,189.13693467321585,168.61007898742858,184.68531872014907,180.8107774602645,10.79800924092933
103.0,189.00438386079696,173.0404766405785,181.96756083335828,181.33747377824457,8.000583772869462
103.25,185.81042841474837,173.04403811450476,180.76354148279873,179.87266933735063,6.429651639800562
103.5,184.75838700670104,168.04083990858695,180.1622296976358,177.65381887097462,8.636445385741702
103.75,185.0052922478485,169.92997820533574,182.35531942829218,179.09686329382546,8.048566683284568
104.0,187.0657739490768,169.26520810343268,182.06057227773965,179.4638514434164,9.179992125532264
104.25,187.0459822864998,175.23302352477577,181.36388949273422,181.21429843466993,5.907899947531074
104.5,183.70503677439152,169.8480939162625,181.75827344455243,178.43713471173547,7.501745677195794
104.75,183.72848940640182,172.17407419942646,179.95355784281622,178.61870714954816,5.891731279834862
105.0,181.13320843079148,169.97522630228664,177.45272624628484,176.18705365978767,5.685647422868059
105.25,185.00229951440414,171.5936984535306,176.57211713904374,177.7227050356595,6.777944746255589
105.5,181.81399998772756,169.68765286888274,176.51223095828175,176.00462793829738,6.079088684260329
105.75,183.14635663050342,168.5829564726398,177.87394437234823,176.53441915849714,7.373527099592335
106.0,183.29028987119813,167.68809979799306,181.45018460028368,177.4761914231583,8.526520398086433
106.25,185.46658157743005,169.30767900045637,175.95600622802726,176.91008893530457,8.12159088370473
106.5,180.7413959732291,168.22087492123276,177.81786925680478,175.5933800504222,6.549971452254981
106.75,183.27413398871528,168.73128771297252,178.8926599272535,176.9660272096471,7.460397420471971
107.0,181.16665421114058,168.9717226958357,177.5870832714469,175.90848672614106,6.268361303975593
107.25,180.7514351333979,168.2081933597771,177.375946665208,175.44519171946104,6.490692531869869
107.5,179.91682545942265,170.90467878089473,177.57661264472765,176.13270562834836,4.676360501799184
107.75,182.1397056776172,170.62441272543137,179.5213679205258,177.42849544119144,6.036189141729363
108.0,181.54477178901394,169.1739265728722,175.66644057865898,175.46171298018172,6.187963144898157
108.25,178.32420930622692,169.5101985676689,175.31521835050287,174.38320874146623,4.480310006947785
108.5,182.54363153259982,168.38226007902495,178.0701193010815,176.33200363756873,7.238915312831238
108.75,178.65710760786365,167.2434812731152,178.2149269105182,174.705171930499,6.465794733993867
109.0,176.9066195886281,169.83351067989992,175.78089066402015,174.1736736441827,3.8006022312685963
109.25,179.89797140696564,169.74302744764438,176.61511056233476,175.4187031389816,5.18211006697366
109.5,177.42988191510045,168.34548573295203,177.76406182970786,174.51314315925345,5.343960857827275
109.75,179.55870425186225,166.7482162006703,177.08686462865109,174.46459502706122,6.795908653373711
110.0,181.61890591041524,167.37110295525645,174.90934036137224,174.63311640901466,7.127916737459125
110.25,179.13527404104434,169.6220253522362,173.59103996211587,174.11611311846545,4.778310529718289
110.5,181.517131636094,166.78682632658968,175.1187390624031,174.4742323416956,7.386272084927602
110.75,177.89413154078153,167.8223231353049,176.656791791745,174.12441548927714,5.4927250470174585
111.0,180.10667529863593,167.80773396504142,174.14635820793043,174.0202558238693,6.150440296454339
111.25,178.19674778512822,167.58159546774013,174.41817548079473,173.39883957788768,5.38048779782595
111.5,177.30729383806926,168.22789220491907,175.7257001219815,173.7536287216566,4.850328103334566
111.75,178.72045493235714,168.45747931890762,173.49650742500603,173.5581472254236,5.131765457355934
112.0,177.99453092383578,166.75687155723156,174.024013407556,172.92513862954112,5.698850001822722
112.25,177.18322180104772,167.82027197207893,174.56710902792852,173.19020093368508,4.830953767108683
112.5,178.5199456979225,169.4362832571568,173.19988072447524,173.71870322651816,4.564001909061174
112.75,177.30449596008003,167.53630282316993,173.6271080032915,172.82263559551382,4.933536376794146
113.0,174.92858269762388,166.57200927347594,177.820834012268,173.10714199445593,5.841425269348459
113.25,173.84841122530233,169.28910616810512,173.0195728838233,172.05236342574358,2.4286696467397824
113.5,175.39256212472384,169.0829324331602,173.56215029929592,172.67921495239332,3.246157394716535
113.75,177.06547492904673,169.07526824428493,172.49317814317942,172.87797377217035,4.008977609487355
