##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg)
117.466,18.08595,-0.11527,0.29246
117.566,18.09571,-0.11527,0.29165
117.666,18.10546,-0.11528,0.28978
117.766,18.11519,-0.11521,0.28779
117.866,18.12492,-0.11443,0.29059
117.966,18.13463,-0.11387,0.29081
118.066,18.14437,-0.11396,0.29049
118.166,18.15414,-0.11408,0.29175
118.266,18.16391,-0.11433,0.28857
118.366,18.17367,-0.11428,0.29032
118.466,18.18339,-0.11429,0.29114
118.566,18.19319,-0.11429,0.29001
118.666,18.203,-0.11429,0.29076
118.766,18.21281,-0.11429,0.29062
118.866,18.22258,-0.1143,0.29082
118.966,18.23238,-0.11426,0.29193
119.066,18.24216,-0.11439,0.29037
119.166,18.25192,-0.11506,0.2904
119.266,18.26163,-0.11529,0.28933
119.366,18.27135,-0.11529,0.29193
119.466,18.28116,-0.11524,0.28861
119.566,18.29094,-0.11454,0.28928
119.666,18.30066,-0.11394,0.28852
119.766,18.31043,-0.11396,0.28653
119.866,18.32018,-0.11396,0.2882
119.966,18.32997,-0.11396,0.28943
120.066,18.33974,-0.11396,0.29034
120.166,18.34956,-0.11396,0.29032
120.266,18.35932,-0.11396,0.29178
120.366,18.36905,-0.11394,0.29085
120.466,18.37873,-0.11451,0.29087
120.566,18.38855,-0.11522,0.29092
120.666,18.39834,-0.1153,0.2894
120.766,18.40804,-0.11527,0.28904
120.866,18.41778,-0.11528,0.2901
120.966,18.42755,-0.11528,0.29021
121.066,18.4373,-0.11528,0.28891
121.166,18.44702,-0.11528,0.28999
121.266,18.45678,-0.11528,0.28892
121.366,18.46654,-0.11528,0.29043
121.466,18.47633,-0.11528,0.28913
121.566,18.48606,-0.11528,0.29002
121.666,18.49579,-0.11528,0.29034
121.766,18.50555,-0.11528,0.28992
121.866,18.51534,-0.11528,0.29062
121.966,18.52517,-0.11528,0.29061
122.066,18.53494,-0.11528,0.29057
122.166,18.54467,-0.11528,0.28919
122.266,18.5544,-0.11528,0.28932
122.366,18.56418,-0.11528,0.28928
122.466,18.57398,-0.11528,0.28933
122.566,18.58376,-0.11528,0.29092
122.666,18.59354,-0.11528,0.29125
122.766,18.60329,-0.11528,0.29107
122.866,18.6131,-0.11528,0.28925
122.966,18.62284,-0.11528,0.28954
123.066,18.63258,-0.11528,0.28926
123.166,18.64237,-0.11528,0.28918
123.266,18.65213,-0.11529,0.2901
123.366,18.66189,-0.11579,0.29196
123.466,18.67165,-0.11666,0.29168
123.566,18.68145,-0.11658,0.29098
123.666,18.69121,-0.11659,0.29178
123.766,18.70098,-0.11661,0.2898
123.866,18.71078,-0.11654,0.29147
123.966,18.72051,-0.11557,0.29031
124.066,18.73022,-0.11528,0.29002
124.166,18.7399,-0.11528,0.2902
124.266,18.74966,-0.11528,0.29183
124.366,18.75941,-0.11528,0.29118
124.466,18.76915,-0.11528,0.29117
124.566,18.77888,-0.11528,0.29064
124.666,18.78861,-0.11528,0.2914
124.766,18.79837,-0.11528,0.29205
124.866,18.80816,-0.11528,0.29226
124.966,18.81784,-0.11528,0.29219
125.066,18.82755,-0.11528,0.29042
125.166,18.83737,-0.11528,0.2896
125.266,18.84707,-0.11528,0.29018
125.366,18.85677,-0.11528,0.29348
125.466,18.86651,-0.11528,0.29129
125.566,18.87628,-0.11528,0.28981
125.666,18.88601,-0.11527,0.29085
125.766,18.89572,-0.11531,0.29126
125.866,18.90545,-0.11519,0.29037
125.966,18.91513,-0.11576,0.29047
126.066,18.92488,-0.11653,0.29193
126.166,18.93459,-0.11661,0.29212
126.266,18.94429,-0.1166,0.29276
126.366,18.95408,-0.1166,0.29251
126.466,18.9638,-0.1166,0.2907
126.566,18.97358,-0.1166,0.29137
126.666,18.9833,-0.1166,0.29262
126.766,18.99301,-0.1166,0.2922
126.866,19.00277,-0.1166,0.29271
126.966,19.01245,-0.1166,0.29303
127.066,19.02218,-0.1166,0.29244
127.166,19.03193,-0.11661,0.29085
127.266,19.04165,-0.11656,0.29193
127.366,19.05135,-0.11625,0.29331
127.466,19.06109,-0.11627,0.29141
127.566,19.07083,-0.11627,0.29109
127.666,19.08057,-0.11627,0.29163
127.766,19.09024,-0.11628,0.29182
127.866,19.10001,-0.11659,0.29218
127.966,19.10981,-0.11659,0.29145
128.066,19.11953,-0.11659,0.2938
128.166,19.12929,-0.11659,0.2926
128.266,19.13901,-0.11659,0.29416
128.366,19.14881,-0.11659,0.29291
128.466,19.1585,-0.11659,0.2936
128.566,19.16821,-0.1166,0.29284
128.666,19.17794,-0.1164,0.29119
128.766,19.18766,-0.11545,0.29275
128.866,19.19742,-0.11523,0.29346
128.966,19.20713,-0.11524,0.29253
129.066,19.21686,-0.11567,0.29344
129.166,19.22655,-0.11643,0.29378
129.266,19.23625,-0.11663,0.29451
129.366,19.24601,-0.11658,0.29325
129.466,19.2557,-0.11659,0.29259
129.566,19.26542,-0.11659,0.29481
129.666,19.27513,-0.11659,0.29403
129.766,19.28479,-0.11659,0.29212
129.866,19.2945,-0.11659,0.29375
129.966,19.30418,-0.11659,0.29527
130.066,19.31383,-0.11659,0.29338
130.166,19.32353,-0.11659,0.29204
130.266,19.33325,-0.11659,0.29558
130.366,19.34294,-0.11659,0.29614
130.466,19.35267,-0.11659,0.29248
130.566,19.36244,-0.11659,0.29529
130.666,19.37215,-0.11659,0.29657
130.766,19.38184,-0.11659,0.29814
130.866,19.39151,-0.11659,0.29751
130.966,19.40122,-0.11659,0.29648
131.066,19.41086,-0.11659,0.29519
131.166,19.42055,-0.11659,0.29374
131.266,19.43024,-0.11659,0.29468
131.366,19.44001,-0.11659,0.29522
131.466,19.44963,-0.11659,0.29688
131.566,19.45933,-0.11658,0.29431
131.666,19.46906,-0.11686,0.29426
131.766,19.47872,-0.11752,0.295
131.866,19.48848,-0.1176,0.29612
131.966,19.49826,-0.11757,0.29732
132.066,19.50799,-0.11758,0.29454
132.166,19.51771,-0.11758,0.29579
132.266,19.52744,-0.11758,0.29577
132.366,19.53707,-0.11757,0.29608
132.466,19.54673,-0.11763,0.29675
132.566,19.55647,-0.11721,0.29627
132.666,19.56616,-0.11646,0.2971
132.766,19.57583,-0.11623,0.29848
132.866,19.58556,-0.11628,0.29924
132.966,19.59529,-0.11627,0.29804
133.066,19.60497,-0.11627,0.29734
133.166,19.61468,-0.11627,0.29742
133.266,19.62442,-0.11627,0.29785
133.366,19.63415,-0.11627,0.29789
133.466,19.64384,-0.11627,0.29657
133.566,19.65357,-0.11627,0.29735
133.666,19.66335,-0.11627,0.29844
133.766,19.67304,-0.11627,0.29909
133.866,19.68275,-0.11627,0.29779
133.966,19.69246,-0.11627,0.29574
134.066,19.70215,-0.11627,0.29697
134.166,19.71179,-0.11627,0.29838
134.266,19.72149,-0.11627,0.29746
134.366,19.73117,-0.11627,0.29765
134.466,19.74082,-0.11626,0.29929
134.566,19.75061,-0.11628,0.29839
134.666,19.76032,-0.11661,0.29933
134.766,19.77,-0.1166,0.29861
134.866,19.77969,-0.1166,0.29805
134.966,19.7894,-0.1166,0.29935
135.066,19.79908,-0.1166,0.29803
135.166,19.80874,-0.11683,0.29796
135.266,19.81843,-0.1178,0.29748
135.366,19.82814,-0.11792,0.29949
135.466,19.83782,-0.11798,0.29924
135.566,19.8475,-0.11717,0.29853
135.666,19.85715,-0.11661,0.30087
135.766,19.86683,-0.11659,0.29916
135.866,19.87652,-0.11659,0.2982
135.966,19.88617,-0.11659,0.29958
136.066,19.89586,-0.11659,0.29844
136.166,19.9055,-0.11659,0.29846
136.266,19.91513,-0.11659,0.30008
136.366,19.92482,-0.11659,0.30135
136.466,19.93449,-0.11658,0.30196
136.566,19.94419,-0.11663,0.3012
136.666,19.95387,-0.1164,0.30139
136.766,19.96349,-0.11564,0.30099
136.866,19.97314,-0.11522,0.2996
136.966,19.98283,-0.11528,0.30137
137.066,19.99245,-0.11527,0.30301
137.166,20.00211,-0.11527,0.30297
137.266,20.0118,-0.11528,0.30153
137.366,20.02149,-0.11525,0.30072
137.466,20.03112,-0.11533,0.30192
137.566,20.04073,-0.11595,0.30139
137.666,20.0504,-0.11594,0.3021
137.766,20.06006,-0.11659,0.3014
137.866,20.06974,-0.11659,0.30251
137.966,20.07941,-0.11659,0.30063
138.066,20.08904,-0.11659,0.30047
138.166,20.09872,-0.11659,0.30118
138.266,20.10842,-0.11659,0.3015
138.366,20.11813,-0.11659,0.29963
138.466,20.1278,-0.11659,0.30211
138.566,20.13747,-0.11659,0.30039
138.666,20.1471,-0.11659,0.30024
138.766,20.15672,-0.11659,0.30136
138.866,20.16639,-0.1166,0.30133
138.966,20.17609,-0.11654,0.30155
139.066,20.1857,-0.1169,0.2999
139.166,20.19533,-0.11767,0.30055
139.266,20.20502,-0.11796,0.30138
139.366,20.21468,-0.1179,0.30025
139.466,20.22438,-0.11791,0.30112
139.566,20.23406,-0.11791,0.30109
139.666,20.24375,-0.11791,0.30003
139.766,20.25346,-0.11791,0.30004
139.866,20.26309,-0.11791,0.30068
139.966,20.27272,-0.11791,0.30073
140.066,20.28236,-0.11791,0.29921
140.166,20.292,-0.11791,0.30109
140.266,20.3017,-0.11791,0.3025
140.366,20.31139,-0.11791,0.30201
140.466,20.32098,-0.11791,0.3
140.566,20.33063,-0.11791,0.30212
140.666,20.34027,-0.11791,0.30333
140.766,20.34989,-0.11791,0.30423
140.866,20.35954,-0.11791,0.30029
140.966,20.3692,-0.11791,0.30246
141.066,20.37882,-0.11791,0.30141
141.166,20.38851,-0.11791,0.30095
141.266,20.39805,-0.11791,0.30281
141.366,20.40766,-0.11791,0.30125
141.466,20.41734,-0.11791,0.30253
141.566,20.42697,-0.11791,0.30265
141.666,20.43658,-0.11791,0.30258
141.766,20.44616,-0.11791,0.30319
141.866,20.45577,-0.11791,0.30344
141.966,20.46537,-0.11791,0.30392
142.066,20.47502,-0.11791,0.3019
142.166,20.48469,-0.11792,0.3002
142.266,20.49433,-0.11786,0.30126
142.366,20.50399,-0.11719,0.302
142.466,20.51361,-0.11646,0.30278
142.566,20.52319,-0.11677,0.30282
142.666,20.53284,-0.11748,0.30275
142.766,20.54245,-0.11796,0.3039
142.866,20.55211,-0.1179,0.3035
142.966,20.56178,-0.11791,0.30445
143.066,20.57145,-0.11791,0.30573
143.166,20.58116,-0.11791,0.30263
143.266,20.59082,-0.11791,0.30438
143.366,20.60042,-0.11791,0.30475
143.466,20.61021,-0.11791,0.30445
143.566,20.61987,-0.11791,0.30608
143.666,20.62946,-0.11791,0.30484
143.766,20.63911,-0.11791,0.3055
143.866,20.64869,-0.11791,0.30249
143.966,20.65841,-0.11791,0.30438
144.066,20.66807,-0.11793,0.3053
144.166,20.67774,-0.11783,0.30262
144.266,20.6874,-0.11864,0.30511
144.366,20.69702,-0.11921,0.3061
144.466,20.70672,-0.11923,0.30495
144.566,20.71637,-0.11923,0.3047
144.666,20.72604,-0.11923,0.30507
144.766,20.73575,-0.11923,0.30574
144.866,20.74543,-0.11923,0.30513
144.966,20.75506,-0.11923,0.30524
145.066,20.76468,-0.11923,0.3039
145.166,20.77435,-0.11923,0.30267
145.266,20.78399,-0.11923,0.30325
145.366,20.79362,-0.11923,0.30296
145.466,20.80328,-0.11923,0.30486
145.566,20.81294,-0.11923,0.30556
145.666,20.82256,-0.11923,0.30487
145.766,20.83211,-0.11923,0.30556
145.866,20.84179,-0.11923,0.30594
145.966,20.85146,-0.11923,0.3055
146.066,20.86111,-0.11923,0.30631
146.166,20.87072,-0.11923,0.30363
146.266,20.88037,-0.11887,0.30417
146.366,20.89001,-0.11791,0.30541
146.466,20.89965,-0.1179,0.30669
146.566,20.90932,-0.11791,0.30622
146.666,20.91893,-0.11791,0.30532
146.766,20.92857,-0.11791,0.30333
146.866,20.93822,-0.11791,0.30678
146.966,20.94782,-0.11791,0.30514
147.066,20.95744,-0.11791,0.3055
147.166,20.96711,-0.11791,0.30763
147.266,20.97675,-0.11791,0.30604
147.366,20.98641,-0.11791,0.30718
147.466,20.99607,-0.11791,0.30747
147.566,21.00571,-0.11791,0.30759
147.666,21.01536,-0.11791,0.30735
147.766,21.02498,-0.11791,0.30683
147.866,21.0347,-0.1179,0.30673
147.966,21.04443,-0.11796,0.30616
148.066,21.05407,-0.11866,0.30593
148.166,21.06377,-0.11931,0.30651
148.266,21.07348,-0.11921,0.3073
148.366,21.08315,-0.11918,0.30691
148.466,21.09285,-0.11869,0.30785
148.566,21.10256,-0.11818,0.30725
148.666,21.11218,-0.11827,0.3077
148.766,21.12185,-0.11819,0.30732
148.866,21.13152,-0.11789,0.30737
148.966,21.14116,-0.11792,0.30587
149.066,21.15084,-0.11791,0.30746
149.166,21.16052,-0.11791,0.30641
149.266,21.17018,-0.11791,0.30861
149.366,21.17983,-0.11791,0.3086
149.466,21.18953,-0.11791,0.30978
149.566,21.19914,-0.11791,0.31126
149.666,21.20877,-0.11791,0.30868
149.766,21.21841,-0.11791,0.30952
149.866,21.22813,-0.11791,0.31118
149.966,21.23778,-0.11791,0.30906
150.066,21.24743,-0.11791,0.30927
150.166,21.25711,-0.11792,0.30848
150.266,21.26673,-0.11786,0.30772
150.366,21.27637,-0.11828,0.30806
150.466,21.28602,-0.11903,0.30849
150.566,21.29562,-0.11927,0.30855
150.666,21.30522,-0.11922,0.30893
150.766,21.31489,-0.11923,0.30846
150.866,21.32457,-0.11923,0.30852
150.966,21.33417,-0.11923,0.30813
151.066,21.34381,-0.11923,0.30814
151.166,21.35348,-0.11923,0.30938
151.266,21.3631,-0.11923,0.30851
151.366,21.37278,-0.11923,0.31013
151.466,21.38245,-0.11923,0.31011
151.566,21.39213,-0.11923,0.31014
151.666,21.40178,-0.11923,0.30998
151.766,21.41147,-0.11924,0.30912
151.866,21.4212,-0.11921,0.31133
151.966,21.43084,-0.11928,0.31091
152.066,21.44046,-0.12026,0.3105
152.166,21.45011,-0.12055,0.31121
152.266,21.45974,-0.12055,0.31014
152.366,21.46936,-0.12056,0.31133
152.466,21.47905,-0.12028,0.31191
152.566,21.48865,-0.11961,0.31031
152.666,21.49833,-0.11957,0.31054
152.766,21.50798,-0.11929,0.31009
152.866,21.51762,-0.11921,0.31199
152.966,21.52727,-0.11924,0.31093
153.066,21.53694,-0.11912,0.3109
153.166,21.54664,-0.11804,0.31277
153.266,21.55628,-0.11761,0.31259
153.366,21.56593,-0.11766,0.31163
153.466,21.57556,-0.11799,0.31123
153.566,21.58518,-0.11878,0.31219
153.666,21.59483,-0.11937,0.31311
153.766,21.60444,-0.12036,0.31267
153.866,21.61405,-0.12169,0.3138
153.966,21.62366,-0.1221,0.31444
154.066,21.63323,-0.12221,0.31373
154.166,21.64288,-0.12298,0.31573
154.266,21.65249,-0.12345,0.3165
154.366,21.66214,-0.12339,0.31528
154.466,21.67177,-0.1234,0.31375
154.566,21.68138,-0.1234,0.31506
154.666,21.69098,-0.12339,0.31514
154.766,21.70061,-0.12302,0.31464
154.866,21.71014,-0.12207,0.31693
154.966,21.71977,-0.12208,0.31531
155.066,21.72938,-0.12208,0.31738
155.166,21.7389,-0.12208,0.31726
155.266,21.74848,-0.12208,0.3148
155.366,21.75808,-0.12208,0.31694
155.466,21.76768,-0.12208,0.31595
155.566,21.77724,-0.12208,0.31864
155.666,21.78681,-0.12208,0.31834
155.766,21.7964,-0.12209,0.31687
155.866,21.80596,-0.12205,0.3177
155.966,21.81552,-0.12218,0.31953
156.066,21.8251,-0.12161,0.31963
156.166,21.83472,-0.12083,0.31931
156.266,21.84428,-0.12075,0.31852
156.366,21.85374,-0.12076,0.31736
156.466,21.86328,-0.12076,0.31916
156.566,21.8729,-0.12076,0.32014
156.666,21.88253,-0.12075,0.32013
156.766,21.89217,-0.12079,0.32092
156.866,21.90174,-0.12121,0.32018
156.966,21.91138,-0.12179,0.3196
157.066,21.92102,-0.12174,0.31918
157.166,21.9307,-0.12175,0.3191
157.266,21.94038,-0.12175,0.32209
157.366,21.95,-0.12175,0.32099
157.466,21.9596,-0.12175,0.32295
157.566,21.96925,-0.12175,0.32217
157.666,21.97885,-0.12175,0.31933
157.766,21.98851,-0.12176,0.32262
157.866,21.99815,-0.12171,0.32282
157.966,22.00777,-0.12223,0.32361
158.066,22.01741,-0.12296,0.3232
158.166,22.02708,-0.1231,0.32172
158.266,22.03668,-0.12306,0.32145
158.366,22.04624,-0.12307,0.32227
158.466,22.0559,-0.12307,0.32212
158.566,22.06565,-0.12307,0.32209
158.666,22.0753,-0.12307,0.32361
158.766,22.08487,-0.12307,0.3245
158.866,22.09443,-0.12307,0.32355
158.966,22.10403,-0.12307,0.32321
159.066,22.11367,-0.12307,0.32312
159.166,22.12327,-0.12307,0.3236
159.266,22.1329,-0.12307,0.32502
159.366,22.14245,-0.12307,0.32447
159.466,22.152,-0.12307,0.32593
159.566,22.1617,-0.12308,0.32455
159.666,22.17131,-0.12305,0.32417
159.766,22.1809,-0.12311,0.32508
159.866,22.19052,-0.12375,0.32461
159.966,22.2001,-0.12373,0.32322
160.066,22.20973,-0.12373,0.32373
160.166,22.21934,-0.12373,0.32663
160.266,22.22896,-0.12372,0.32662
160.366,22.23856,-0.124,0.32656
160.466,22.24816,-0.12435,0.3245
160.566,22.25781,-0.12439,0.32453
160.666,22.26746,-0.12438,0.32397
160.766,22.27705,-0.12438,0.32488
160.866,22.28664,-0.12438,0.32588
160.966,22.29627,-0.12438,0.32694
161.066,22.30588,-0.12438,0.327
161.166,22.31548,-0.12438,0.32747
161.266,22.32509,-0.12438,0.32807
161.366,22.33468,-0.12438,0.32773
161.466,22.34427,-0.12438,0.32813
161.566,22.35391,-0.12438,0.32742
161.666,22.36355,-0.12438,0.32694
161.766,22.37312,-0.12438,0.32871
161.866,22.38267,-0.12438,0.32902
161.966,22.39223,-0.12438,0.32813
162.066,22.40185,-0.12438,0.32646
162.166,22.41145,-0.12438,0.3267
162.266,22.42102,-0.12438,0.32783
162.366,22.4306,-0.12438,0.32684
162.466,22.44018,-0.12438,0.32678
162.566,22.4498,-0.12438,0.32894
162.666,22.4595,-0.12469,0.32861
162.766,22.46907,-0.12502,0.32981
162.866,22.4787,-0.12505,0.33006
162.966,22.48827,-0.12504,0.33077
163.066,22.49791,-0.12503,0.3291
163.166,22.50752,-0.12506,0.32975
163.266,22.51716,-0.12483,0.33053
163.366,22.52677,-0.12445,0.33068
163.466,22.53634,-0.12436,0.32997
163.566,22.54596,-0.12439,0.33123
163.666,22.55557,-0.12438,0.33002
163.766,22.56513,-0.12438,0.33032
163.866,22.57472,-0.12438,0.33158
163.966,22.58433,-0.12438,0.33096
164.066,22.59396,-0.12439,0.33122
164.166,22.60357,-0.12434,0.33161
164.266,22.61315,-0.12452,0.33222
164.366,22.62273,-0.12526,0.33041
164.466,22.63232,-0.12575,0.33006
164.566,22.6419,-0.12569,0.33096
164.666,22.6515,-0.1257,0.33355
164.766,22.66105,-0.12571,0.33203
164.866,22.67056,-0.12608,0.3337
164.966,22.68016,-0.12703,0.33466
165.066,22.68975,-0.12704,0.332
165.166,22.6994,-0.12608,0.33167
165.266,22.70892,-0.12571,0.33397
165.366,22.71844,-0.1257,0.33441
165.466,22.728,-0.1257,0.33273
165.566,22.7376,-0.1257,0.33313
165.666,22.74724,-0.1257,0.33322
165.766,22.75682,-0.1257,0.33448
165.866,22.76637,-0.12569,0.33433
165.966,22.77596,-0.12573,0.33483
166.066,22.7855,-0.12559,0.33618
166.166,22.79506,-0.1262,0.33631
166.266,22.80463,-0.12679,0.33542
166.366,22.81422,-0.12667,0.33601
166.466,22.82384,-0.12667,0.33666
166.566,22.83342,-0.12679,0.33509
166.666,22.84301,-0.12705,0.33502
166.766,22.85262,-0.12701,0.33515
166.866,22.86221,-0.12702,0.33561
166.966,22.8718,-0.12702,0.33586
167.066,22.8814,-0.12702,0.33483
167.166,22.89095,-0.12702,0.3369
167.266,22.90053,-0.12702,0.33518
167.366,22.91011,-0.12702,0.33583
167.466,22.91975,-0.12702,0.3364
167.566,22.92935,-0.12702,0.33511
167.666,22.93896,-0.12702,0.33663
167.766,22.94855,-0.12702,0.33711
167.866,22.95817,-0.12702,0.33823
167.966,22.96777,-0.12702,0.3389
168.066,22.9774,-0.12702,0.33853
168.166,22.987,-0.12702,0.33878
168.266,22.99668,-0.12701,0.33786
168.366,23.00629,-0.12706,0.33827
168.466,23.01591,-0.12679,0.33887
168.566,23.02549,-0.12684,0.33958
168.666,23.03507,-0.12705,0.34008
168.766,23.0447,-0.127,0.33995
168.866,23.05434,-0.12701,0.34011
168.966,23.06399,-0.12701,0.34025
169.066,23.07359,-0.12701,0.34058
169.166,23.08321,-0.12701,0.33957
169.266,23.09283,-0.12701,0.33859
169.366,23.10245,-0.12701,0.33961
169.466,23.11205,-0.12701,0.34
169.566,23.12165,-0.12701,0.3394
169.666,23.13129,-0.12701,0.3375
169.766,23.14091,-0.12701,0.34026
169.866,23.15048,-0.12701,0.33806
169.966,23.16005,-0.12701,0.34031
170.066,23.16963,-0.12701,0.34051
170.166,23.17921,-0.12701,0.34065
170.266,23.18877,-0.12701,0.34111
170.366,23.19833,-0.12701,0.34056
170.466,23.20787,-0.12701,0.34129
170.566,23.21743,-0.12701,0.34151
170.666,23.22695,-0.12701,0.34069
170.766,23.2365,-0.12701,0.34103
170.866,23.24604,-0.12701,0.34083
170.966,23.25557,-0.12701,0.34175
171.066,23.26512,-0.12702,0.34255
171.166,23.27467,-0.12696,0.34186
171.266,23.28422,-0.12722,0.34254
171.366,23.29376,-0.12798,0.34338
171.466,23.30336,-0.12838,0.3435
171.566,23.31296,-0.12832,0.34419
171.666,23.32246,-0.12833,0.34394
171.766,23.33187,-0.12833,0.34229
171.866,23.34128,-0.12833,0.34046
171.966,23.35083,-0.12833,0.34201
172.066,23.36038,-0.12833,0.34256
172.166,23.36998,-0.12833,0.34472
172.266,23.37952,-0.12834,0.34435
172.366,23.38907,-0.12775,0.34572
172.466,23.3986,-0.12707,0.34359
172.566,23.40812,-0.127,0.34548
172.666,23.41766,-0.12703,0.34544
172.766,23.42716,-0.12701,0.34415
172.866,23.43678,-0.12705,0.34421
172.966,23.44642,-0.12692,0.34156
173.066,23.45604,-0.1276,0.34351
173.166,23.46566,-0.12828,0.3441
173.266,23.47522,-0.12835,0.34347
173.366,23.48474,-0.12824,0.34509
173.466,23.4943,-0.12769,0.34444
173.566,23.50378,-0.12728,0.34483
173.666,23.5132,-0.12736,0.34578
173.766,23.52274,-0.12734,0.34463
173.866,23.53234,-0.12734,0.34532
173.966,23.54204,-0.12734,0.34519
174.066,23.5517,-0.12734,0.3431
174.166,23.5613,-0.12735,0.34434
174.266,23.57084,-0.12775,0.34557
174.366,23.58036,-0.12868,0.34638
174.466,23.58992,-0.12866,0.34513
174.566,23.59955,-0.12866,0.34529
174.666,23.60915,-0.12866,0.3456
174.766,23.61878,-0.1289,0.34419
174.866,23.62836,-0.12986,0.34441
174.966,23.638,-0.13002,0.34568
175.066,23.64759,-0.12997,0.34531
175.166,23.65713,-0.12998,0.34584
175.266,23.66668,-0.12999,0.34648
175.366,23.67624,-0.12993,0.34591
175.466,23.68581,-0.1303,0.34638
175.566,23.69538,-0.13106,0.34679
175.666,23.70491,-0.13134,0.34717
175.766,23.71457,-0.13128,0.34633
175.866,23.72424,-0.1313,0.34605
175.966,23.73379,-0.13127,0.34787
176.066,23.74339,-0.13136,0.34791
176.166,23.75298,-0.13105,0.34701
176.266,23.76259,-0.13014,0.34656
176.366,23.77221,-0.12997,0.34812
176.466,23.78183,-0.12998,0.34748
176.566,23.79143,-0.12999,0.34612
176.666,23.80104,-0.12996,0.34729
176.766,23.81056,-0.13002,0.34547
176.866,23.82013,-0.13098,0.3461
176.966,23.82966,-0.13129,0.34608
177.066,23.83921,-0.13129,0.34779
177.166,23.84877,-0.13129,0.34902
177.266,23.85829,-0.13129,0.34718
177.366,23.86784,-0.13129,0.34854
177.466,23.87742,-0.13129,0.3477
177.566,23.88698,-0.13129,0.34851
177.666,23.89656,-0.13129,0.34672
177.766,23.90621,-0.13129,0.34645
177.866,23.91583,-0.13129,0.34814
177.966,23.92537,-0.13129,0.34749
178.066,23.93492,-0.13128,0.34652
178.166,23.94449,-0.13134,0.3478
178.266,23.95408,-0.13204,0.34965
178.366,23.96366,-0.13271,0.34929
178.466,23.97323,-0.13258,0.34894
178.566,23.98273,-0.13262,0.35024
178.666,23.99227,-0.13261,0.35094
178.766,24.00182,-0.13261,0.35038
178.866,24.01129,-0.13261,0.34977
178.966,24.02086,-0.13261,0.3516
179.066,24.0304,-0.13261,0.35019
179.166,24.03999,-0.13261,0.35296
179.266,24.04957,-0.13291,0.35236
179.366,24.05915,-0.13387,0.3496
179.466,24.06868,-0.13394,0.34993
179.566,24.07829,-0.13391,0.35001
179.666,24.08785,-0.13392,0.34965
179.766,24.09745,-0.13393,0.35178
179.866,24.10705,-0.13389,0.35137
179.966,24.11658,-0.13402,0.35056
180.066,24.12612,-0.13331,0.35024
180.166,24.13573,-0.13272,0.35133
180.266,24.14534,-0.13224,0.35211
180.366,24.15491,-0.13189,0.35124
180.466,24.16446,-0.13197,0.35271
180.566,24.17399,-0.13195,0.35365
180.666,24.18357,-0.13195,0.35271
180.766,24.19318,-0.13195,0.35441
180.866,24.20275,-0.13195,0.35455
180.966,24.21233,-0.13195,0.35357
181.066,24.22192,-0.13195,0.35395
181.166,24.23148,-0.13195,0.35161
181.266,24.24112,-0.13194,0.35172
181.366,24.25067,-0.13197,0.35252
181.466,24.26025,-0.13262,0.35393
