Time after Ignition,PC_R1,PC_R2,PC_R3,Mean,Std. Dev.
79.25,415.9535467394154,362.9219672820473,437.0062597942517,405.29392460523815,38.17513925699613
79.5,420.47445096643065,362.0158807380584,434.10021805885907,405.5301832544494,38.29538189952241
79.75,412.2421329524697,361.40047202355083,436.42618174361445,403.35626223987833,38.2940374404486
80.0,413.7295378057613,370.7933137724135,426.7131538526538,403.74533514360957,29.266369022294196
80.25,409.27175152644634,361.97908942445764,430.42232986031985,400.5577236037413,35.04382973247321
80.5,414.6912337180574,362.85173965791284,438.0926341555473,405.2118691771725,38.50573743320959
80.75,401.9827174070738,358.94258416759476,437.1221284683562,399.3491433476749,39.15625200416192
81.0,413.6386655529955,361.454240260184,439.90337854663596,404.9987614532718,39.93185171778329
81.25,413.61464994280135,364.19614199320563,443.2742386193539,407.0283435184536,39.94835310422902
81.5,403.9957776320501,357.58635913119224,441.94980104585613,401.1773126030328,42.252282681082
81.75,403.97474673917554,356.4704473674911,445.955525317561,402.1335731414092,44.77094184954518
82.0,397.73846844051485,360.6805395511555,445.5000962696764,401.3063680871156,42.52219104653189
82.25,399.05662607001017,362.8245252797891,444.6155409701405,402.16556410664657,40.98404181753626
82.5,396.2649086448086,355.5165503822012,448.11170104354574,399.96438669018517,46.40829758626619
82.75,396.2887910500656,362.15641282969517,446.5918218837767,401.67900858784583,42.474997461576876
83.0,391.1986183193723,357.0668346661057,444.6119285504119,397.62579384529664,44.1250190338064
83.25,397.31186977286865,357.14274721900387,450.386687749986,401.61376824728615,46.770587544946224
83.5,394.8989829772144,354.51018366109486,447.56682959768085,398.99199874533,46.66314843428714
83.75,386.2731772839691,355.0323613659214,453.1048028360922,398.1367804953276,50.100995547468244
84.0,391.21765158575136,354.26604904664504,455.4201157226427,400.3012721183464,51.18515822734343
84.25,389.16059729512,357.5544724030469,446.75879476955356,397.82462148924014,45.228882018508216
84.5,386.5612130929737,354.18027807092403,452.9699510526052,397.9038140721677,50.362097054101966
84.75,386.9976914849282,354.42010892673795,453.8396919893833,398.4191641336831,50.68432600111451
85.0,392.40571117991067,352.7333065670082,440.0039444996838,395.04765408220084,43.69526242075063
85.25,393.2082277018376,354.4527584047561,450.35475144736915,399.3385791846543,48.24400454319174
85.5,386.8848469195336,351.30187935166106,452.1973931042795,396.7947064584914,51.172552808244866
85.75,391.070759211112,348.8188161729755,452.31544718220147,397.401674188763,52.03795269710034
86.0,389.0942540315454,353.0449193761883,445.99213971855283,396.04377104209556,46.86169312298649
86.25,388.37899056566135,350.95555007433313,448.2245036346336,395.8530147582093,49.06330716433684
86.5,386.27346109112983,354.38897952105737,440.7993732169512,393.8206046097128,43.696779814277036
86.75,390.1393922989032,351.64732409063674,438.3819512202716,393.38955586993717,43.45856139195194
87.0,393.69652285416106,345.1026854291069,447.41022745719533,395.4031452468211,51.17511806484297
87.25,390.91306849778323,342.0344430802479,435.7773203634247,389.5749439804852,46.88576215921024
87.5,387.08666223466423,350.24873401928045,435.93544178386543,391.0902793459367,42.9834233671959
87.75,389.1581986276411,345.6295826640939,434.4488752210065,389.74555217091387,44.41255926780401
88.0,388.2681696446662,343.4985873900758,429.7591970617469,387.175318032163,43.14068774043029
88.25,388.6871151332334,351.4841569710279,434.95475269545244,391.70867493323794,41.81725069114817
88.5,392.71130940366135,342.28560222297085,434.7879963735241,389.92830266671876,46.3139512001457
88.75,379.3459787417364,346.96250455684515,426.84489594335554,384.38445974731235,40.17883561702068
89.0,387.3252832747747,340.37119985477625,421.4259144453343,383.04079919162837,40.69685850570355
89.25,392.6852634931454,337.9857765070331,422.7870031300433,384.48601437674057,42.991077838854316
89.5,382.6118720091295,342.1835211160366,414.658980424551,379.81812451657237,36.31840882092933
89.75,385.6275706978966,347.07344409302806,413.01087027356846,381.9039616881644,33.1260470154767
90.0,383.15426767734346,348.7179749757499,413.4019339257556,381.7580588596163,32.364574547775696
90.25,382.8283981169032,339.07107347267964,407.45622497819,376.4518988559243,34.63563257292769
90.5,384.7100875217585,345.1721600341025,404.76591417648586,378.21605391078225,30.322982003771916
90.75,377.6756856282223,341.4940698834168,400.294839494304,373.154865001981,29.65992230365995
91.0,374.5044321934243,346.5608497753508,401.62905875392363,374.2314469075662,27.53511940688952
91.25,392.7835662179925,342.1878391969427,395.910082774274,376.9604960630697,30.154552319529348
91.5,384.7221076444426,345.4849150674224,395.7283445852402,375.311789099035,26.41053054697147
91.75,382.8989915491738,342.0004947193654,385.79170498275397,370.23039708376444,24.49055916837809
92.0,379.27543013755474,341.9577927747392,393.0235422136287,371.4189217086409,26.423876228877866
92.25,380.39606980343586,344.60629002785197,385.2875419363877,370.0966339225585,22.210354540386415
92.5,392.9556498324004,344.77094607121165,383.12665801417785,373.61775130592997,25.460869962120317
92.75,387.2478075661646,340.11518808878907,387.2948392348475,371.55261162993366,27.2256175719386
93.0,383.27847217727395,337.8664855580351,384.8481820996699,368.664379944993,26.683304167827043
93.25,382.64895540124536,337.9298147289892,374.84225152446396,365.14034055156617,23.886098321215734
93.5,380.3686847161082,346.923991546142,378.13645520248735,368.47637715491254,18.698254095562596
93.75,384.240183584297,343.7938094578493,369.8091844712523,365.9477258377995,20.49781554404137
94.0,379.6926712281569,343.49056189997174,379.36083614964514,367.5146897592579,20.806166590204228
94.25,376.07019158541743,340.7467401890554,374.23151411536145,363.6828152966114,19.884487413919206
94.5,377.7710727461163,345.3052318603097,366.13168019542707,363.06932826728433,16.448136842952096
94.75,379.44368892507043,341.8501723468744,377.1404257401574,366.1447623373674,21.07122641018711
95.0,377.2784890808248,341.0882600209303,363.2813241186924,360.54935774014916,18.249134228012725
95.25,382.2107341199851,347.0871510088928,363.4934932130336,364.2637927806372,17.57445713836815
95.5,375.58853955126415,349.1690235890598,359.29142456564364,361.3496625686559,13.329477246954411
95.75,382.33370355272115,343.3532919824949,362.5185155006178,362.73517034527794,19.491108897067477
96.0,380.7350227616392,348.5267557376252,357.91328494078266,362.39168781334905,16.56457622124106
96.25,385.47896580940323,339.29129163411176,347.13137640036655,357.30054461462714,24.7160736780373
96.5,383.48453666563466,335.97744154413687,354.6643058954756,358.042094701749,23.9329921789065
96.75,386.67481220970325,346.399210852802,354.269752142623,362.44792506837604,21.346964666379307
97.0,381.2409488330776,345.870130896577,353.82249633284744,360.3111920208341,18.556698768173714
97.25,383.36512524801884,339.2199356918587,350.17221558331346,357.58575884106375,22.987385844484958
97.5,378.35746144077234,350.155523932556,349.2601235563574,359.2577029765619,16.546933719025027
97.75,375.3223754376896,348.0545123121898,337.73585425774496,353.70424733587475,19.419739261406058
98.0,384.9203527655253,341.1259277884119,346.13340501124486,357.3932285217274,23.970307338130116
98.25,385.8257759800058,344.6221008721068,343.7857614808373,358.0778794443166,24.034021459398556
98.5,383.6047118707483,351.15020547294745,337.3160918648682,357.35700306952134,23.760310137197642
98.75,381.92701783519584,348.5615084601635,333.7408373751489,354.7431212235028,24.680685750176426
99.0,379.4982012091588,348.05218409990727,337.05757213883766,354.86931914930125,22.02627400815681
99.25,374.1272452757177,347.0246947507564,331.7376338696299,350.96319129870136,21.46750113738003
99.5,374.6862646231916,358.4772766504705,324.6569952422098,352.60684550529066,25.526034162623745
99.75,376.5149261192584,353.270215572685,328.80385868754325,352.86300012649554,23.858140270841083
100.0,381.31395522208453,351.600654069173,325.7482899839139,352.8876330917238,27.805179815880997
100.25,380.5769507389248,352.63143854087105,326.1117109193925,353.1067000663961,27.23573006710163
100.5,378.41157634091337,353.580597477268,318.54498683000907,350.17905354939677,30.077899041267948
100.75,380.80194126298613,355.4457956897805,318.52007593374253,351.5892709621697,31.31951906485018
101.0,384.63049234008906,349.9798831641357,317.5552999137084,350.7218918059777,33.54375191265022
101.25,379.2861105233306,349.89252668489945,316.5498035875569,348.5761469319289,31.38886257457293
101.5,373.44124935745606,361.16800639086813,315.8528658731778,350.1540405405006,30.33292041491998
101.75,373.24670642701346,359.6066621142761,316.29310004723743,349.71548952950906,29.737262672308166
102.0,375.60864659116146,361.59745197357296,311.96884868015394,349.7249824149628,33.439835819028225
102.25,381.1110167088906,363.21128030039347,313.32069634358436,352.5476644509561,35.13070467619446
102.5,376.2217848544504,372.20293587638895,309.35286026925803,352.5925270000325,37.50052494323842
102.75,372.15111388633943,364.59570403703503,310.54636926036716,349.0977290612472,33.599502397660956
103.0,374.7522370759361,367.1463125493642,305.1597090125647,349.01941954595503,38.173527188754356
103.25,363.7720985691829,370.93383013272705,307.06330310715254,347.2564106030208,34.99195646684941
103.5,366.21870137750375,370.7517636485648,303.8399219525201,346.93679565952954,37.39174448827937
103.75,373.27140278370274,370.3747244410592,309.1591075044911,350.9350782430843,36.208030666124806
104.0,367.7666239605301,374.79403090895903,304.1110906027413,348.89058182407683,38.939032315094266
104.25,364.84518496969173,379.3902711372765,302.1066037531,348.7806866200228,41.06996946074948
104.5,361.9688268752081,374.97028046721283,298.5043946043509,345.1478339822573,40.91414518997779
104.75,359.9401115638448,378.57935501578964,303.4805486085489,347.33333839606115,39.104420827139485
105.0,359.06401876945074,374.0834529993531,297.69797917770745,343.6151503155038,40.4683308912024
105.25,352.59702568251566,378.9153399461873,298.8366079970911,343.4496578752647,40.815518874499794
105.5,360.2434899396092,386.3875905840527,297.41462852790835,348.01523635052337,45.72958160359952
105.75,358.55235426281973,389.83292176145864,296.2250613761262,348.2034458001349,47.65430527514536
106.0,352.3388708604473,387.8464581018209,294.82943484062224,345.00492126763015,46.94019350797437
106.25,354.3950130330687,389.5520628540549,298.707214322836,347.55143006998657,45.80745132611578
106.5,350.5650891828517,383.0232472482961,295.59806188137657,343.0621327708415,44.192889985838846
106.75,354.83899570941816,384.9649090929572,295.8491818388725,345.21769554708266,45.330235755138354
107.0,348.9536651591854,391.9929939708784,296.1472934251828,345.69798418508225,48.00572020319704
107.25,343.8325080087931,390.00306349413825,292.1403525686795,341.9919746905369,48.957310175209635
107.5,347.56911277103114,394.2149492024244,292.26995560247485,344.68467252531013,51.03366953954801
107.75,340.40492864423754,392.73606665392464,288.20460615494454,340.4485338177022,52.26574389187266
108.0,349.1177525522965,394.9403648975512,296.3860036056885,346.8147070185121,49.317527781304754
108.25,342.5061416563123,393.18095912748913,281.055070926048,338.91405723661654,56.14918524875659
108.5,343.13455340734083,396.28626400495534,289.097930203277,342.8395825385244,53.59477569367274
108.75,346.98030843934396,387.7186572775185,286.2215092459221,340.30682498759484,51.0766022819894
109.0,347.44101318030573,388.31546445274944,290.5937155723867,342.11673106848065,49.07795876015927
109.25,344.12537304209053,405.5543416661515,287.9039622751649,345.8612256611356,58.84439506823958
109.5,343.20606305152893,394.0249192127683,289.25284970109624,342.1612773217978,52.39384811555119
109.75,337.3982368547753,382.84734989715395,275.4527289770027,331.8994385763107,53.90805818730795
110.0,340.9093154716755,391.7981905271726,286.94725963658414,339.8849218784774,52.432971152044004
110.25,340.90651026127824,390.83569619010854,279.8722020229559,337.20480282478087,55.57428576153719
110.5,334.7590113692867,389.3016111222212,285.1996813582566,336.42010128325484,52.070839823475744
110.75,338.1592004038315,393.19796018135713,282.9781284709668,338.1117630187185,55.109931167583774
111.0,338.44459234330185,390.8101156240125,278.85147246248727,336.0353934766005,56.01819011737992
111.25,342.1345076166158,390.6762016118569,278.80028153982704,337.20366358943323,56.1007155935297
111.5,342.11558235299196,390.0414419463597,276.42863436136906,336.19521955357357,57.037317026606196
111.75,336.3599879932071,399.06632531967625,276.58424838176666,337.3368538982167,61.246881496148674
112.0,333.8486185981899,393.92814202238486,279.5300682318333,335.7689429508027,57.22320819354284
112.25,343.4570825356489,389.2783280494615,275.8911150984016,336.208841894504,57.040053992753286
112.5,337.41448197591,388.76395805624935,278.4018744323715,334.86010482151033,55.225365616138205
112.75,340.38022857017273,395.21857491827575,276.577725749681,337.39217641270983,59.37683988419307
113.0,337.1035588617297,384.9761339284141,270.8778340627058,330.9858422842832,57.294636312247796
113.25,339.14421679397003,390.6701942475701,276.6145774621278,335.4763295012226,57.116205913655904
113.5,338.444021562097,383.7314113462013,270.2727545772124,330.81606249517023,57.11266075574521
113.75,340.6183662348133,396.4796281008881,275.58134841825085,337.5597809179841,60.50714598839161
114.0,349.39464763930204,385.5209161027645,277.3388035791884,337.4181224404183,55.076494390942706
114.25,344.02563429605834,392.0236004415125,270.43779599985106,335.495676912474,61.240077483260976
114.5,340.73851739563855,378.4488052593733,275.17534818193866,331.4542236123168,52.258973559308
114.75,341.52540348534745,385.90399239783005,274.8924927441797,334.10729620911906,55.87628746176079
115.0,346.2100494434428,392.5071061647851,272.9765658839419,337.23124049738993,60.26899511792827
115.25,342.09752240214505,385.7930721801443,278.32376138408125,335.4047853221236,54.04634805388722
