Temp/C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
79.577,16.80395,-0.01426935,0.25019,1.02528
79.677,16.8139,-0.01425923,0.25058,1.0253
79.777,16.82385,-0.01459202,0.25095,1.02533
79.877,16.83376,-0.01493547,0.25078,1.02536
79.977,16.84366,-0.0149305,0.25057,1.02539
80.077,16.85359,-0.01493004,0.25142,1.02541
80.177,16.86357,-0.01493003,0.2518,1.02544
80.277,16.8735,-0.01493037,0.2523,1.02547
80.377,16.88342,-0.01493556,0.25227,1.0255
80.477,16.89337,-0.01520704,0.25093,1.02553
80.577,16.90332,-0.01616839,0.25101,1.02555
80.677,16.91326,-0.01624388,0.25157,1.02558
80.777,16.9232,-0.01624953,0.25175,1.02561
80.877,16.93314,-0.01624996,0.25237,1.02563
80.977,16.94309,-0.01625,0.25157,1.02566
81.077,16.95306,-0.01625,0.25107,1.02569
81.177,16.963,-0.01625,0.25106,1.02572
81.277,16.97297,-0.01624999,0.25165,1.02574
81.377,16.98292,-0.01624992,0.25235,1.02577
81.477,16.99285,-0.01624887,0.25262,1.0258
81.577,17.00266,-0.01623338,0.25305,1.02582
81.677,17.01247,-0.01582173,0.25384,1.02585
81.777,17.02235,-0.01503028,0.25414,1.02588
81.877,17.03228,-0.01493628,0.253,1.02591
81.977,17.04229,-0.01493036,0.25206,1.02593
82.077,17.05228,-0.01492887,0.25236,1.02596
82.177,17.06223,-0.01491363,0.25185,1.02599
82.277,17.07216,-0.01569494,0.25222,1.02601
82.377,17.08209,-0.01590719,0.25201,1.02604
82.477,17.09204,-0.01592787,0.25195,1.02607
82.577,17.10195,-0.0160986,0.25321,1.02609
82.677,17.11182,-0.01607887,0.25305,1.02612
82.777,17.12175,-0.01523361,0.25333,1.02614
82.877,17.13169,-0.01495596,0.25468,1.02617
82.977,17.14164,-0.01494116,0.25406,1.0262
83.077,17.15157,-0.01494009,0.25304,1.02622
83.177,17.16146,-0.01494009,0.25331,1.02625
83.277,17.17137,-0.01494104,0.25251,1.02628
83.377,17.18123,-0.01495403,0.25202,1.0263
83.477,17.19111,-0.01516034,0.25189,1.02633
83.577,17.201,-0.01605056,0.25307,1.02635
83.677,17.21101,-0.01624174,0.25353,1.02638
83.777,17.22106,-0.01624939,0.25318,1.02641
83.877,17.23096,-0.01624996,0.25347,1.02643
83.977,17.24089,-0.01625,0.25412,1.02646
84.077,17.25076,-0.01625,0.25377,1.02648
84.177,17.26065,-0.01625,0.25302,1.02651
84.277,17.27055,-0.01625,0.25293,1.02653
84.377,17.28047,-0.01625,0.25379,1.02656
84.477,17.29038,-0.01625,0.25341,1.02659
84.577,17.30027,-0.01625002,0.25468,1.02661
84.677,17.31015,-0.01625023,0.25413,1.02664
84.777,17.32008,-0.01625294,0.25348,1.02666
84.877,17.32995,-0.01628585,0.25408,1.02669
84.977,17.3398,-0.01698909,0.25369,1.02671
85.077,17.34965,-0.01756169,0.25312,1.02674
85.177,17.3595,-0.01756957,0.25355,1.02676
85.277,17.3694,-0.01756993,0.25424,1.02679
85.377,17.37924,-0.0175698,0.25386,1.02681
85.477,17.38919,-0.01756911,0.25422,1.02684
85.577,17.39909,-0.01691879,0.25421,1.02686
85.677,17.40904,-0.01624732,0.2542,1.02689
85.777,17.4189,-0.01624956,0.25549,1.02691
85.877,17.42878,-0.01624995,0.2549,1.02694
85.977,17.43861,-0.01624999,0.25513,1.02696
86.077,17.44848,-0.01625,0.25529,1.02699
86.177,17.45837,-0.01625,0.25545,1.02701
86.277,17.46826,-0.01625,0.25477,1.02704
86.377,17.47805,-0.01625,0.25442,1.02706
86.477,17.48775,-0.01625005,0.25413,1.02709
86.577,17.49747,-0.01625067,0.2544,1.02711
86.677,17.5073,-0.01625945,0.25536,1.02714
86.777,17.51715,-0.01645239,0.25556,1.02716
86.877,17.52698,-0.01657196,0.25626,1.02718
86.977,17.53684,-0.01657988,0.25679,1.02721
87.077,17.54672,-0.01658655,0.25702,1.02723
87.177,17.55658,-0.0167054,0.25628,1.02726
87.277,17.56642,-0.01726517,0.25744,1.02728
87.377,17.57626,-0.01724185,0.25756,1.02731
87.477,17.58614,-0.01724014,0.25749,1.02733
87.577,17.59594,-0.01724005,0.25701,1.02735
87.677,17.60577,-0.01724045,0.25741,1.02738
87.777,17.6156,-0.01724547,0.25644,1.0274
87.877,17.62544,-0.01731317,0.25635,1.02743
87.977,17.6353,-0.01756184,0.25702,1.02745
88.077,17.64522,-0.01756944,0.25678,1.02747
88.177,17.65509,-0.01756996,0.25677,1.0275
88.277,17.66495,-0.01756999,0.25644,1.02752
88.377,17.67477,-0.01756993,0.25615,1.02754
88.477,17.68472,-0.01756909,0.25589,1.02757
88.577,17.69473,-0.01755704,0.25625,1.02759
88.677,17.70467,-0.01828324,0.25696,1.02762
88.777,17.7145,-0.01890084,0.25674,1.02764
88.877,17.72441,-0.01889057,0.25637,1.02766
88.977,17.73431,-0.01889003,0.25657,1.02769
89.077,17.74416,-0.01889,0.25692,1.02771
89.177,17.75405,-0.01889018,0.25637,1.02773
89.277,17.76396,-0.01889436,0.25707,1.02776
89.377,17.77384,-0.01793788,0.25743,1.02778
89.477,17.78374,-0.01755988,0.25935,1.0278
89.577,17.79366,-0.01697754,0.26051,1.02782
89.677,17.80353,-0.01657612,0.25998,1.02785
89.777,17.81336,-0.01657963,0.26016,1.02787
89.877,17.8232,-0.01657997,0.26042,1.02789
89.977,17.83308,-0.01658007,0.25976,1.02792
90.077,17.8429,-0.01658113,0.25914,1.02794
90.177,17.85267,-0.01659687,0.25955,1.02796
90.277,17.86245,-0.0157912,0.26084,1.02799
90.377,17.8723,-0.01599567,0.26064,1.02801
90.477,17.88213,-0.01658348,0.25989,1.02803
90.577,17.89194,-0.01657103,0.25955,1.02805
90.677,17.90177,-0.01657008,0.26002,1.02808
90.777,17.91161,-0.01657004,0.26053,1.0281
90.877,17.92146,-0.01657044,0.26075,1.02812
90.977,17.93129,-0.01657578,0.2606,1.02814
91.077,17.94105,-0.01666119,0.261,1.02817
91.177,17.95089,-0.01725655,0.26048,1.02819
91.277,17.96064,-0.01723217,0.26043,1.02821
91.377,17.97037,-0.01723379,0.25976,1.02823
91.477,17.98017,-0.01727468,0.25933,1.02825
91.577,17.99002,-0.01795422,0.25922,1.02828
91.677,17.99977,-0.01821569,0.26005,1.0283
91.777,18.00955,-0.01821979,0.25986,1.02832
91.877,18.0194,-0.01821999,0.26003,1.02834
91.977,18.02922,-0.01822,0.26003,1.02836
92.077,18.03903,-0.01822011,0.25947,1.02839
92.177,18.04888,-0.01822291,0.25985,1.02841
92.277,18.05873,-0.01852907,0.25931,1.02843
92.377,18.06856,-0.01854785,0.25907,1.02845
92.477,18.07836,-0.01854979,0.25935,1.02847
92.577,18.08819,-0.01854998,0.26016,1.0285
92.677,18.09787,-0.01855,0.26098,1.02852
92.777,18.10757,-0.01855,0.26185,1.02854
92.877,18.11738,-0.01855,0.26306,1.02856
92.977,18.12721,-0.01855,0.2638,1.02858
93.077,18.13699,-0.01855,0.26316,1.0286
93.177,18.14682,-0.01855,0.26275,1.02862
93.277,18.15659,-0.01855003,0.26223,1.02865
93.377,18.16643,-0.01855045,0.26174,1.02867
93.477,18.17626,-0.01855597,0.26229,1.02869
93.577,18.18604,-0.01864373,0.26226,1.02871
93.677,18.19575,-0.01927925,0.2621,1.02873
93.777,18.20555,-0.01849684,0.26191,1.02875
93.877,18.21538,-0.01855565,0.26224,1.02877
93.977,18.22514,-0.01855972,0.26364,1.02879
94.077,18.23492,-0.01855998,0.26331,1.02881
94.177,18.24472,-0.01856,0.26337,1.02884
94.277,18.25449,-0.01855998,0.26335,1.02886
94.377,18.26424,-0.01855994,0.26317,1.02888
94.477,18.27401,-0.01856141,0.26225,1.0289
94.577,18.28376,-0.0188641,0.26245,1.02892
94.677,18.2936,-0.01983017,0.26277,1.02894
94.777,18.30353,-0.01987663,0.26325,1.02896
94.877,18.31341,-0.01989035,0.26351,1.02898
94.977,18.32319,-0.02039833,0.26417,1.029
95.077,18.33301,-0.02086792,0.26503,1.02902
95.177,18.34277,-0.02086069,0.26571,1.02904
95.277,18.35255,-0.02086006,0.26612,1.02906
95.377,18.36238,-0.02086,0.26588,1.02908
95.477,18.37218,-0.02086,0.2643,1.0291
95.577,18.38198,-0.02086,0.26391,1.02912
95.677,18.39177,-0.02086,0.26398,1.02914
95.777,18.40156,-0.02086,0.26498,1.02916
95.877,18.41138,-0.02086,0.26574,1.02918
95.977,18.42114,-0.02086,0.26635,1.0292
96.077,18.43094,-0.02086,0.2669,1.02922
96.177,18.44075,-0.02086,0.26634,1.02924
96.277,18.45051,-0.02086,0.26682,1.02926
96.377,18.46026,-0.02086,0.26548,1.02928
96.477,18.47008,-0.02085997,0.26546,1.0293
96.577,18.47985,-0.0208597,0.26505,1.02932
96.677,18.48965,-0.02085718,0.26502,1.02934
96.777,18.49937,-0.02121575,0.26431,1.02936
96.877,18.50915,-0.02184037,0.26467,1.02938
96.977,18.51889,-0.02184042,0.26521,1.0294
97.077,18.52866,-0.02184006,0.26488,1.02942
97.177,18.53834,-0.02184004,0.26449,1.02944
97.277,18.54809,-0.02184058,0.26445,1.02946
97.377,18.55782,-0.02184888,0.26442,1.02948
97.477,18.56754,-0.02207184,0.26465,1.0295
97.577,18.57729,-0.02216288,0.26599,1.02952
97.677,18.58704,-0.02216943,0.26579,1.02954
97.777,18.59677,-0.02216993,0.26568,1.02956
97.877,18.60651,-0.02216967,0.2661,1.02957
97.977,18.6162,-0.02216589,0.26579,1.02959
98.077,18.62591,-0.02210584,0.26602,1.02961
98.177,18.63562,-0.02104718,0.26648,1.02963
98.277,18.64536,-0.02086248,0.26684,1.02965
98.377,18.65508,-0.02083762,0.26695,1.02967
98.477,18.66481,-0.02158684,0.26739,1.02969
98.577,18.67452,-0.02219143,0.26824,1.02971
98.677,18.68425,-0.02218022,0.26823,1.02973
98.777,18.69396,-0.02217996,0.26894,1.02974
98.877,18.70364,-0.02217999,0.26896,1.02976
98.977,18.7133,-0.02218,0.26822,1.02978
99.077,18.72305,-0.02218,0.26694,1.0298
99.177,18.73274,-0.02218,0.26689,1.02982
99.277,18.7425,-0.02218,0.2669,1.02984
99.377,18.75225,-0.02218,0.26727,1.02986
99.477,18.76203,-0.02217999,0.26843,1.02987
99.577,18.77178,-0.02217992,0.26866,1.02989
99.677,18.78152,-0.02217893,0.26833,1.02991
99.777,18.79129,-0.02216621,0.26827,1.02993
99.877,18.80104,-0.02277488,0.26861,1.02995
99.977,18.81079,-0.02314404,0.26919,1.02996
100.077,18.82056,-0.02315889,0.26907,1.02998
100.177,18.83032,-0.02315988,0.26939,1.03
100.277,18.84007,-0.02315952,0.26986,1.03002
100.377,18.84973,-0.02315608,0.26964,1.03004
100.477,18.85948,-0.02352694,0.26954,1.03005
100.577,18.8692,-0.02448085,0.26958,1.03007
100.677,18.87891,-0.02447955,0.27065,1.03009
100.777,18.88863,-0.02447991,0.27027,1.03011
100.877,18.89834,-0.02447963,0.27044,1.03013
100.977,18.90811,-0.02447416,0.27116,1.03014
101.077,18.91786,-0.02425708,0.27171,1.03016
101.177,18.92759,-0.02381616,0.27161,1.03018
101.277,18.93737,-0.02385477,0.27167,1.0302
101.377,18.9471,-0.02327214,0.27181,1.03021
101.477,18.95679,-0.02317629,0.27275,1.03023
101.577,18.96647,-0.02317048,0.2737,1.03025
101.677,18.97619,-0.02317004,0.27294,1.03027
101.777,18.98588,-0.02317,0.27315,1.03028
101.877,18.99556,-0.02317,0.27324,1.0303
101.977,19.00527,-0.02316999,0.27354,1.03032
102.077,19.01498,-0.02316995,0.27409,1.03033
102.177,19.02464,-0.02316962,0.27367,1.03035
102.277,19.03433,-0.02316832,0.27368,1.03037
102.377,19.04405,-0.02349306,0.27297,1.03039
102.477,19.0538,-0.0244592,0.27253,1.0304
102.577,19.06354,-0.02448601,0.27362,1.03042
102.677,19.07327,-0.02448957,0.2751,1.03044
102.777,19.08302,-0.02448996,0.27475,1.03045
102.877,19.09277,-0.02449,0.27479,1.03047
102.977,19.10248,-0.02449001,0.27485,1.03049
103.077,19.11215,-0.02449009,0.27476,1.0305
103.177,19.12188,-0.02449116,0.27598,1.03052
103.277,19.13155,-0.02450512,0.27628,1.03054
103.377,19.14121,-0.02472261,0.27629,1.03055
103.477,19.15091,-0.02548521,0.27599,1.03057
103.577,19.16062,-0.02547104,0.27646,1.03059
103.677,19.17035,-0.02547007,0.27619,1.0306
103.777,19.18004,-0.02547,0.2758,1.03062
103.877,19.18973,-0.02547,0.27557,1.03063
103.977,19.19936,-0.02547,0.27505,1.03065
104.077,19.20905,-0.02547,0.27559,1.03067
104.177,19.21874,-0.02547,0.27662,1.03068
104.277,19.22844,-0.02547,0.27653,1.0307
104.377,19.23812,-0.02547,0.27726,1.03071
104.477,19.24784,-0.02547,0.27761,1.03073
104.577,19.25753,-0.02547,0.27788,1.03075
104.677,19.26717,-0.02547,0.27916,1.03076
104.777,19.27684,-0.02547,0.27896,1.03078
104.877,19.28653,-0.02547,0.27891,1.03079
104.977,19.29627,-0.02547,0.27822,1.03081
105.077,19.30596,-0.02547,0.27842,1.03083
105.177,19.31567,-0.02547,0.27855,1.03084
105.277,19.32536,-0.02547,0.2783,1.03086
105.377,19.33509,-0.02547,0.27863,1.03087
105.477,19.34477,-0.02547,0.27862,1.03089
105.577,19.35445,-0.02547,0.27863,1.0309
105.677,19.36417,-0.02547,0.27897,1.03092
105.777,19.37383,-0.02547,0.27986,1.03093
105.877,19.38354,-0.02547,0.28004,1.03095
105.977,19.39324,-0.02547,0.27941,1.03096
106.077,19.403,-0.02547004,0.27912,1.03098
106.177,19.41269,-0.02547066,0.27932,1.03099
106.277,19.42238,-0.02547963,0.27904,1.03101
106.377,19.4321,-0.02566847,0.27882,1.03103
106.477,19.44182,-0.02579145,0.27948,1.03104
106.577,19.45151,-0.02580042,0.27963,1.03106
106.677,19.46119,-0.0258134,0.28057,1.03107
106.777,19.47088,-0.02599046,0.28089,1.03108
106.877,19.48047,-0.02688028,0.27981,1.0311
106.977,19.49009,-0.02711363,0.27964,1.03111
107.077,19.4997,-0.0271197,0.27927,1.03113
107.177,19.5094,-0.02711999,0.27945,1.03114
107.277,19.51904,-0.02712,0.27963,1.03116
107.377,19.5287,-0.02712,0.28027,1.03117
107.477,19.53836,-0.02712,0.28112,1.03119
107.577,19.54805,-0.02712,0.28132,1.0312
107.677,19.55776,-0.02712,0.28132,1.03122
107.777,19.56743,-0.02712,0.28084,1.03123
107.877,19.57711,-0.02712,0.28113,1.03125
107.977,19.58678,-0.02712,0.28184,1.03126
108.077,19.59641,-0.02712,0.28192,1.03127
108.177,19.60607,-0.02712,0.28265,1.03129
108.277,19.61578,-0.02712,0.28306,1.0313
108.377,19.62544,-0.02712,0.28286,1.03132
108.477,19.6351,-0.02711999,0.28219,1.03133
108.577,19.64477,-0.02711993,0.28208,1.03134
108.677,19.65442,-0.0271196,0.28288,1.03136
108.777,19.66408,-0.02712163,0.28283,1.03137
108.877,19.67378,-0.0277336,0.28303,1.03139
108.977,19.68359,-0.02841494,0.28336,1.0314
109.077,19.69333,-0.02843727,0.28322,1.03141
109.177,19.70301,-0.02843972,0.28333,1.03143
109.277,19.71267,-0.02843997,0.28314,1.03144
109.377,19.72239,-0.02844,0.28272,1.03146
109.477,19.73208,-0.02844,0.28244,1.03147
109.577,19.74174,-0.02844,0.28268,1.03148
109.677,19.75146,-0.02844,0.28266,1.0315
109.777,19.76114,-0.02844,0.28339,1.03151
109.877,19.77081,-0.02844,0.28454,1.03152
109.977,19.78049,-0.02844,0.28423,1.03154
110.077,19.79019,-0.02844,0.2855,1.03155
110.177,19.79987,-0.02844,0.28563,1.03156
110.277,19.80957,-0.02844,0.28436,1.03158
110.377,19.81923,-0.02844,0.2846,1.03159
110.477,19.8288,-0.02844,0.28599,1.0316
110.577,19.83844,-0.02844,0.28645,1.03162
110.677,19.84812,-0.02844,0.28606,1.03163
110.777,19.85779,-0.02843999,0.28615,1.03164
110.877,19.86748,-0.02843984,0.28628,1.03165
110.977,19.87713,-0.02843779,0.2869,1.03167
111.077,19.88683,-0.02841026,0.28752,1.03168
111.177,19.89648,-0.0288918,0.28726,1.03169
111.277,19.90616,-0.0298247,0.28667,1.03171
111.377,19.91587,-0.02976455,0.28607,1.03172
111.477,19.92559,-0.02976031,0.2859,1.03173
111.577,19.9353,-0.02976002,0.28658,1.03174
111.677,19.94495,-0.02975999,0.28682,1.03176
111.777,19.95466,-0.02975994,0.2871,1.03177
111.877,19.96432,-0.02975977,0.28637,1.03178
111.977,19.974,-0.02976302,0.28762,1.03179
112.077,19.98373,-0.03035901,0.28861,1.03181
112.177,19.99341,-0.03192444,0.28905,1.03182
112.277,20.00313,-0.0323845,0.28864,1.03183
112.377,20.01278,-0.03238044,0.28825,1.03184
112.477,20.02249,-0.03238004,0.28844,1.03186
112.577,20.03229,-0.03238,0.28763,1.03187
112.677,20.04211,-0.03238,0.28784,1.03188
112.777,20.05182,-0.03238,0.28782,1.03189
112.877,20.06155,-0.03238001,0.28819,1.0319
112.977,20.07128,-0.03238008,0.28917,1.03192
113.077,20.08098,-0.03238097,0.28826,1.03193
113.177,20.09066,-0.03239112,0.28729,1.03194
113.277,20.10037,-0.03189495,0.29006,1.03195
113.377,20.11006,-0.03150715,0.28905,1.03196
113.477,20.11977,-0.03204965,0.28937,1.03198
113.577,20.12944,-0.03205939,0.28941,1.03199
113.677,20.13908,-0.03206102,0.28921,1.032
113.777,20.14876,-0.03237053,0.28879,1.03201
113.877,20.15838,-0.0323871,0.28933,1.03202
113.977,20.16798,-0.03238952,0.28914,1.03203
114.077,20.1776,-0.03238772,0.2897,1.03205
114.177,20.18716,-0.03235793,0.28933,1.03206
114.277,20.19685,-0.03286256,0.2887,1.03207
114.377,20.20653,-0.03376054,0.28884,1.03208
114.477,20.21623,-0.03370452,0.28942,1.03209
114.577,20.22588,-0.03370032,0.28893,1.0321
114.677,20.23558,-0.03370002,0.28959,1.03211
114.777,20.24527,-0.0337,0.29031,1.03212
114.877,20.25497,-0.0337,0.29053,1.03214
114.977,20.26468,-0.0337,0.28967,1.03215
115.077,20.27439,-0.0337,0.28861,1.03216
115.177,20.28409,-0.0337,0.28932,1.03217
115.277,20.29381,-0.0337,0.28967,1.03218
115.377,20.30346,-0.0337,0.29036,1.03219
115.477,20.31315,-0.0337,0.29052,1.0322
115.577,20.32285,-0.0337,0.29176,1.03221
115.677,20.33255,-0.03370004,0.29183,1.03222
115.777,20.34222,-0.03370061,0.29165,1.03223
115.877,20.35191,-0.03370812,0.29268,1.03224
115.977,20.36164,-0.03384815,0.29284,1.03225
116.077,20.37134,-0.03466567,0.29238,1.03226
116.177,20.38113,-0.03500287,0.29339,1.03228
116.277,20.39094,-0.03501878,0.29244,1.03229
116.377,20.40066,-0.03501992,0.29247,1.0323
116.477,20.4104,-0.03502,0.29183,1.03231
116.577,20.42012,-0.03502002,0.29098,1.03232
116.677,20.42983,-0.03502017,0.29176,1.03233
116.777,20.43953,-0.0350212,0.29218,1.03234
116.877,20.44916,-0.0350198,0.29435,1.03235
116.977,20.45883,-0.03535411,0.29287,1.03236
117.077,20.46846,-0.03535068,0.29297,1.03237
117.177,20.4781,-0.03535007,0.29229,1.03238
117.277,20.48783,-0.03535,0.29154,1.03239
117.377,20.49754,-0.03534999,0.29025,1.0324
117.477,20.50729,-0.03534982,0.29231,1.03241
117.577,20.51704,-0.03534748,0.29209,1.03242
117.677,20.52676,-0.03531627,0.29338,1.03243
117.777,20.53644,-0.03571434,0.29462,1.03244
117.877,20.54621,-0.03568252,0.29446,1.03245
117.977,20.55598,-0.03568018,0.29378,1.03246
118.077,20.56567,-0.03568001,0.29335,1.03247
118.177,20.57548,-0.03568,0.29326,1.03248
118.277,20.58515,-0.03568001,0.29237,1.03248
118.377,20.59486,-0.03568008,0.29257,1.03249
118.477,20.60457,-0.03568064,0.29322,1.0325
118.577,20.61426,-0.03568187,0.29376,1.03251
118.677,20.62393,-0.03665182,0.29375,1.03252
118.777,20.63362,-0.03666677,0.29482,1.03253
118.877,20.64335,-0.03666963,0.29441,1.03254
118.977,20.65308,-0.03666996,0.29463,1.03255
119.077,20.66278,-0.03667,0.29489,1.03256
119.177,20.67247,-0.03667001,0.29644,1.03257
119.277,20.68205,-0.0366701,0.29506,1.03258
119.377,20.69174,-0.03667129,0.29435,1.03259
119.477,20.7014,-0.03668637,0.29482,1.0326
119.577,20.71106,-0.036906,0.29521,1.0326
119.677,20.72072,-0.03731158,0.29552,1.03261
119.777,20.7304,-0.03732878,0.29596,1.03262
119.877,20.74006,-0.03732993,0.29705,1.03263
119.977,20.74969,-0.03733,0.29681,1.03264
120.077,20.75938,-0.03733,0.29662,1.03265
120.177,20.76909,-0.03732998,0.295,1.03266
120.277,20.77878,-0.03732899,0.29564,1.03267
120.377,20.78847,-0.03730783,0.29712,1.03267
120.477,20.79815,-0.0376741,0.29783,1.03268
120.577,20.80783,-0.03766136,0.2973,1.03269
120.677,20.81753,-0.03766012,0.29634,1.0327
120.777,20.82717,-0.03766001,0.29566,1.03271
120.877,20.83689,-0.03766,0.29649,1.03272
120.977,20.84652,-0.03766,0.29649,1.03272
121.077,20.85623,-0.03766,0.29683,1.03273
121.177,20.8659,-0.03766,0.2962,1.03274
121.277,20.87559,-0.03766,0.29583,1.03275
121.377,20.8854,-0.03766,0.29593,1.03276
121.477,20.89504,-0.03766,0.2962,1.03276
121.577,20.90475,-0.03766,0.29641,1.03277
121.677,20.91439,-0.03766,0.29602,1.03278
121.777,20.92407,-0.03766,0.2962,1.03279
121.877,20.93367,-0.03766,0.2981,1.0328
121.977,20.94335,-0.03766,0.29898,1.0328
122.077,20.95305,-0.03766007,0.29839,1.03281
122.177,20.96271,-0.03766117,0.29751,1.03282
122.277,20.97233,-0.03767681,0.29832,1.03283
122.377,20.982,-0.03801028,0.29995,1.03284
122.477,20.99167,-0.03882125,0.3001,1.03284
122.577,21.00124,-0.0389758,0.29898,1.03285
122.677,21.01088,-0.03916059,0.29892,1.03286
122.777,21.02053,-0.04005466,0.29863,1.03287
122.877,21.03025,-0.04028236,0.29914,1.03287
122.977,21.03989,-0.04028442,0.29884,1.03288
123.077,21.04955,-0.04066518,0.29777,1.03289
123.177,21.05918,-0.04161031,0.29781,1.03289
123.277,21.06884,-0.04160943,0.29816,1.0329
123.377,21.07853,-0.04160991,0.29832,1.03291
123.477,21.08817,-0.04160999,0.29916,1.03292
123.577,21.09783,-0.04161,0.30001,1.03292
123.677,21.10748,-0.04161,0.30071,1.03293
123.777,21.11712,-0.04161,0.30005,1.03294
123.877,21.12676,-0.04161,0.30074,1.03294
123.977,21.13636,-0.04161,0.30064,1.03295
124.077,21.14596,-0.04161,0.30165,1.03296
124.177,21.1556,-0.04161,0.30079,1.03296
124.277,21.16525,-0.04161,0.30074,1.03297
124.377,21.17491,-0.04161,0.29905,1.03298
124.477,21.18452,-0.04161,0.29924,1.03298
124.577,21.19413,-0.04161,0.30013,1.03299
124.677,21.20383,-0.04161,0.30135,1.033
124.777,21.21343,-0.04161,0.30127,1.033
124.877,21.22301,-0.04161,0.30174,1.03301
124.977,21.23259,-0.04161,0.30279,1.03302
125.077,21.2422,-0.04161,0.30371,1.03302
125.177,21.25182,-0.04161004,0.30307,1.03303
125.277,21.26142,-0.04161052,0.30296,1.03304
125.377,21.27105,-0.04161622,0.30335,1.03304
125.477,21.28069,-0.04169065,0.30239,1.03305
125.577,21.29035,-0.04242572,0.30211,1.03305
125.677,21.3,-0.0429176,0.30099,1.03306
125.777,21.30963,-0.0429292,0.30158,1.03307
125.877,21.31929,-0.04292924,0.30156,1.03307
125.977,21.32885,-0.04322462,0.30173,1.03308
126.077,21.33855,-0.04423295,0.30173,1.03308
126.177,21.34829,-0.04424824,0.30195,1.03309
126.277,21.35794,-0.04424982,0.30201,1.0331
126.377,21.36761,-0.04424998,0.30218,1.0331
126.477,21.37725,-0.04425,0.30263,1.03311
126.577,21.38691,-0.04425,0.30311,1.03311
126.677,21.39656,-0.04425,0.3033,1.03312
126.777,21.4062,-0.04425,0.30176,1.03312
126.877,21.41589,-0.04425,0.30252,1.03313
126.977,21.42559,-0.04425,0.30228,1.03314
127.077,21.43528,-0.04425,0.30296,1.03314
127.177,21.44492,-0.04425,0.30273,1.03315
127.277,21.45456,-0.04425,0.30301,1.03315
127.377,21.46422,-0.04425,0.30407,1.03316
127.477,21.47393,-0.04425,0.30407,1.03316
127.577,21.48358,-0.04425,0.30407,1.03317
127.677,21.49322,-0.04425,0.30445,1.03317
127.777,21.50285,-0.04424999,0.30485,1.03318
127.877,21.51253,-0.04424987,0.30453,1.03318
127.977,21.52216,-0.04424819,0.30382,1.03319
128.077,21.53189,-0.04527438,0.30419,1.03319
128.177,21.54157,-0.04674134,0.30405,1.0332
128.277,21.5512,-0.04687308,0.30497,1.0332
128.377,21.56084,-0.0468795,0.30485,1.03321
128.477,21.57041,-0.04687997,0.30502,1.03321
128.577,21.58005,-0.04688,0.3055,1.03322
128.677,21.58972,-0.04688,0.30453,1.03322
128.777,21.59939,-0.04688,0.30498,1.03323
128.877,21.60904,-0.04688,0.30603,1.03323
128.977,21.61872,-0.04688,0.30626,1.03324
