##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass(subtr.2)/%,Sensit./(uV/mW)
125.849,18.95649,0.1784,99.89705,1.06246
125.949,18.9663,0.17782,99.91465,1.06244
126.049,18.97617,0.17817,99.93123,1.06241
126.149,18.985889999999998,0.17692,99.93231999999999,1.06239
126.249,18.99561,0.17687,99.93214,1.06236
126.349,19.005370000000003,0.17570999999999998,99.93219,1.06234
126.449,19.01504,0.17549,99.93219,1.0623200000000002
126.549,19.02466,0.17689000000000002,99.93214,1.06229
126.649,19.03432,0.17758,99.93231999999999,1.06227
126.749,19.04397,0.17883,99.93167,1.06224
126.849,19.05361,0.17787,99.93392,1.0622200000000002
126.949,19.063270000000003,0.17673,99.92541999999999,1.06219
127.049,19.07293,0.17605,99.903,1.06217
127.149,19.08256,0.17579,99.89935,1.0621399999999999
127.249,19.0922,0.1766,99.89954,1.0621200000000002
127.349,19.10184,0.17802,99.8995,1.06209
127.449,19.111520000000002,0.17690999999999998,99.89950999999999,1.06207
127.549,19.12121,0.17639000000000002,99.8995,1.0620399999999999
127.649,19.13092,0.17635,99.89950999999999,1.06202
127.749,19.14065,0.1761,99.89949,1.06199
127.849,19.15032,0.17847000000000002,99.89952,1.06197
127.949,19.16001,0.17995999999999998,99.8995,1.06195
128.049,19.16974,0.17544,99.89931999999999,1.06192
128.149,19.17941,0.17506,99.91462,1.0619
128.249,19.18918,0.1773,99.93146999999999,1.06187
128.349,19.19895,0.17864000000000002,99.93243000000001,1.06185
128.449,19.20867,0.17677,99.93209,1.06182
128.549,19.2183,0.17708,99.93221,1.0618
128.649,19.228,0.17631,99.93217,1.06177
128.749,19.23773,0.176,99.93219,1.06175
128.849,19.24745,0.17612,99.93215,1.06172
128.949,19.257189999999998,0.17486,99.93226999999999,1.0617
129.049,19.26691,0.17557999999999999,99.93184000000001,1.0616700000000001
129.149,19.27659,0.17824,99.93346,1.06165
129.249,19.2863,0.17592,99.92327,1.06162
129.349,19.296020000000002,0.17489000000000002,99.90433,1.06159
129.449,19.30569,0.17589000000000002,99.89843,1.0615700000000001
129.549,19.31535,0.17624,99.89976,1.06154
129.649,19.32506,0.17578,99.89961,1.06152
129.749,19.33474,0.17588,99.89798,1.06149
129.849,19.3444,0.17799,99.88032,1.0614700000000001
129.949,19.354110000000002,0.17735,99.8637,1.06144
130.049,19.36383,0.17559,99.87229,1.06142
130.149,19.373520000000003,0.1768,99.89034000000001,1.06139
130.249,19.383210000000002,0.17539000000000002,99.90106999999999,1.0613700000000001
130.349,19.39286,0.1732,99.89941,1.06134
130.449,19.4025,0.17565,99.89984,1.06132
130.549,19.41214,0.17665999999999998,99.89973,1.06129
130.649,19.42178,0.17712999999999998,99.89976,1.0612700000000002
130.749,19.43151,0.17636,99.89975,1.06124
130.849,19.44124,0.17486,99.89975,1.06121
130.949,19.45095,0.17787999999999998,99.89975,1.0611899999999999
131.049,19.46061,0.17881,99.89975,1.06116
131.149,19.470270000000003,0.17779,99.89975,1.06114
131.249,19.48001,0.17833,99.89975,1.06111
131.349,19.489710000000002,0.17694000000000001,99.89975,1.0610899999999999
131.449,19.49938,0.17687,99.89975,1.0610600000000001
131.549,19.50907,0.17731,99.89975,1.06104
131.649,19.51885,0.17629,99.89975,1.06101
131.749,19.528589999999998,0.17645999999999998,99.89975,1.06098
131.849,19.53824,0.17705,99.89975,1.0609600000000001
131.949,19.54792,0.17707,99.89975,1.06093
132.049,19.557570000000002,0.17633,99.89975,1.06091
132.149,19.56717,0.17757,99.89975,1.0608799999999998
132.249,19.57685,0.177,99.89975,1.06085
132.349,19.58654,0.17588,99.89975,1.06083
132.449,19.59623,0.17706,99.89975,1.0608
132.549,19.60596,0.17805,99.89975,1.0607799999999998
132.649,19.61565,0.17778,99.89978,1.06075
132.749,19.625339999999998,0.17642,99.89962,1.06073
132.849,19.63502,0.17614000000000002,99.89948000000001,1.0607
132.949,19.64461,0.17728,99.89950999999999,1.06067
133.049,19.65425,0.17682,99.8995,1.06065
133.149,19.66399,0.17405,99.89950999999999,1.0606200000000001
133.249,19.67371,0.17382999999999998,99.8995,1.0606
133.349,19.683410000000002,0.17557,99.8995,1.06057
133.449,19.693070000000002,0.17504,99.8995,1.06054
133.549,19.70279,0.17595,99.8995,1.0605200000000001
133.649,19.71249,0.17604,99.8995,1.06049
133.749,19.7222,0.17756,99.8995,1.06047
133.849,19.7319,0.17602,99.8995,1.06044
133.949,19.74157,0.17365,99.8995,1.06041
134.049,19.75132,0.1756,99.8995,1.06039
134.149,19.761039999999998,0.17557,99.8995,1.06036
134.249,19.770770000000002,0.17584,99.8995,1.06033
134.349,19.78058,0.17652,99.89950999999999,1.06031
134.449,19.790329999999997,0.17651,99.8995,1.06028
134.549,19.80007,0.17687,99.89950999999999,1.06026
134.649,19.809829999999998,0.17637,99.89950999999999,1.06023
134.749,19.81954,0.17489000000000002,99.89949,1.0602
134.849,19.82926,0.1764,99.89957,1.06018
134.949,19.838929999999998,0.17361,99.89916,1.06015
135.049,19.8487,0.17573,99.90095,1.0601200000000002
135.149,19.858520000000002,0.17543,99.87841999999999,1.0601
135.249,19.8682,0.17582,99.86712,1.06007
135.349,19.87792,0.17607,99.86662,1.0600399999999999
135.449,19.88767,0.17462,99.8711,1.06002
135.549,19.897389999999998,0.17587,99.8944,1.05999
135.649,19.907120000000003,0.17465999999999998,99.9009,1.05996
135.749,19.91684,0.17617,99.8991,1.0599399999999999
135.849,19.92657,0.17636,99.89962,1.0599100000000001
135.949,19.93627,0.17424,99.89947,1.05988
136.049,19.94596,0.17411,99.89950999999999,1.05986
136.149,19.95565,0.17473,99.8995,1.0598299999999998
136.249,19.96538,0.17477,99.89950999999999,1.0598
136.349,19.97514,0.17445,99.8995,1.05978
136.449,19.98484,0.17542,99.89950999999999,1.05975
136.549,19.99449,0.17631,99.8995,1.05972
136.649,20.004179999999998,0.17401,99.89950999999999,1.0597
136.749,20.01388,0.17397,99.89948000000001,1.0596700000000001
136.849,20.02355,0.17727,99.8996,1.05964
136.949,20.03323,0.17602,99.8992,1.05962
137.049,20.043,0.17287,99.90055,1.05959
137.149,20.05274,0.17253,99.89556999999999,1.05956
137.249,20.06243,0.17402,99.88162,1.05954
137.349,20.072229999999998,0.17615999999999998,99.88356,1.05951
137.449,20.081979999999998,0.1777,99.88306999999999,1.05948
137.549,20.091620000000002,0.17563,99.88319,1.05946
137.649,20.10129,0.17351,99.88316999999999,1.0594299999999999
137.749,20.11099,0.17336,99.88316,1.0594
137.849,20.12063,0.17281,99.88318000000001,1.0593700000000001
137.949,20.130329999999997,0.1751,99.88314,1.05935
138.049,20.14002,0.17435,99.87521,1.05932
138.149,20.14966,0.17294,99.85125,1.05929
138.249,20.15935,0.17344,99.85047,1.0592700000000002
138.349,20.16904,0.17345,99.85085,1.05924
138.449,20.178729999999998,0.17422,99.85069,1.05921
138.549,20.188370000000003,0.17485,99.85079,1.05918
138.649,20.19805,0.17314000000000002,99.85059,1.05916
138.749,20.2078,0.17246,99.85519000000001,1.05913
138.849,20.21746,0.17482999999999999,99.87847,1.0591
138.949,20.22713,0.17589000000000002,99.88484,1.05908
139.049,20.23679,0.17353,99.88283,1.05905
139.149,20.246389999999998,0.17272,99.88419,1.05902
139.249,20.25602,0.17465,99.88096999999999,1.0589899999999999
139.349,20.26569,0.17393,99.89681999999999,1.05897
139.449,20.27531,0.1734,99.91455,1.05894
139.549,20.28489,0.17378,99.91597,1.05891
139.649,20.294539999999998,0.17429,99.91581,1.0588799999999998
139.749,20.30426,0.17473,99.91585,1.0588600000000001
139.849,20.3139,0.17252,99.91584,1.05883
139.949,20.32357,0.17225,99.91583,1.0588
