##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg)
325.34,37.99595,-1.30947,0.42655
325.44,38.00559,-1.31223,0.42477
325.54,38.0152,-1.31537,0.42482
325.64,38.02485,-1.31898,0.42685
325.74,38.03448,-1.32196,0.42675
325.84,38.04412,-1.32424,0.42652
325.94,38.05376,-1.32685,0.42669
326.04,38.06341,-1.32996,0.42591
326.14,38.07304,-1.3328,0.42658
326.24,38.08265,-1.33512,0.4263
326.34,38.09231,-1.33788,0.42591
326.44,38.10194,-1.34126,0.42632
326.54,38.11157,-1.34461,0.42608
326.64,38.12117,-1.34633,0.42688
326.74,38.13079,-1.34874,0.42473
326.84,38.14037,-1.35213,0.42616
326.94,38.15,-1.35564,0.42522
327.04,38.15959,-1.35802,0.42308
327.14,38.16922,-1.36079,0.4251
327.24,38.17892,-1.36386,0.42454
327.34,38.18855,-1.36745,0.4242
327.44,38.19819,-1.37087,0.42284
327.54,38.20779,-1.37386,0.42326
327.64,38.21743,-1.37674,0.42389
327.74,38.2271,-1.38026,0.42477
327.84,38.23671,-1.38296,0.42442
327.94,38.24635,-1.38566,0.42419
328.04,38.25602,-1.38885,0.42347
328.14,38.26566,-1.39285,0.4238
328.24,38.27526,-1.39598,0.42534
328.34,38.28491,-1.39862,0.42597
328.44,38.29455,-1.40162,0.42685
328.54,38.30414,-1.40517,0.4255
328.64,38.31375,-1.40845,0.425
328.74,38.32343,-1.41114,0.42533
328.84,38.33308,-1.41434,0.4239
328.94,38.34275,-1.41826,0.42243
329.04,38.35243,-1.42193,0.42057
329.14,38.36205,-1.42453,0.42199
329.24,38.3717,-1.42749,0.42248
329.34,38.38133,-1.43094,0.42305
329.44,38.39096,-1.43448,0.42237
329.54,38.40064,-1.43696,0.42369
329.64,38.41035,-1.43989,0.42227
329.74,38.42006,-1.44286,0.42104
329.84,38.42972,-1.4457,0.42118
329.94,38.43936,-1.44813,0.42237
330.04,38.44905,-1.45079,0.42219
330.14,38.45867,-1.45382,0.42122
330.24,38.4683,-1.45734,0.42192
330.34,38.478,-1.45994,0.42256
330.44,38.48768,-1.46286,0.4207
330.54,38.49737,-1.46596,0.42045
330.64,38.50706,-1.47088,0.42022
330.74,38.51678,-1.47432,0.42007
330.84,38.52646,-1.47715,0.42017
330.94,38.53611,-1.48028,0.41777
331.04,38.54579,-1.4842,0.4189
331.14,38.55546,-1.48721,0.421
331.24,38.56514,-1.48983,0.41989
331.34,38.57481,-1.49281,0.41989
331.44,38.58449,-1.49625,0.41997
331.54,38.59416,-1.49921,0.41809
331.64,38.6038,-1.50165,0.41849
331.74,38.61345,-1.50459,0.42027
331.84,38.6231,-1.50832,0.41927
331.94,38.63272,-1.51194,0.41759
332.04,38.64237,-1.51462,0.41843
332.14,38.65207,-1.51784,0.41799
332.24,38.66173,-1.52156,0.41584
332.34,38.67139,-1.52539,0.41706
332.44,38.68104,-1.52816,0.41477
332.54,38.69068,-1.53127,0.41531
332.64,38.70035,-1.53465,0.41459
332.74,38.71,-1.5384,0.41563
332.84,38.71962,-1.54099,0.41564
332.94,38.72925,-1.54386,0.41624
333.04,38.7389,-1.54693,0.41391
333.14,38.74859,-1.55045,0.41376
333.24,38.75823,-1.55303,0.41624
333.34,38.76787,-1.55572,0.41441
333.44,38.77752,-1.5589,0.41147
333.54,38.78718,-1.56267,0.41213
333.64,38.79684,-1.56541,0.41089
333.74,38.80646,-1.56811,0.41232
333.84,38.81614,-1.57117,0.4111
333.94,38.82579,-1.5748,0.41071
334.04,38.83544,-1.57761,0.41094
334.14,38.84506,-1.58018,0.41148
334.24,38.85466,-1.58322,0.41191
334.34,38.86429,-1.58705,0.4117
334.44,38.87393,-1.59053,0.4111
334.54,38.88359,-1.59338,0.41107
334.64,38.89326,-1.59669,0.41159
334.74,38.90291,-1.60051,0.40949
334.84,38.91254,-1.60414,0.40911
334.94,38.92217,-1.6068,0.41032
335.04,38.93184,-1.61003,0.40833
335.14,38.94151,-1.61385,0.40891
335.24,38.95108,-1.61777,0.40859
335.34,38.96068,-1.62051,0.40795
335.44,38.97034,-1.62365,0.40644
335.54,38.97998,-1.62719,0.40979
335.64,38.98966,-1.63087,0.40609
335.74,38.99926,-1.63347,0.40645
335.84,39.00892,-1.63644,0.40664
335.94,39.01855,-1.6399,0.40755
336.04,39.02812,-1.64372,0.40527
336.14,39.03776,-1.64655,0.40507
336.24,39.04741,-1.64945,0.40297
336.34,39.05714,-1.65267,0.40547
336.44,39.0668,-1.65641,0.4051
336.54,39.07643,-1.65928,0.40269
336.64,39.08607,-1.66204,0.40253
336.74,39.09572,-1.66535,0.40224
336.84,39.10536,-1.66921,0.40113
336.94,39.11503,-1.67235,0.40078
337.04,39.1247,-1.6752,0.40023
337.14,39.13435,-1.67833,0.39992
337.24,39.144,-1.68214,0.4002
337.34,39.15368,-1.68558,0.3982
337.44,39.16338,-1.68886,0.39901
337.54,39.17303,-1.69285,0.40097
337.64,39.18265,-1.6965,0.3987
337.74,39.19229,-1.70002,0.39861
337.84,39.20192,-1.7027,0.39757
337.94,39.21153,-1.70572,0.39605
338.04,39.22119,-1.70918,0.39725
338.14,39.23089,-1.71303,0.39972
338.24,39.24056,-1.71576,0.3993
338.34,39.25023,-1.7183,0.39884
338.44,39.25986,-1.72136,0.39634
338.54,39.2695,-1.72538,0.39353
338.64,39.27918,-1.72822,0.39401
338.74,39.28885,-1.73119,0.39523
338.84,39.2985,-1.73434,0.39437
338.94,39.30814,-1.73806,0.39277
339.04,39.3177,-1.74086,0.3926
339.14,39.32734,-1.74385,0.39291
339.24,39.33701,-1.74712,0.39088
339.34,39.34667,-1.75117,0.3905
339.44,39.35633,-1.75422,0.3898
339.54,39.36595,-1.75709,0.38858
339.64,39.37559,-1.76032,0.38937
339.74,39.38522,-1.76428,0.39074
339.84,39.39487,-1.76749,0.38947
339.94,39.40447,-1.77014,0.38771
340.04,39.41412,-1.77324,0.38733
340.14,39.42383,-1.777,0.38788
340.24,39.43347,-1.78039,0.38707
340.34,39.44315,-1.78301,0.38578
340.44,39.45281,-1.78609,0.3851
340.54,39.46245,-1.78968,0.38441
340.64,39.47212,-1.79332,0.38434
340.74,39.48176,-1.796,0.38312
340.84,39.49142,-1.79918,0.38494
340.94,39.50107,-1.80285,0.38232
341.04,39.51071,-1.80671,0.38115
341.14,39.52037,-1.80942,0.38044
341.24,39.5301,-1.81267,0.37957
341.34,39.5397,-1.81618,0.38005
341.44,39.54933,-1.81996,0.37443
341.54,39.55901,-1.82273,0.37826
341.64,39.56863,-1.82567,0.37643
341.74,39.5783,-1.82892,0.37627
341.84,39.58801,-1.83249,0.37608
341.94,39.59772,-1.83502,0.37471
342.04,39.6074,-1.83778,0.37446
342.14,39.61709,-1.84104,0.37517
342.24,39.62681,-1.84512,0.37454
342.34,39.63646,-1.84814,0.37312
342.44,39.64614,-1.8511,0.37121
342.54,39.65578,-1.85452,0.37074
342.64,39.66543,-1.85814,0.36987
342.74,39.6751,-1.86099,0.37026
342.84,39.68474,-1.86369,0.36884
342.94,39.69439,-1.86681,0.36905
343.04,39.70403,-1.87047,0.3676
343.14,39.71371,-1.87387,0.36457
343.24,39.72339,-1.87675,0.36593
343.34,39.73301,-1.88003,0.36576
343.44,39.74265,-1.88382,0.3643
343.54,39.7523,-1.88749,0.36362
343.64,39.76191,-1.89015,0.36453
343.74,39.77156,-1.89335,0.36465
343.84,39.78122,-1.89698,0.36144
343.94,39.79085,-1.90065,0.36204
344.04,39.80048,-1.90332,0.36149
344.14,39.8101,-1.90631,0.35933
344.24,39.81972,-1.90964,0.36146
344.34,39.82935,-1.91354,0.35823
344.44,39.83888,-1.91604,0.35847
344.54,39.8485,-1.91896,0.35839
344.64,39.85809,-1.92227,0.35734
344.74,39.86772,-1.92623,0.35773
344.84,39.87733,-1.92893,0.35494
344.94,39.88695,-1.93156,0.35495
345.04,39.89661,-1.93465,0.35475
345.14,39.90624,-1.93867,0.3533
345.24,39.91587,-1.94171,0.35158
345.34,39.92549,-1.94441,0.35193
345.44,39.93513,-1.94769,0.34995
345.54,39.94478,-1.95154,0.34881
345.64,39.95439,-1.95464,0.34823
345.74,39.96406,-1.9572,0.34675
345.84,39.97371,-1.96023,0.3465
345.94,39.9833,-1.96387,0.34659
346.04,39.99291,-1.96722,0.34588
346.14,40.00253,-1.96969,0.34431
346.24,40.01214,-1.97266,0.34355
346.34,40.02174,-1.97618,0.34129
346.44,40.0314,-1.97989,0.34011
346.54,40.04108,-1.98244,0.34173
346.64,40.05076,-1.98538,0.34036
346.74,40.06039,-1.98863,0.33921
346.84,40.06999,-1.99202,0.33691
346.94,40.07958,-1.9942,0.33813
347.04,40.08921,-1.99685,0.33511
347.14,40.09883,-1.9999,0.33327
347.24,40.10842,-2.00351,0.33615
347.34,40.11801,-2.00608,0.33345
347.44,40.12761,-2.00885,0.33354
347.54,40.13719,-2.012,0.3324
347.64,40.14678,-2.01583,0.33259
347.74,40.15642,-2.01871,0.33139
347.84,40.16604,-2.02151,0.33003
347.94,40.17565,-2.02461,0.3292
348.04,40.18529,-2.02855,0.32724
348.14,40.19494,-2.03169,0.32659
348.24,40.20456,-2.03425,0.32683
348.34,40.21416,-2.03718,0.32502
348.44,40.22379,-2.04067,0.32464
348.54,40.23345,-2.04389,0.32374
348.64,40.24308,-2.04619,0.32255
348.74,40.2527,-2.04882,0.32208
348.84,40.26232,-2.05192,0.31942
348.94,40.27195,-2.05509,0.31962
349.04,40.28164,-2.0575,0.31921
349.14,40.29131,-2.06051,0.31925
349.24,40.30094,-2.06416,0.31608
349.34,40.31053,-2.06791,0.31731
349.44,40.32017,-2.07037,0.31365
349.54,40.32981,-2.07327,0.31397
349.64,40.33944,-2.07634,0.31367
349.74,40.34909,-2.07963,0.31151
349.84,40.35871,-2.08195,0.31153
349.94,40.3683,-2.08456,0.31065
350.04,40.37792,-2.08755,0.30943
350.14,40.3875,-2.09108,0.30852
350.24,40.39707,-2.09348,0.30516
350.34,40.40664,-2.09565,0.30349
350.44,40.41625,-2.09841,0.30253
350.54,40.42586,-2.10188,0.30344
350.64,40.43547,-2.10468,0.30303
350.74,40.44505,-2.10704,0.30167
350.84,40.45462,-2.10975,0.30157
350.94,40.4642,-2.11312,0.29978
351.04,40.47382,-2.11613,0.29701
351.14,40.48343,-2.11846,0.2961
351.24,40.493,-2.12109,0.2946
351.34,40.50258,-2.12416,0.29281
351.44,40.51219,-2.12699,0.29157
351.54,40.52178,-2.12893,0.28986
351.64,40.53137,-2.13131,0.29079
351.74,40.54099,-2.13398,0.28954
351.84,40.55061,-2.1371,0.28715
351.94,40.5602,-2.13948,0.28591
352.04,40.56985,-2.14226,0.28625
352.14,40.57947,-2.14523,0.28427
352.24,40.58909,-2.14851,0.28432
352.34,40.59869,-2.15073,0.28319
352.44,40.60834,-2.15324,0.28184
352.54,40.61795,-2.15613,0.28011
352.64,40.6276,-2.15946,0.27897
352.74,40.63723,-2.16191,0.2785
352.84,40.64681,-2.16433,0.27532
352.94,40.65643,-2.16715,0.27457
353.04,40.66599,-2.17047,0.2753
353.14,40.67553,-2.1729,0.27387
353.24,40.68504,-2.17509,0.2723
353.34,40.69449,-2.17757,0.27124
353.44,40.70405,-2.18052,0.27029
353.54,40.71366,-2.18316,0.27004
353.64,40.72325,-2.18525,0.26955
353.74,40.73291,-2.18783,0.26748
353.84,40.74255,-2.1908,0.26636
353.94,40.75216,-2.19378,0.26577
354.04,40.76176,-2.19613,0.26348
354.14,40.7714,-2.19871,0.26339
354.24,40.78099,-2.20155,0.26144
354.34,40.79063,-2.20453,0.26124
354.44,40.80026,-2.20658,0.26031
354.54,40.80989,-2.20893,0.25851
354.64,40.81951,-2.21149,0.25657
354.74,40.82917,-2.21457,0.25482
354.84,40.83876,-2.21678,0.25402
354.94,40.84838,-2.21919,0.25443
355.04,40.85805,-2.22179,0.25352
355.14,40.86762,-2.22488,0.25043
355.24,40.87726,-2.22694,0.24878
355.34,40.88691,-2.22895,0.24792
355.44,40.89656,-2.2313,0.24907
355.54,40.90621,-2.23406,0.24803
355.64,40.91574,-2.23638,0.24559
355.74,40.9253,-2.23879,0.24433
355.84,40.93492,-2.24161,0.2441
355.94,40.94453,-2.24481,0.24272
356.04,40.95412,-2.24743,0.24054
356.14,40.9637,-2.24946,0.23982
356.24,40.97327,-2.25176,0.23889
356.34,40.98287,-2.25431,0.23835
356.44,40.9925,-2.25657,0.23783
356.54,41.00209,-2.2582,0.23522
356.64,41.0117,-2.2602,0.23367
356.74,41.02132,-2.26252,0.23112
356.84,41.03094,-2.26498,0.23123
356.94,41.04056,-2.26698,0.23043
357.04,41.05016,-2.26933,0.22664
357.14,41.05974,-2.27188,0.22757
357.24,41.06936,-2.27461,0.22783
357.34,41.07905,-2.27641,0.22405
357.44,41.08866,-2.27829,0.22335
357.54,41.09834,-2.28049,0.21894
357.64,41.10802,-2.28326,0.21985
357.74,41.11778,-2.28546,0.21896
357.84,41.1275,-2.28766,0.21839
357.94,41.13716,-2.29012,0.21578
358.04,41.14669,-2.29297,0.21375
358.14,41.1563,-2.2951,0.2144
358.24,41.16596,-2.29644,0.21372
358.34,41.17561,-2.29937,0.21122
358.44,41.18526,-2.30135,0.2109
358.54,41.19487,-2.30287,0.21061
358.64,41.20448,-2.30533,0.2083
358.74,41.21409,-2.30759,0.20677
358.84,41.22371,-2.30966,0.20728
358.94,41.23334,-2.31215,0.20637
359.04,41.24295,-2.31453,0.20286
359.14,41.25256,-2.31641,0.20227
359.24,41.26222,-2.31856,0.20279
359.34,41.27187,-2.32094,0.20086
359.44,41.28148,-2.32322,0.20069
359.54,41.29113,-2.32461,0.19779
359.64,41.30083,-2.32697,0.19602
359.74,41.31049,-2.32895,0.19624
359.84,41.32017,-2.33052,0.1955
359.94,41.32976,-2.33276,0.19218
360.04,41.33942,-2.33282,0.19105
360.14,41.34908,-2.33465,0.18887
360.24,41.35884,-2.33659,0.1891
360.34,41.3685,-2.33793,0.1868
360.44,41.37814,-2.34058,0.18549
360.54,41.38777,-2.34186,0.18476
360.64,41.39741,-2.34365,0.18351
360.74,41.40708,-2.34618,0.18198
360.84,41.41674,-2.34785,0.18306
360.94,41.4264,-2.35075,0.18069
361.04,41.43605,-2.35339,0.17904
361.14,41.44568,-2.35577,0.17815
361.24,41.45535,-2.35827,0.17557
361.34,41.46504,-2.35985,0.17506
361.44,41.47469,-2.36198,0.17482
361.54,41.48435,-2.36382,0.17268
361.64,41.49402,-2.36531,0.17223
361.74,41.50366,-2.36747,0.17012
361.84,41.51329,-2.36901,0.16842
361.94,41.52294,-2.37071,0.16866
362.04,41.53262,-2.37253,0.16767
362.14,41.54231,-2.37362,0.16744
362.24,41.55201,-2.37574,0.16466
362.34,41.5617,-2.37773,0.16526
362.44,41.57136,-2.37943,0.16382
362.54,41.58099,-2.38181,0.16211
362.64,41.59069,-2.3828,0.16179
362.74,41.6004,-2.38474,0.15813
362.84,41.61009,-2.38657,0.15752
362.94,41.61974,-2.388,0.15737
363.04,41.62943,-2.39044,0.15501
363.14,41.63909,-2.39159,0.15545
363.24,41.64881,-2.39349,0.15326
363.34,41.6585,-2.39525,0.15273
363.44,41.66818,-2.39636,0.14986
363.54,41.67783,-2.39848,0.15108
363.64,41.68751,-2.39956,0.15007
363.74,41.69721,-2.40097,0.15099
363.84,41.70688,-2.40287,0.14885
363.94,41.71659,-2.40412,0.14718
364.04,41.72627,-2.40626,0.14572
364.14,41.73596,-2.40749,0.14472
364.24,41.74563,-2.40863,0.1416
364.34,41.75528,-2.41029,0.14088
364.44,41.76493,-2.41133,0.14147
364.54,41.7746,-2.4131,0.14035
364.64,41.78429,-2.4147,0.13931
364.74,41.79394,-2.41595,0.13748
364.84,41.8036,-2.418,0.13603
364.94,41.81331,-2.41958,0.1375
365.04,41.82301,-2.42129,0.1364
365.14,41.83273,-2.42312,0.13232
365.24,41.84241,-2.42416,0.13287
365.34,41.8521,-2.426,0.13431
365.44,41.86177,-2.42771,0.13252
365.54,41.87148,-2.42934,0.12958
365.64,41.88113,-2.43162,0.12836
365.74,41.8908,-2.43246,0.12775
365.84,41.90048,-2.43394,0.12797
365.94,41.91018,-2.43524,0.12398
366.04,41.91985,-2.43624,0.12205
366.14,41.92954,-2.43805,0.12195
366.24,41.93923,-2.43888,0.12253
366.34,41.94894,-2.44026,0.12033
366.44,41.95867,-2.44168,0.12028
366.54,41.96835,-2.44258,0.12001
366.64,41.97804,-2.44471,0.11791
366.74,41.98777,-2.44567,0.11603
366.84,41.9975,-2.44692,0.11483
366.94,42.00728,-2.44855,0.1152
367.04,42.01696,-2.44919,0.11434
367.14,42.02665,-2.45068,0.11296
367.24,42.03632,-2.45151,0.1112
367.34,42.046,-2.45263,0.11013
367.44,42.05573,-2.45341,0.1102
367.54,42.06542,-2.4547,0.10757
367.64,42.07512,-2.45597,0.10796
367.74,42.08484,-2.45738,0.10772
367.84,42.09458,-2.45854,0.10563
367.94,42.10434,-2.45938,0.10453
368.04,42.11405,-2.46074,0.10388
368.14,42.12377,-2.46175,0.10275
368.24,42.13352,-2.46316,0.10218
368.34,42.14322,-2.46462,0.10213
368.44,42.15294,-2.46561,0.10038
368.54,42.16262,-2.46733,0.09779569
368.64,42.17236,-2.46861,0.09503335
368.74,42.18211,-2.47008,0.09565882
368.84,42.19183,-2.47189,0.09533163
368.94,42.20153,-2.4727,0.09473857
369.04,42.21122,-2.47419,0.09392052
369.14,42.22093,-2.47531,0.09027967
369.24,42.23065,-2.47601,0.09032787
369.34,42.24037,-2.47725,0.08904839
369.44,42.25009,-2.47793,0.09163348
369.54,42.25979,-2.47953,0.09004181
369.64,42.26949,-2.48027,0.08927138
369.74,42.27923,-2.48188,0.08684491
369.84,42.28894,-2.48262,0.08504461
369.94,42.29864,-2.484,0.0842368
370.04,42.30834,-2.48465,0.08378221
370.14,42.318,-2.48581,0.08422641
370.24,42.32771,-2.48641,0.08321069
370.34,42.33738,-2.48716,0.08217162
370.44,42.34708,-2.48825,0.08271507
370.54,42.35676,-2.48903,0.08198754
370.64,42.36644,-2.48995,0.07907339
370.74,42.37609,-2.49076,0.07965169
370.84,42.38578,-2.49204,0.07985478
370.94,42.39549,-2.49313,0.07940248
371.04,42.40514,-2.49431,0.0785082
371.14,42.41481,-2.49521,0.07493108
371.24,42.42455,-2.49598,0.0757998
371.34,42.43426,-2.49693,0.07681372
371.44,42.44399,-2.49852,0.07466898
371.54,42.45373,-2.50005,0.07425831
371.64,42.46347,-2.50107,0.07246735
371.74,42.4732,-2.50221,0.07093248
371.84,42.48289,-2.50316,0.06994881
371.94,42.49261,-2.50419,0.06923286
372.04,42.50232,-2.50508,0.06875006
372.14,42.51201,-2.50603,0.067509
372.24,42.52174,-2.50644,0.06991156
372.34,42.53148,-2.50752,0.06718559
372.44,42.54117,-2.50831,0.06726066
372.54,42.5509,-2.5091,0.06438712
372.64,42.56059,-2.50918,0.06256638
372.74,42.57036,-2.51039,0.0638278
372.84,42.58012,-2.51076,0.06334638
372.94,42.58989,-2.51158,0.06304993
373.04,42.5996,-2.51271,0.06107316
373.14,42.6093,-2.51303,0.06109755
373.24,42.61909,-2.51455,0.05946877
373.34,42.62888,-2.51456,0.06072405
373.44,42.63852,-2.51515,0.05747504
373.54,42.64823,-2.51605,0.05534993
373.64,42.65791,-2.5163,0.05622545
373.74,42.66764,-2.51789,0.05415393
373.84,42.67739,-2.51827,0.05285817
373.94,42.68711,-2.51991,0.05543529
374.04,42.69684,-2.52092,0.0548849
374.14,42.7066,-2.5231,0.05343464
374.24,42.71636,-2.52357,0.05444968
374.34,42.72613,-2.52443,0.05225496
374.44,42.73586,-2.52531,0.05153316
374.54,42.74562,-2.52584,0.04985011
374.64,42.75538,-2.5269,0.04900463
374.74,42.76513,-2.52726,0.04889039
374.84,42.77486,-2.52847,0.04874157
374.94,42.78461,-2.52844,0.0491597
375.04,42.79433,-2.52822,0.04784281
375.14,42.80406,-2.52917,0.0466935
375.24,42.81385,-2.52964,0.0467732
375.34,42.82362,-2.53069,0.04617553
375.44,42.83334,-2.53132,0.04507457
375.54,42.84311,-2.53217,0.04525785
375.64,42.85288,-2.53318,0.04284079
375.74,42.86261,-2.53336,0.03982309
375.84,42.87237,-2.53448,0.0424986
375.94,42.88211,-2.53526,0.04149569
376.04,42.89185,-2.53675,0.03932775
376.14,42.90162,-2.53777,0.04002591
376.24,42.91134,-2.53786,0.0399722
376.34,42.92105,-2.53897,0.03857025
376.44,42.93081,-2.53925,0.03932331
376.54,42.94056,-2.53973,0.04010451
376.64,42.9502,-2.54082,0.03620884
376.74,42.95982,-2.54082,0.03517098
376.84,42.96948,-2.54201,0.03315214
376.94,42.97922,-2.54253,0.03258465
377.04,42.98895,-2.54349,0.03296858
377.14,42.99868,-2.54471,0.03444635
377.24,43.00842,-2.5445,0.03307703
377.34,43.01814,-2.54518,0.03322828
377.44,43.02782,-2.54591,0.03184919
377.54,43.03752,-2.54693,0.03037478
377.64,43.04722,-2.54696,0.03084253
377.74,43.05696,-2.54796,0.03060609
377.84,43.06673,-2.54864,0.02972585
377.94,43.0765,-2.54868,0.03290565
378.04,43.08622,-2.54866,0.03047359
378.14,43.09589,-2.5488,0.02929656
378.24,43.10559,-2.54969,0.02855611
378.34,43.11528,-2.55006,0.02852175
378.44,43.12498,-2.54998,0.02842733
378.54,43.13472,-2.55,0.02585941
378.64,43.14441,-2.55128,0.02502032
378.74,43.15413,-2.55263,0.026866
378.84,43.16393,-2.55313,0.02711503
378.94,43.17374,-2.55413,0.02617441
379.04,43.18349,-2.5547,0.02441999
379.14,43.19317,-2.55547,0.02328033
379.24,43.20285,-2.55628,0.02375325
379.34,43.21256,-2.55658,0.02279185
379.44,43.22228,-2.55787,0.02337161
379.54,43.23201,-2.55813,0.02334959
379.64,43.24178,-2.55876,0.02226523
379.74,43.25148,-2.55987,0.02148491
379.84,43.2612,-2.5597,0.02151293
379.94,43.27089,-2.55981,0.02246923
380.04,43.2806,-2.56056,0.02173797
380.14,43.29028,-2.56131,0.02164148
380.24,43.29997,-2.56134,0.01849014
380.34,43.30967,-2.56256,0.01972692
380.44,43.3194,-2.5636,0.02000865
380.54,43.32911,-2.56424,0.01717106
380.64,43.33879,-2.56487,0.0162597
380.74,43.34847,-2.56554,0.01912023
380.84,43.35813,-2.56554,0.01862941
380.94,43.36773,-2.56617,0.01961534
381.04,43.37734,-2.5672,0.01810167
381.14,43.38696,-2.5675,0.01761074
381.24,43.3967,-2.56859,0.01684871
381.34,43.40645,-2.56894,0.01730699
381.44,43.41612,-2.56873,0.01646243
381.54,43.42581,-2.56954,0.01633528
381.64,43.4355,-2.57043,0.01538665
381.74,43.44516,-2.56979,0.01499122
381.84,43.45485,-2.56941,0.01453045
381.94,43.46457,-2.57026,0.01331341
382.04,43.47432,-2.57071,0.01434253
382.14,43.48404,-2.5705,0.01504775
382.24,43.49372,-2.57102,0.01403024
382.34,43.50344,-2.57185,0.0135093
382.44,43.51319,-2.5719,0.01460425
382.54,43.5229,-2.57211,0.01428515
382.64,43.53264,-2.57287,0.0115574
382.74,43.54243,-2.57329,0.01059379
382.84,43.55215,-2.57324,0.01039577
382.94,43.56186,-2.57389,0.01110756
383.04,43.57166,-2.57489,0.01022588
383.14,43.58154,-2.57475,0.01082202
383.24,43.59137,-2.57539,0.01089202
383.34,43.60114,-2.57653,0.009105175
383.44,43.61085,-2.57636,0.009153829
383.54,43.62057,-2.57652,0.009050217
383.64,43.6303,-2.57751,0.008415686
383.74,43.64001,-2.57785,0.006755956
383.84,43.64971,-2.57786,0.004179535
383.94,43.65947,-2.57854,0.007319317
384.04,43.66919,-2.57939,0.007039797
384.14,43.67888,-2.57938,0.005451497
384.24,43.68854,-2.58051,0.004376673
384.34,43.69828,-2.58114,0.008851865
384.44,43.708,-2.58109,0.004933031
384.54,43.71768,-2.58208,0.005661875
384.64,43.7274,-2.58266,0.003908656
384.74,43.73715,-2.58269,0.00396156
384.84,43.74687,-2.58283,0.005693389
384.94,43.75662,-2.58396,0.006453378
385.04,43.76639,-2.58429,0.004364091
385.14,43.77615,-2.58415,0.001999705
385.24,43.78586,-2.58458,0.001417046
385.34,43.79554,-2.5855,0.000580925
385.44,43.80528,-2.58581,0.001995402
385.54,43.81501,-2.5858,0.003135177
385.64,43.82471,-2.58681,0.001817013
385.74,43.83445,-2.58734,0.00024035
385.84,43.84419,-2.58753,0.000424048
385.94,43.85396,-2.58863,0.000627787
386.04,43.86373,-2.58903,0.000750255
386.14,43.87348,-2.58944,-0.000708357
386.24,43.88322,-2.59043,-0.002577541
386.34,43.89297,-2.59058,-0.002892691
386.44,43.90274,-2.59058,-0.004106044
386.54,43.91241,-2.5913,-0.0007281
386.64,43.92215,-2.59222,0.001072068
386.74,43.93191,-2.59209,-0.002136532
386.84,43.94159,-2.59273,-0.002701451
386.94,43.95128,-2.59375,-0.002759262
387.04,43.96095,-2.59361,-0.003846164
387.14,43.97062,-2.59371,-0.004315911
387.24,43.98032,-2.59439,-0.001695396
387.34,43.99004,-2.59499,-0.002173509
387.44,43.99976,-2.59495,-0.003422797
387.54,44.00952,-2.59497,-0.004781161
387.64,44.01918,-2.59562,-0.004986271
387.74,44.02894,-2.59627,-0.008077334
387.84,44.03871,-2.59629,-0.006120911
387.94,44.04842,-2.59624,-0.005926032
388.04,44.05815,-2.59726,-0.007498092
388.14,44.06785,-2.5978,-0.008884454
388.24,44.07749,-2.59778,-0.008649018
388.34,44.08718,-2.59831,-0.009882689
388.44,44.09694,-2.59903,-0.008820329
388.54,44.1066,-2.59917,-0.008720369
388.64,44.11629,-2.59908,-0.008975908
388.74,44.12602,-2.59952,-0.007878908
388.84,44.13574,-2.60036,-0.009154706
388.94,44.14547,-2.60061,-0.008779352
389.04,44.1552,-2.60061,-0.009855659
389.14,44.16492,-2.60163,-0.01165424
389.24,44.17467,-2.60219,-0.01065256
389.34,44.18443,-2.60211,-0.009610368
389.44,44.19414,-2.60307,-0.01184591
389.54,44.20388,-2.6037,-0.01261837
389.64,44.21366,-2.6038,-0.01047113
389.74,44.2234,-2.60474,-0.01149452
389.84,44.23311,-2.60515,-0.01273762
389.94,44.24279,-2.60548,-0.01169479
390.04,44.2525,-2.60651,-0.0129844
390.14,44.26222,-2.60673,-0.01384734
390.24,44.27193,-2.60664,-0.01169879
390.34,44.28167,-2.60689,-0.01301133
390.44,44.29142,-2.60786,-0.01437201
390.54,44.3011,-2.60814,-0.0159132
390.64,44.31081,-2.6081,-0.01521584
390.74,44.32055,-2.60817,-0.01451824
390.84,44.33025,-2.60888,-0.015135
